pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,command_rpy.time,command_rpy.cmd_r,command_rpy.cmd_p,command_rpy.cmd_y,command_rpy.cmd_thrust,real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust,motor.time,motor.m1,motor.m2,motor.m3,motor.m4
1718613842757300333,-0.07956989854574203,-0.24613860249519348,0.02058476023375988,1718613842229762590,0.9857491254806519,-0.009184081107378006,0.002145468257367611,0.1679515689611435,1718613844568834927,0.013177569955587387,-0.0034633749164640903,-0.00013706077879760414,1718613842217272742,0.011894281953573227,0.0006002956652082503,0.16141222417354584,1718613842424614307,0.0,0.0,0.0,0.0,1718613842167922306,0.0005593047826550901,-0.004898414947092533,0.00122006144374609,0.0,1718613842344896785,5.99686336517334,2.535891056060791,-3499.98779296875,0.0,1718613842657836780,0.0,0.0,0.0,0.0
1718613842767471487,-0.07959117740392685,-0.24613617360591888,0.020575083792209625,1718613842241197114,0.9857496619224548,-0.009194254875183105,0.002151152351871133,0.167947918176651,1718613844631702410,0.012494883500039577,-0.0033365082927048206,-0.00033065243042074144,1718613842227353500,-0.2250029295682907,0.11158597469329834,0.026441093534231186,1718613842436369259,0.0,0.0,0.0,0.0,1718613842178611969,-0.0022291166242212057,0.0005455942009575665,-0.0018657759064808488,0.0,1718613842354807122,5.997839450836182,2.533069133758545,-3499.76904296875,0.0,1718613842667854859,0.0,0.0,0.0,0.0
1718613842779947798,-0.07959625869989395,-0.2461361140012741,0.020577112212777138,1718613842252636085,0.9857491850852966,-0.009204262867569923,0.0021592192351818085,0.16795003414154053,1718613844648676461,0.012533917091786861,-0.0034313099458813667,-0.00045319978380575776,1718613842237454933,-0.13060908019542694,0.47449564933776855,0.03430342674255371,1718613842444291629,0.0,0.0,0.0,0.0,1718613842187656782,-0.0036027184687554836,0.0009702308452688158,8.884461567504331e-05,0.0,1718613842362851027,6.006579875946045,2.5454792976379395,-3499.893798828125,0.0,1718613842679878282,0.0,0.0,0.0,0.0
1718613842829738167,-0.07960008829832077,-0.24613463878631592,0.020569637417793274,1718613842262950396,0.9857500195503235,-0.009189373813569546,0.0021386840380728245,0.16794610023498535,1718613844663474661,0.012429744936525822,-0.0036267670802772045,-0.0005847380962222815,1718613842251556325,-0.23124530911445618,-0.18798226118087769,-0.17246133089065552,1718613842452490279,0.0,0.0,0.0,0.0,1718613842199534581,0.002408690983429551,-0.0014625927433371544,0.0028410099912434816,0.0,1718613842372169120,6.006579875946045,2.5454792976379395,-3499.893798828125,0.0,1718613842691089755,0.0,0.0,0.0,0.0
1718613842838902726,-0.079648457467556,-0.24611181020736694,0.02057587169110775,1718613842272707956,0.9857513904571533,-0.009197921492159367,0.002134785521775484,0.1679380089044571,1718613844694861493,0.012756106443703175,-0.003773466916754842,-0.0003564813523553312,1718613842260891610,0.19646550714969635,-0.3135471045970917,-0.13387255370616913,1718613842462528959,0.0,0.0,0.0,0.0,1718613842209733573,0.0008006376447156072,0.0035015756729990244,-0.004596163518726826,0.0,1718613842382086452,6.0222907066345215,2.520277976989746,-3500.013671875,0.0,1718613842707011917,0.0,0.0,0.0,0.0
1718613842847614544,-0.07961449027061462,-0.2461194396018982,0.020570987835526466,1718613842283642616,0.9857468605041504,-0.009213687852025032,0.002151509979739785,0.1679634004831314,1718613844838771249,0.013460387475788593,-0.004266668111085892,-0.00022561036166734993,1718613842268992006,-0.2936018407344818,0.15891483426094055,0.0942019373178482,1718613842470660387,0.0,0.0,0.0,0.0,1718613842220180150,0.0010290418285876513,-0.004644213709980249,0.0011050140019506216,0.0,1718613842391762180,6.01371431350708,2.540379285812378,-3500.422607421875,0.0,1718613842717015152,0.0,0.0,0.0,0.0
1718613842859947734,-0.07959951460361481,-0.2461242526769638,0.020568542182445526,1718613842296687986,0.985745370388031,-0.00920886266976595,0.0021628979593515396,0.16797202825546265,1718613844847892072,0.0132871950045228,-0.004376139957457781,-0.00019126404367852956,1718613842279829350,-0.02610400877892971,0.2996283769607544,0.20085035264492035,1718613842506633592,0.0,0.0,0.0,0.0,1718613842231377124,-0.001500241458415985,0.0005837585194967687,0.00023872550809755921,0.0,1718613842401757296,6.01371431350708,2.540379285812378,-3500.422607421875,0.0,1718613842727583612,0.0,0.0,0.0,0.0
1718613842870933424,-0.0795900821685791,-0.2461271733045578,0.020566532388329506,1718613842306327031,0.9857468008995056,-0.009195185266435146,0.002142977202311158,0.16796469688415527,1718613844856394230,0.013262473978102207,-0.004559941589832306,-0.00016646466974634677,1718613842294240719,0.12730753421783447,-0.036323171108961105,0.037147488445043564,1718613842516462787,0.0,0.0,0.0,0.0,1718613842242602554,-0.0007778514991514385,-0.0038034054450690746,0.0017265501664951444,0.0,1718613842412562723,6.015731334686279,2.550387382507324,-3500.322998046875,0.0,1718613842736799376,0.0,0.0,0.0,0.0
1718613842889235792,-0.07957737147808075,-0.24612878262996674,0.02056290954351425,1718613842317416524,0.9857468008995056,-0.009195185266435146,0.002142977202311158,0.16796469688415527,1718613844866937401,0.013230040669441223,-0.004645597189664841,-0.00032513897167518735,1718613842304217752,-0.2291107028722763,0.22290511429309845,0.18281365931034088,1718613842527237119,0.0,0.0,0.0,0.0,1718613842253548342,0.001721602282486856,0.0008447160944342613,0.00023178680567070842,0.0,1718613842421781467,6.015731334686279,2.550387382507324,-3500.322998046875,0.0,1718613842746695888,0.0,0.0,0.0,0.0
1718613842899734871,-0.07957529276609421,-0.246125727891922,0.020564498379826546,1718613842328615542,0.9857472777366638,-0.009199859574437141,0.002138561801984906,0.16796182096004486,1718613844876889759,0.013145608827471733,-0.004791135899722576,-0.00040738083771429956,1718613842339219672,0.04967489466071129,0.40930691361427307,0.1999078094959259,1718613842537398839,0.0,0.0,0.0,0.0,1718613842263992028,0.00028412151732482016,-0.0007908028783276677,-0.0010979444487020373,0.0,1718613842461025354,6.014158248901367,2.560051202774048,-3500.8984375,0.0,1718613842777911518,0.0,0.0,0.0,0.0
1718613842917369910,-0.07956933230161667,-0.24612954258918762,0.020551225170493126,1718613842340451452,0.9857463240623474,-0.009207709692418575,0.002148415893316269,0.16796688735485077,1718613844887207846,0.013035450130701065,-0.004780483897775412,-0.0002886431466322392,1718613842349303740,-0.0025850043166428804,0.07285218685865402,-0.1316216140985489,1718613842547931344,0.0,0.0,0.0,0.0,1718613842274198628,-0.0029668686911463737,-0.004833253566175699,0.005902739241719246,0.0,1718613842477113058,6.021053314208984,2.5493743419647217,-3500.94580078125,0.0,1718613842789967791,0.0,0.0,0.0,0.0
1718613842937084856,-0.07954578846693039,-0.24614331126213074,0.02054842934012413,1718613842350832986,0.985745906829834,-0.009208223782479763,0.0021688032429665327,0.16796913743019104,1718613844896652485,0.013095282018184662,-0.0047620562836527824,-0.00023914324992801994,1718613842359130435,-0.22351661324501038,0.24594394862651825,0.1266019195318222,1718613842561309949,0.0,0.0,0.0,0.0,1718613842284431056,0.0012436599936336279,-0.003188162809237838,0.002260026289150119,0.0,1718613842487261080,6.036224365234375,2.5231711864471436,-3501.110107421875,0.0,1718613842798967909,0.0,0.0,0.0,0.0
1718613842945601742,-0.07953964918851852,-0.24614493548870087,0.020552625879645348,1718613842360188312,0.9857476353645325,-0.009208910167217255,0.002164620440453291,0.16795872151851654,1718613844915172332,0.013204888440668583,-0.004497095476835966,-0.0005882203113287687,1718613842368133573,-0.13939496874809265,-0.2484317272901535,0.07483821362257004,1718613842573810704,0.0,0.0,0.0,0.0,1718613842297910934,0.004332622978836298,0.005474604666233063,-0.004831950645893812,0.0,1718613842495888175,6.0369367599487305,2.529632806777954,-3501.217041015625,0.0,1718613842810654932,0.0,0.0,0.0,0.0
1718613842954753426,-0.07969151437282562,-0.24609002470970154,0.02055659145116806,1718613842369089312,0.985746443271637,-0.009224469773471355,0.0021802063565701246,0.16796483099460602,1718613844925742093,0.01311816181987524,-0.004463363438844681,-0.0007043287041597068,1718613842376415651,-0.15329281985759735,0.20545077323913574,0.051396388560533524,1718613842582924221,0.0,0.0,0.0,0.0,1718613842307809252,-0.0038589886389672756,-0.004811966326087713,0.0007483810768462718,0.0,1718613842504717133,6.0383076667785645,2.5149645805358887,-3501.216064453125,0.0,1718613842819413856,0.0,0.0,0.0,0.0
1718613842964145910,-0.07956352084875107,-0.24614682793617249,0.020547179505228996,1718613842378605654,0.9857454299926758,-0.009240836836397648,0.002140223514288664,0.16797026991844177,1718613844936170528,0.013082340359687805,-0.004429416265338659,-0.0006725184503011405,1718613842386926954,-0.12504930794239044,0.21223650872707367,0.20643921196460724,1718613842603382924,0.0,0.0,0.0,0.0,1718613842318669035,-0.001522213569842279,-0.0009020180441439152,-0.0019478310132399201,0.0,1718613842514260873,6.036312580108643,2.5132505893707275,-3501.28466796875,0.0,1718613842836924826,0.0,0.0,0.0,0.0
1718613842974763298,-0.07956612855195999,-0.24615181982517242,0.020548958331346512,1718613842388830377,0.9857438206672668,-0.009236457757651806,0.002157278824597597,0.16797971725463867,1718613844946049484,0.01316523551940918,-0.0045227231457829475,-0.0007125501288101077,1718613842396252234,-0.09426774084568024,-0.1594916582107544,-0.22091859579086304,1718613842615852074,0.0,0.0,0.0,0.0,1718613842329314159,-0.0007069804123602808,-0.0038950953166931868,-0.002819052431732416,0.0,1718613842525136452,6.038696765899658,2.523956298828125,-3501.32275390625,0.0,1718613842845794599,0.0,0.0,0.0,0.0
1718613842987705944,-0.07956612855195999,-0.24615181982517242,0.020548958331346512,1718613842398539355,0.9857420921325684,-0.009233499877154827,0.0021709257271140814,0.16798993945121765,1718613844956772486,0.013492564670741558,-0.004576071165502071,-0.0008049447787925601,1718613842405950829,-0.19963155686855316,0.38278916478157043,-0.07809165120124817,1718613842624935245,0.0,0.0,0.0,0.0,1718613842341458559,-0.00053792743710801,5.389444777392782e-05,0.0004413583956193179,0.0,1718613842535442510,6.034482955932617,2.5290043354034424,-3501.197998046875,0.0,1718613842857696609,0.0,0.0,0.0,0.0
1718613842997675666,-0.07955952733755112,-0.2461487203836441,0.020564602687954903,1718613842408728298,0.9857434630393982,-0.009231718257069588,0.0021651547867804766,0.1679818481206894,1718613844966631805,0.013626969419419765,-0.004696047864854336,-0.0007314030663110316,1718613842416558023,-0.16997842490673065,-0.36579418182373047,0.09855136275291443,1718613842634153444,0.0,0.0,0.0,0.0,1718613842351924193,-0.001101372530683875,-0.002798972185701132,-0.003157539526000619,0.0,1718613842545571874,6.031160354614258,2.5432932376861572,-3501.15576171875,0.0,1718613842868671668,0.0,0.0,0.0,0.0
1718613843006607727,-0.07955952733755112,-0.246148020029068,0.020566271618008614,1718613842419433327,0.9857428073883057,-0.009238820523023605,0.002184811746701598,0.16798532009124756,1718613844976514038,0.01375071331858635,-0.004988901782780886,-0.0005603713216260076,1718613842429868486,0.13013526797294617,-0.08501401543617249,0.05987905338406563,1718613842643835579,0.0,0.0,0.0,0.0,1718613842360995997,0.001540442812256515,-0.002114717848598957,0.00026027768035419285,0.0,1718613842558518239,6.029521942138672,2.5430047512054443,-3501.4697265625,0.0,1718613842879381431,0.0,0.0,0.0,0.0
1718613843059157509,-0.0795566514134407,-0.24613487720489502,0.02057413011789322,1718613842431178874,0.9857404828071594,-0.009237396530807018,0.002163161290809512,0.16799907386302948,1718613844986481837,0.01383401919156313,-0.005077495705336332,-0.0004793194530066103,1718613842438559641,-0.06150197982788086,0.21627138555049896,0.030540116131305695,1718613842654279424,0.0,0.0,0.0,0.0,1718613842370158570,0.000279424391919747,0.0028474421706050634,0.0028335475362837315,0.0,1718613842570204505,6.022436618804932,2.53582763671875,-3501.615478515625,0.0,1718613842886159222,0.0,0.0,0.0,0.0
1718613843074736515,-0.0796411857008934,-0.24610204994678497,0.020579705014824867,1718613842440476606,0.9857393503189087,-0.009224584326148033,0.00216376013122499,0.16800646483898163,1718613844997595272,0.013430451042950153,-0.00488355103880167,-0.0004280446155462414,1718613842446244906,-0.23328714072704315,0.23116552829742432,0.005043473560363054,1718613842664946139,0.0,0.0,0.0,0.0,1718613842379786650,0.0005240601021796465,-0.0034903581254184246,0.00298304227180779,0.0,1718613842580739727,6.021524906158447,2.539490222930908,-3501.77099609375,0.0,1718613842906610090,0.0,0.0,0.0,0.0
1718613843081961603,-0.07967410981655121,-0.24608826637268066,0.020585283637046814,1718613842449114461,0.9857391119003296,-0.009227289818227291,0.0021758617367595434,0.16800770163536072,1718613845009690302,0.013373094610869884,-0.0048326184041798115,-0.0004923129454255104,1718613842456008334,-0.1331840455532074,-0.16576223075389862,0.01955419033765793,1718613842678698430,0.0,0.0,0.0,0.0,1718613842389820728,0.0027396187651902437,-0.0006640221108682454,-0.0005560330464504659,0.0,1718613842590825954,6.021852970123291,2.531757354736328,-3501.8193359375,0.0,1718613842926765313,0.0,0.0,0.0,0.0
1718613843089418036,-0.0796906054019928,-0.24608029425144196,0.020588573068380356,1718613842457030672,0.9857380986213684,-0.009238985367119312,0.0021987813524901867,0.16801276803016663,1718613845018787726,0.013616706244647503,-0.004979416262358427,-0.0007250051712617278,1718613842464431683,-0.08178680390119553,0.10077254474163055,-0.034422367811203,1718613842687826278,0.0,0.0,0.0,0.0,1718613842399553081,2.1068799469503574e-05,-0.0016928811091929674,0.002840745495632291,0.0,1718613842601517598,6.021038055419922,2.5503740310668945,-3501.843505859375,0.0,1718613842934877920,0.0,0.0,0.0,0.0
1718613843108809130,-0.07969929277896881,-0.24607379734516144,0.020594056695699692,1718613842466570893,0.985737144947052,-0.009243265725672245,0.002186300465837121,0.16801834106445312,1718613845028132434,0.013600777834653854,-0.004880558233708143,-0.0009527780348435044,1718613842472723624,-0.032737430185079575,-0.18729230761528015,0.2448691874742508,1718613842697185062,0.0,0.0,0.0,0.0,1718613842409969114,0.0025661056861281395,0.004858770407736301,0.0034456311259418726,0.0,1718613842612862663,6.021477699279785,2.5424890518188477,-3501.7744140625,0.0,1718613842943545606,0.0,0.0,0.0,0.0
1718613843131533216,-0.07970968633890152,-0.24607491493225098,0.020570218563079834,1718613842473952632,0.985737681388855,-0.009246260859072208,0.0021817844826728106,0.16801491379737854,1718613845037511215,0.013694735243916512,-0.004720564931631088,-0.001022928161546588,1718613842480666760,0.1290169358253479,0.06840016692876816,0.03581198304891586,1718613842706072574,0.0,0.0,0.0,0.0,1718613842420607937,-0.0013872202252969146,-0.00027819475508295,0.0035051661543548107,0.0,1718613842622338946,6.023190498352051,2.553731918334961,-3501.924560546875,0.0,1718613842952653765,0.0,0.0,0.0,0.0
1718613843143053398,-0.0797106996178627,-0.2460693120956421,0.020569317042827606,1718613842483810283,0.9857363104820251,-0.009261611849069595,0.0021404772996902466,0.16802245378494263,1718613845046771076,0.013728124089539051,-0.004785683937370777,-0.001052109757438302,1718613842491160949,-0.06880024820566177,-0.13367071747779846,-0.09877754002809525,1718613842755085557,0.0,0.0,0.0,0.0,1718613842432787676,0.0021520412992686033,-0.002277716528624296,0.0024226319510489702,0.0,1718613842633409785,6.016961574554443,2.5546960830688477,-3498.41357421875,0.0,1718613843011350957,0.0,0.0,0.0,0.0
1718613843153777369,-0.07970908284187317,-0.24606816470623016,0.020571326836943626,1718613842493070687,0.9857354164123535,-0.009264219552278519,0.002149510895833373,0.1680276095867157,1718613845056134276,0.013728124089539051,-0.004785683937370777,-0.001052109757438302,1718613842498454713,0.008046957664191723,0.20028738677501678,-0.11128056049346924,1718613842764946352,0.0,0.0,0.0,0.0,1718613842441385327,-0.00034370797220617533,-0.0024779292289167643,0.00035408942494541407,0.0,1718613842641500578,6.018983364105225,2.5662896633148193,-3498.73876953125,0.0,1718613843019423484,0.0,0.0,0.0,0.0
1718613843165217858,-0.07970387488603592,-0.24606595933437347,0.020580843091011047,1718613842502108590,0.9857354760169983,-0.009262604638934135,0.002128166612237692,0.16802743077278137,1718613845065495079,0.0135936439037323,-0.004982484504580498,-0.0012146675726398826,1718613842508549983,-0.24227377772331238,0.3370918333530426,0.05066031217575073,1718613842776821789,0.0,0.0,0.0,0.0,1718613842450352888,-0.0017840369837358594,-0.008052567020058632,0.0031444556079804897,0.0,1718613842651834693,6.010782718658447,2.5660934448242188,-3498.721923828125,0.0,1718613843027255477,0.0,0.0,0.0,0.0
1718613843177551247,-0.07970187813043594,-0.24606631696224213,0.0205901600420475,1718613842511290125,0.9857349991798401,-0.009259337559342384,0.0021261684596538544,0.16803061962127686,1718613845075687523,0.013637927360832691,-0.005051710177212954,-0.0013888011453673244,1718613842518612511,-0.07831866294145584,0.09047171473503113,-0.07584670931100845,1718613842788823089,0.0,0.0,0.0,0.0,1718613842458917326,-0.0018552214605733752,0.003117060987278819,0.0015610225964337587,0.0,1718613842662887390,6.00838565826416,2.575888156890869,-3498.990478515625,0.0,1718613843036597354,0.0,0.0,0.0,0.0
1718613843184033893,-0.07956872135400772,-0.2461143285036087,0.020580140873789787,1718613842521493518,0.9857345819473267,-0.009265366941690445,0.002140903379768133,0.16803257167339325,1718613845085126129,0.013637927360832691,-0.005051710177212954,-0.0013888011453673244,1718613842528124561,0.14527520537376404,0.19733424484729767,-0.20055747032165527,1718613842796729713,0.0,0.0,0.0,0.0,1718613842467605013,-0.0018958627479150891,0.0007850321126170456,-0.00025763866142369807,0.0,1718613842675102906,6.013529300689697,2.58736252784729,-3498.76611328125,0.0,1718613843048102745,0.0,0.0,0.0,0.0
1718613843196269195,-0.0795670822262764,-0.24612002074718475,0.020575040951371193,1718613842530315090,0.9857355952262878,-0.009260551072657108,0.002149217529222369,0.16802671551704407,1718613845094118186,0.013895277865231037,-0.005002252757549286,-0.0014540727715939283,1718613842538633459,-0.08156562596559525,0.2245262712240219,0.027738476172089577,1718613842808361515,0.0,0.0,0.0,0.0,1718613842474885085,-0.003145392518490553,0.0016184423584491014,-0.0006297103245742619,0.0,1718613842696190102,6.0097975730896,2.5874271392822266,-3498.890869140625,0.0,1718613843056478225,0.0,0.0,0.0,0.0
1718613843205854507,-0.07956336438655853,-0.24612149596214294,0.020575087517499924,1718613842540784676,0.9857358932495117,-0.00925927422940731,0.002170513616874814,0.16802486777305603,1718613845104194475,0.01404334045946598,-0.004909257870167494,-0.0013573567848652601,1718613842551350936,0.02799389511346817,0.03647766634821892,-0.1028108224272728,1718613842826475173,0.0,0.0,0.0,0.0,1718613842484918593,-0.0007498978520743549,-0.008529954589903355,-0.00014480199024546891,0.0,1718613842705114313,6.013270378112793,2.599350929260254,-3498.732421875,0.0,1718613843066578645,0.0,0.0,0.0,0.0
1718613843218396697,-0.07956759631633759,-0.24612946808338165,0.02056894451379776,1718613842554771104,0.9857333898544312,-0.00925689097493887,0.0021703599486500025,0.16803976893424988,1718613845115143284,0.014092149212956429,-0.004865769762545824,-0.0011097408132627606,1718613842564891749,0.020823627710342407,0.21988843381404877,-0.07445409893989563,1718613842835641631,0.0,0.0,0.0,0.0,1718613842494076981,-0.0009342505945824087,0.007189441937953234,-0.0015512392856180668,0.0,1718613842715824384,6.016796112060547,2.6025843620300293,-3498.726806640625,0.0,1718613843080367190,0.0,0.0,0.0,0.0
1718613843231519146,-0.0795653685927391,-0.24612222611904144,0.020575352013111115,1718613842567330662,0.9857323169708252,-0.009245005436241627,0.0021617456804960966,0.16804657876491547,1718613845125271640,0.01413730625063181,-0.004625292494893074,-0.0009309195447713137,1718613842575206313,-0.00583815760910511,-0.31717440485954285,0.10148333758115768,1718613842843963665,0.0,0.0,0.0,0.0,1718613842503057508,0.00028411895618773997,0.0034433002583682537,-0.00019978018826805055,0.0,1718613842726457671,6.0151801109313965,2.606186628341675,-3498.74853515625,0.0,1718613843097488125,0.0,0.0,0.0,0.0
1718613843247544034,-0.07956467568874359,-0.2461213320493698,0.020572874695062637,1718613842576668920,0.9857596755027771,-0.009239795617759228,0.0021639089100062847,0.167886421084404,1718613845134480000,0.014292310923337936,-0.004532551858574152,-0.0009378902614116669,1718613842595003959,-0.016651293262839317,-0.057589516043663025,0.051131151616573334,1718613842856715859,0.0,0.0,0.0,0.0,1718613842512399534,-0.00036900880513712764,-0.0018143202178180218,-0.0034442320466041565,0.0,1718613842735746769,6.017181873321533,2.6040027141571045,-3498.863525390625,0.0,1718613843115099564,0.0,0.0,0.0,0.0
1718613843260540788,-0.07956494390964508,-0.24612459540367126,0.02057209238409996,1718613842587064175,0.9857592582702637,-0.009238608181476593,0.0021524187177419662,0.16788901388645172,1718613845144758440,0.014364109374582767,-0.004468705039471388,-0.000852065859362483,1718613842607353754,-0.06967150419950485,0.06631042808294296,-0.07061069458723068,1718613842867388039,0.0,0.0,0.0,0.0,1718613842522895529,4.250973688613158e-06,-0.00118867342825979,-0.003604607190936804,0.0,1718613842745322895,6.025065898895264,2.5993001461029053,-3499.03466796875,0.0,1718613843121751423,0.0,0.0,0.0,0.0
1718613843287712003,-0.07956688851118088,-0.24613294005393982,0.020566273480653763,1718613842597837999,0.9857588410377502,-0.009242220781743526,0.002179927658289671,0.16789104044437408,1718613845155051908,0.014389514923095703,-0.004500268027186394,-0.000847961287945509,1718613842617873602,0.010915706865489483,-0.0206912774592638,0.020799826830625534,1718613842877676983,0.0,0.0,0.0,0.0,1718613842532335436,-0.003190173301845789,-0.004372349940240383,-0.0003809407353401184,0.0,1718613842762647193,6.032846927642822,2.5993173122406006,-3499.211669921875,0.0,1718613843140481852,0.0,0.0,0.0,0.0
1718613843302299581,-0.07956473529338837,-0.24613171815872192,0.020571820437908173,1718613842609502031,0.9857595562934875,-0.009241859428584576,0.0021687308326363564,0.1678871065378189,1718613845165309641,0.014296784065663815,-0.004522571340203285,-0.0008144009043462574,1718613842627803623,-0.11198826134204865,0.2580280005931854,0.3026163578033447,1718613842894569732,0.0,0.0,0.0,0.0,1718613842543086989,0.0010024755029007792,0.004812816623598337,0.003617050824686885,0.0,1718613842774414999,6.03907585144043,2.60369873046875,-3499.163818359375,0.0,1718613843151914733,0.0,0.0,0.0,0.0
1718613843313493387,-0.07956655323505402,-0.24613451957702637,0.020576385781168938,1718613842630071576,0.9857581853866577,-0.009241431020200253,0.0021915342658758163,0.16789460182189941,1718613845175610021,0.014118611812591553,-0.004461351316422224,-0.0007834990974515676,1718613842637014844,0.03044009953737259,0.16794933378696442,0.007845867425203323,1718613842904316899,0.0,0.0,0.0,0.0,1718613842556033950,0.002768111415207386,0.003983963280916214,0.001890791580080986,0.0,1718613842786698585,6.037297248840332,2.6097137928009033,-3499.162353515625,0.0,1718613843163274775,0.0,0.0,0.0,0.0
1718613843325178986,-0.07956903427839279,-0.24613821506500244,0.020584018900990486,1718613842639308442,0.985755443572998,-0.009247190319001675,0.0022075013257563114,0.16791021823883057,1718613845185341940,0.013932263478636742,-0.004511892329901457,-0.0009435907122679055,1718613842645998501,0.06678962707519531,0.031042074784636497,0.04230154678225517,1718613842913289351,0.0,0.0,0.0,0.0,1718613842568866772,-0.0006951983086764812,-0.001624413300305605,0.0005347145488485694,0.0,1718613842794559718,6.033874988555908,2.6162312030792236,-3499.18505859375,0.0,1718613843175540975,0.0,0.0,0.0,0.0
1718613843337551847,-0.07956600934267044,-0.2461358606815338,0.020580587908625603,1718613842649344226,0.9857556819915771,-0.00923539325594902,0.0022092286963015795,0.1679093837738037,1718613845195638755,0.01328772958368063,-0.004371697083115578,-0.000941556238103658,1718613842659315434,-0.048869695514440536,0.15656666457653046,-0.1964353770017624,1718613842924674791,0.0,0.0,0.0,0.0,1718613842578252436,-0.0021097627468407154,0.0007275192183442414,-0.0008942317217588425,0.0,1718613842805886699,6.037372589111328,2.6206259727478027,-3499.05078125,0.0,1718613843216334428,0.0,0.0,0.0,0.0
1718613843350942943,-0.07964467257261276,-0.2461102455854416,0.020574482157826424,1718613842660591692,0.9857534766197205,-0.009234379045665264,0.00222372286953032,0.1679222583770752,1718613845206182220,0.013101581484079361,-0.004468100145459175,-0.0009861885337159038,1718613842669377204,-0.03742006793618202,0.0008195398258976638,0.1736840158700943,1718613842933877969,0.0,0.0,0.0,0.0,1718613842588220069,-0.0005745512899011374,-0.006425326224416494,0.00199374882504344,0.0,1718613842817267080,6.035018444061279,2.6204662322998047,-3499.2470703125,0.0,1718613843228875967,0.0,0.0,0.0,0.0
1718613843364236466,-0.07967673242092133,-0.2460983246564865,0.020572714507579803,1718613842671857830,0.9857551455497742,-0.009244519285857677,0.0022390030790120363,0.16791172325611115,1718613845217198060,0.012906748801469803,-0.004383475054055452,-0.000818737898953259,1718613842681020340,-0.2654813528060913,0.17515891790390015,-0.15364927053451538,1718613842961813287,0.0,0.0,0.0,0.0,1718613842599441331,-0.0032156710512936115,0.002633562544360757,-0.003073121653869748,0.0,1718613842825211743,6.035290241241455,2.6372392177581787,-3499.282470703125,0.0,1718613843244572764,0.0,0.0,0.0,0.0
1718613843372035458,-0.07969379425048828,-0.24608862400054932,0.020571550354361534,1718613842683443221,0.9857520461082458,-0.009239115752279758,0.0022491016425192356,0.16793014109134674,1718613845227619896,0.0127810537815094,-0.004325836431235075,-0.0007650983752682805,1718613842691891838,-0.10571575909852982,0.167314812541008,-0.18242351710796356,1718613842971868166,0.0,0.0,0.0,0.0,1718613842610680837,-0.0007091827574186027,-0.003988321870565414,-0.0013081809738650918,0.0,1718613842833735750,6.030187129974365,2.6408886909484863,-3499.443359375,0.0,1718613843258287367,0.0,0.0,0.0,0.0
1718613843390440123,-0.07970454543828964,-0.2460969239473343,0.020570101216435432,1718613842693105956,0.9857541918754578,-0.009239203296601772,0.002239949768409133,0.1679176688194275,1718613845237681158,0.012725165113806725,-0.004387903027236462,-0.0006105643115006387,1718613842699935519,-0.10990449786186218,0.13927535712718964,-0.012471407651901245,1718613842984740377,0.0,0.0,0.0,0.0,1718613842620067308,2.0663763280026615e-05,-0.0024462630972266197,-0.0019858137238770723,0.0,1718613842841894826,6.016542911529541,2.661797046661377,-3502.8115234375,0.0,1718613843272790191,0.0,0.0,0.0,0.0
1718613843401287115,-0.07970216870307922,-0.2460988312959671,0.02057594247162342,1718613842702174114,0.9857553243637085,-0.00924707017838955,0.0022562516387552023,0.16791027784347534,1718613845247862712,0.012804931960999966,-0.004320124629884958,-0.00048180922749452293,1718613842707993702,-0.09074510633945465,0.21008725464344025,0.2516523003578186,1718613842994778623,0.0,0.0,0.0,0.0,1718613842631415613,-0.0023882342502474785,-0.00329713081009686,0.0018356633372604847,0.0,1718613842864162382,6.0035624504089355,2.670551300048828,-3499.6083984375,0.0,1718613843284934371,0.0,0.0,0.0,0.0
1718613843418681709,-0.07956186681985855,-0.2461453229188919,0.020575426518917084,1718613842712284352,0.9857553243637085,-0.009252906776964664,0.0022600251249969006,0.16791006922721863,1718613845257927476,0.01299649104475975,-0.004186709877103567,-0.00031609725556336343,1718613842718194078,-0.006134932395070791,0.179574117064476,0.15458081662654877,1718613843003537610,0.0,0.0,0.0,0.0,1718613842640467788,0.0017940639518201351,-0.0005050696199759841,0.0009291415335610509,0.0,1718613842874322643,6.002227306365967,2.6716930866241455,-3499.43310546875,0.0,1718613843300367682,0.0,0.0,0.0,0.0
1718613843428913608,-0.0795639306306839,-0.2461390197277069,0.020572422072291374,1718613842722659030,0.9857551455497742,-0.009251473471522331,0.0022655692882835865,0.16791115701198578,1718613845267945466,0.013090714812278748,-0.004286502953618765,-0.000355428404873237,1718613842728520318,-0.17085926234722137,-0.15022297203540802,0.1611361801624298,1718613843010403092,0.0,0.0,0.0,0.0,1718613842650560055,0.00144869030918926,-0.0013838402228429914,0.003438759595155716,0.0,1718613842883874142,6.002063751220703,2.667189359664917,-3499.720458984375,0.0,1718613843310865396,0.0,0.0,0.0,0.0
