pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,command_rpy.time,command_rpy.cmd_r,command_rpy.cmd_p,command_rpy.cmd_y,command_rpy.cmd_thrust,real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust,motor.time,motor.m1,motor.m2,motor.m3,motor.m4
1715751668440967124,-0.6695441603660583,-0.018996084108948708,0.026042159646749496,1715751668452306905,0.9991613626480103,0.000710600521415472,-0.001671475707553327,0.04088065028190613,1715751668447548243,0.009332112967967987,0.0024888913612812757,0.0015539111336693168,1715751668450321652,-0.006837197579443455,0.07912508398294449,-0.22308127582073212,1715751668448007989,0.0,0.0,0.0,0.0,1715751668443201414,0.0013545064721256495,-0.0022053553257137537,0.0031137289479374886,0.0,1715751668444440416,-0.4411013126373291,-1.178815245628357,-0.0,0.0,1715751668449302319,0.0,0.0,0.0,0.0
1715751668451227670,-0.6695428490638733,-0.01899093948304653,0.026042049750685692,1715751668461366328,0.9991632699966431,0.0007107776473276317,-0.0016676901141181588,0.040834683924913406,1715751668455820396,0.009514096193015575,0.002419011667370796,0.0013134892797097564,1715751668459592371,-0.08849911391735077,0.05157012864947319,-0.11375689506530762,1715751668457367373,0.0,0.0,0.0,0.0,1715751668453305863,0.0038778241723775864,-0.002860896522179246,0.0013702710857614875,0.0,1715751668454772474,-0.44162696599960327,-1.1694018840789795,-0.0,0.0,1715751668458585177,0.0,0.0,0.0,0.0
1715751668460555422,-0.6694496870040894,-0.018966613337397575,0.02605605125427246,1715751668471540284,0.999160647392273,0.0007111495360732079,-0.0016577370697632432,0.040898896753787994,1715751668464877545,0.009675863198935986,0.002438665134832263,0.0012752095935866237,1715751668469249263,0.231206014752388,-0.26128682494163513,-0.0752062126994133,1715751668465915548,0.0,0.0,0.0,0.0,1715751668462880331,0.0004620627441909164,-0.001546389888972044,0.002596460282802582,0.0,1715751668463950407,-0.4419054388999939,-1.1652716398239136,-0.0,0.0,1715751668468063478,0.0,0.0,0.0,0.0
1715751668470186253,-0.6695371270179749,-0.018987808376550674,0.026051096618175507,1715751668481356829,0.9991602301597595,0.0007248565671034157,-0.0016690220218151808,0.040907714515924454,1715751668474887938,0.009787351824343204,0.002289235359057784,0.0014632687671110034,1715751668479103361,0.020149974152445793,-0.1687212437391281,0.050424057990312576,1715751668476000897,0.0,0.0,0.0,0.0,1715751668472513342,-0.00041408638935536146,0.0012391841737553477,-0.0025309408083558083,0.0,1715751668473330541,-0.44236984848976135,-1.1599777936935425,-0.0,0.0,1715751668477157767,0.0,0.0,0.0,0.0
1715751668480423668,-0.6694409251213074,-0.018964454531669617,0.026064708828926086,1715751668491274539,0.9991598725318909,0.0007259302074089646,-0.0016749490750953555,0.04091769456863403,1715751668484430734,0.009833501651883125,0.0022116247564554214,0.0017785700038075447,1715751668488833797,-0.1385173350572586,0.1690020114183426,-0.09990990161895752,1715751668485817111,0.0,0.0,0.0,0.0,1715751668482501413,0.0014714754652231932,-0.0009025853360071778,0.00023794316803105175,0.0,1715751668483590091,-0.4514677822589874,-1.1681278944015503,-0.0,0.0,1715751668486826564,0.0,0.0,0.0,0.0
1715751668490270792,-0.6695369482040405,-0.018997961655259132,0.026058629155158997,1715751668501557708,0.9991611838340759,0.0007267599576152861,-0.0016778706340119243,0.04088498279452324,1715751668494809069,0.009725113399326801,0.0021277142222970724,0.0018445508321747184,1715751668499032547,0.08847466111183167,-0.43873363733291626,0.06740882992744446,1715751668495855589,0.0,0.0,0.0,0.0,1715751668492454915,-0.00018168159294873476,-0.0015432349173352122,0.000226426767767407,0.0,1715751668493636633,-0.45202749967575073,-1.1722383499145508,-0.0,0.0,1715751668497017442,0.0,0.0,0.0,0.0
1715751668500210865,-0.6694403886795044,-0.01897658407688141,0.02607644535601139,1715751668511271157,0.9991611838340759,0.0007267599576152861,-0.0016778706340119243,0.04088498279452324,1715751668504923088,0.00957714393734932,0.002072936622425914,0.0015610887203365564,1715751668508418292,-0.03021693415939808,-0.016473403200507164,0.03713810816407204,1715751668506156400,0.0,0.0,0.0,0.0,1715751668502818250,0.0013704008888453245,0.0005577114643529058,-0.0006924033514223993,0.0,1715751668503861030,-0.4473573565483093,-1.1618576049804688,-0.0,0.0,1715751668507365416,0.0,0.0,0.0,0.0
1715751668510043278,-0.6694449186325073,-0.018981294706463814,0.02607501484453678,1715751668521247790,0.9991604685783386,0.0007222084677778184,-0.0016685235314071178,0.04090229421854019,1715751668515001399,0.00968985352665186,0.0022094009909778833,0.0012971049873158336,1715751668518646732,-0.0540735200047493,0.19368746876716614,-0.25719478726387024,1715751668516241517,0.0,0.0,0.0,0.0,1715751668512465445,-0.00015006303146947175,-0.0023343104403465986,0.003428831696510315,0.0,1715751668513757521,-0.44966718554496765,-1.167708158493042,-0.0,0.0,1715751668517479466,0.0,0.0,0.0,0.0
1715751668520059410,-0.6694321036338806,-0.01898225024342537,0.02606903947889805,1715751668532145370,0.9991604685783386,0.0007206276641227305,-0.0016529300482943654,0.04090393707156181,1715751668524600945,0.009744416922330856,0.0022479970939457417,0.001222683466039598,1715751668528508170,0.12995456159114838,-0.07037179917097092,-0.02000163123011589,1715751668525758365,0.0,0.0,0.0,0.0,1715751668522313855,0.0004666999739129096,-0.0004449979169294238,0.0007534116739407182,0.0,1715751668523484775,-0.44901713728904724,-1.156941294670105,-0.0,0.0,1715751668527112747,0.0,0.0,0.0,0.0
1715751668530789226,-0.6694337725639343,-0.018981799483299255,0.026064079254865646,1715751668542423395,0.9991600513458252,0.0007263123407028615,-0.001651356928050518,0.04091382771730423,1715751668535389150,0.009678545407950878,0.002341447165235877,0.0012861723080277443,1715751668538884272,0.10521969944238663,-0.09023798257112503,-0.14668750762939453,1715751668536523746,0.0,0.0,0.0,0.0,1715751668533221746,0.0022020586766302586,0.0015909968642517924,0.0011273265117779374,0.0,1715751668534287307,-0.4529590606689453,-1.1560240983963013,-0.0,0.0,1715751668537794318,0.0,0.0,0.0,0.0
1715751668540988783,-0.6694395542144775,-0.018980499356985092,0.02606247551739216,1715751668552752686,0.9991596341133118,0.0007258343393914402,-0.0016579694347456098,0.04092397540807724,1715751668546213951,0.009841220453381538,0.002443458419293165,0.0012755102943629026,1715751668549879453,-0.02181592397391796,-0.05234978348016739,-0.024226415902376175,1715751668547525318,0.0,0.0,0.0,0.0,1715751668543635030,-0.002143819583579898,0.0021720656659454107,0.0005990120698697865,0.0,1715751668544877360,-0.4529590606689453,-1.1560240983963013,-0.0,0.0,1715751668548687626,0.0,0.0,0.0,0.0
1715751668551598636,-0.6694347858428955,-0.01898103393614292,0.026060666888952255,1715751668562992156,0.9991592168807983,0.0007243314175866544,-0.0016666714800521731,0.04093379154801369,1715751668555998336,0.009936640970408916,0.0025183609686791897,0.0012722829123958945,1715751668559465202,0.1638157069683075,-0.23072367906570435,-0.05482862889766693,1715751668557212114,0.0,0.0,0.0,0.0,1715751668553751546,0.0012702320236712694,0.0026159256231039762,-0.0008360164356417954,0.0,1715751668554889678,-0.4524323642253876,-1.1605623960494995,-0.0,0.0,1715751668558590138,0.0,0.0,0.0,0.0
1715751668561804686,-0.6694444417953491,-0.018976721912622452,0.026049412786960602,1715751668574500568,0.9991590976715088,0.0007347177597694099,-0.001679897541180253,0.04093630611896515,1715751668566442200,0.009936640970408916,0.0025183609686791897,0.0012722829123958945,1715751668570506147,-0.11836304515600204,-0.22826984524726868,-0.0871911570429802,1715751668567802737,0.0,0.0,0.0,0.0,1715751668564134874,0.0026722177863121033,6.83162807035842e-06,-0.0015473351813852787,0.0,1715751668565126589,-0.4511423707008362,-1.1665085554122925,-0.0,0.0,1715751668569141007,0.0,0.0,0.0,0.0
1715751668572927675,-0.6694371700286865,-0.01897244341671467,0.026052672415971756,1715751668585782319,0.9991589188575745,0.0007310891523957253,-0.0016855363501235843,0.04093977436423302,1715751668578396081,0.010028150863945484,0.002487190766260028,0.0014841750962659717,1715751668583366956,-0.09578122198581696,-0.03578334301710129,-0.28284406661987305,1715751668579892125,0.0,0.0,0.0,0.0,1715751668575296568,0.0007838174351491034,-0.0017000393709167838,-0.0010012151906266809,0.0,1715751668576873988,-0.45790910720825195,-1.1758973598480225,-0.0,0.0,1715751668581424224,0.0,0.0,0.0,0.0
1715751668584772491,-0.6694279909133911,-0.018970999866724014,0.026058301329612732,1715751668595217487,0.9991589188575745,0.0007317829295061529,-0.0016811471432447433,0.0409410335123539,1715751668588953123,0.01000601053237915,0.0025836757849901915,0.0017018404323607683,1715751668593570275,-0.17681987583637238,0.3285042345523834,-0.001715263002552092,1715751668590365424,0.0,0.0,0.0,0.0,1715751668587117949,0.0017926435684785247,4.6796860260656103e-05,-0.0005447902949526906,0.0,1715751668588101303,-0.45525091886520386,-1.1796741485595703,-0.0,0.0,1715751668591554718,0.0,0.0,0.0,0.0
1715751668593970572,-0.6694347858428955,-0.018980005756020546,0.026060109958052635,1715751668605377008,0.9991585612297058,0.0007330068037845194,-0.0016740057617425919,0.04094955325126648,1715751668598625367,0.009970616549253464,0.0026722922921180725,0.0015064985491335392,1715751668601822662,-0.00657437089830637,0.053493160754442215,0.05896322801709175,1715751668599732276,0.0,0.0,0.0,0.0,1715751668596153472,0.0010826365323737264,-0.0003659724025055766,-0.0011991953942924738,0.0,1715751668597208322,-0.45585015416145325,-1.1766761541366577,-0.0,0.0,1715751668600673690,0.0,0.0,0.0,0.0
1715751668604187399,-0.6694352030754089,-0.01897546835243702,0.026058372110128403,1715751668615351800,0.9991582632064819,0.0007328419596888125,-0.0016783030005171895,0.0409565344452858,1715751668609232405,0.010039450600743294,0.0026571573689579964,0.0014519022079184651,1715751668612621306,0.020871473476290703,-0.11418759822845459,-0.010754947550594807,1715751668610404664,0.0,0.0,0.0,0.0,1715751668606611983,-0.0006985407671891153,0.0008030295139178634,-0.0016738302074372768,0.0,1715751668607964327,-0.4568830132484436,-1.171803593635559,-0.0,0.0,1715751668611516980,0.0,0.0,0.0,0.0
1715751668614303971,-0.6694427728652954,-0.01897452399134636,0.02605409361422062,1715751668624555544,0.9991578459739685,0.0007237026002258062,-0.001688969787210226,0.04096626117825508,1715751668618727706,0.010005120187997818,0.002605424728244543,0.0014719906030222774,1715751668621970984,-0.004819487687200308,0.16020558774471283,0.03095955029129982,1715751668619879887,0.0,0.0,0.0,0.0,1715751668616478909,-0.0038576023653149605,0.0019416274735704064,-0.00012872293882537633,0.0,1715751668617574728,-0.4566403031349182,-1.1747571229934692,-0.0,0.0,1715751668620993346,0.0,0.0,0.0,0.0
1715751668622960719,-0.6694346070289612,-0.018966851755976677,0.026051830500364304,1715751668633367045,0.9991573691368103,0.0007216566591523588,-0.0016709855990484357,0.040978290140628815,1715751668627766119,0.009975465014576912,0.002816950436681509,0.001406756928190589,1715751668630439845,0.07044107466936111,0.23225949704647064,-0.05055887997150421,1715751668628686758,0.0,0.0,0.0,0.0,1715751668626066088,-0.001379231340251863,-0.003942950628697872,0.0001841600169427693,0.0,1715751668626916586,-0.45004335045814514,-1.181839108467102,-0.0,0.0,1715751668629567679,0.0,0.0,0.0,0.0
1715751668632388623,-0.6694411635398865,-0.018968770280480385,0.02605367638170719,1715751668642688371,0.9991570711135864,0.0007208128226920962,-0.0016689475160092115,0.04098521173000336,1715751668637247318,0.009672215208411217,0.002910107607021928,0.0014537597307935357,1715751668641129831,0.10971439629793167,0.11559032648801804,0.008072604425251484,1715751668638566256,0.0,0.0,0.0,0.0,1715751668635183288,-0.0011630584485828876,1.905894896481186e-05,-0.0024698555935174227,0.0,1715751668636326467,-0.4491294026374817,-1.169419765472412,-0.0,0.0,1715751668639392767,0.0,0.0,0.0,0.0
1715751668641819344,-0.6694490909576416,-0.018969232216477394,0.026053624227643013,1715751668650949817,0.9991569519042969,0.0007189218886196613,-0.0016619032248854637,0.04098969325423241,1715751668645929974,0.009457608684897423,0.0029650991782546043,0.0014715503202751279,1715751668648996540,-0.10121285915374756,-0.03976845741271973,-0.07362580299377441,1715751668647081795,0.0,0.0,0.0,0.0,1715751668643956371,0.0009677805937826633,-0.0001160915126092732,-0.001914219232276082,0.0,1715751668645084706,-0.4485985338687897,-1.1679975986480713,-0.0,0.0,1715751668647992464,0.0,0.0,0.0,0.0
1715751668649880747,-0.6694533824920654,-0.018969956785440445,0.02605229616165161,1715751668658809655,0.9991564154624939,0.0007194906356744468,-0.0016801556339487433,0.04100186005234718,1715751668653886188,0.009423364885151386,0.003102725138887763,0.0015182183124125004,1715751668656718867,-0.1549266278743744,0.19371049106121063,0.07674667984247208,1715751668654717487,0.0,0.0,0.0,0.0,1715751668651883017,0.000320306106004864,0.004850768018513918,0.0006375794764608145,0.0,1715751668652777123,-0.4474916458129883,-1.1631022691726685,-0.0,0.0,1715751668655847698,0.0,0.0,0.0,0.0
1715751668657595329,-0.6694604158401489,-0.018968522548675537,0.026048563420772552,1715751668667781220,0.9991560578346252,0.000713682034984231,-0.001665530726313591,0.04101092368364334,1715751668661385928,0.009331471286714077,0.003175168065354228,0.0014813094167038798,1715751668664694887,-0.10460469126701355,-0.1704026311635971,-0.20231734216213226,1715751668662705564,0.0,0.0,0.0,0.0,1715751668659772478,-0.0001989300799323246,-0.002571405377238989,0.0030296328477561474,0.0,1715751668660682216,-0.44735363125801086,-1.1756751537322998,-0.0,0.0,1715751668663831368,0.0,0.0,0.0,0.0
1715751668666603338,-0.6694539189338684,-0.01896223984658718,0.026051899418234825,1715751668678322898,0.9991554617881775,0.0007228579488582909,-0.0016737475525587797,0.041025109589099884,1715751668671802783,0.009253324940800667,0.003068604040890932,0.0016853478737175465,1715751668675544867,0.21957580745220184,-0.014419407583773136,0.1640983670949936,1715751668673110299,0.0,0.0,0.0,0.0,1715751668668975947,-0.0016581466188654304,0.003278347896412015,-0.0010114960605278611,0.0,1715751668670337023,-0.44376131892204285,-1.1654584407806396,-0.0,0.0,1715751668674438293,0.0,0.0,0.0,0.0
1715751668677133737,-0.6694493293762207,-0.018962686881422997,0.026057640090584755,1715751668686058226,0.9991533756256104,0.0007243523723445833,-0.0016743545420467854,0.04107586666941643,1715751668681373323,0.00931154377758503,0.0029663173481822014,0.0018023204756900668,1715751668684121597,-0.14979586005210876,-0.043178629130125046,-0.11415760964155197,1715751668682325030,0.0,0.0,0.0,0.0,1715751668679273204,0.0017622221494093537,0.0038024818059056997,-0.0025300204288214445,0.0,1715751668680301003,-0.44982272386550903,-1.171373963356018,-0.0,0.0,1715751668683213440,0.0,0.0,0.0,0.0
1715751668685029508,-0.6695477962493896,-0.01899576745927334,0.02603621408343315,1715751668694568737,0.9991546869277954,0.0007240599952638149,-0.001675037550739944,0.04104408621788025,1715751668689764022,0.009309159591794014,0.002900279127061367,0.0014818201307207346,1715751668692655154,-0.09342421591281891,0.020456518977880478,0.3120609223842621,1715751668690754626,0.0,0.0,0.0,0.0,1715751668687706347,0.002017842372879386,-0.00038854003651067615,-0.004101531580090523,0.0,1715751668688835193,-0.44862449169158936,-1.1774908304214478,-0.0,0.0,1715751668691731196,0.0,0.0,0.0,0.0
1715751668693576595,-0.6694496870040894,-0.018967721611261368,0.02605469897389412,1715751668705765176,0.9991540908813477,0.0007285173633135855,-0.0016813810216262937,0.04105759039521217,1715751668699593648,0.00934336706995964,0.0028702891431748867,0.0013914451701566577,1715751668703800679,-0.08482667058706284,-0.07831956446170807,-0.007906118407845497,1715751668700589450,0.0,0.0,0.0,0.0,1715751668696422001,0.003024733392521739,0.001395396888256073,0.0023379214107990265,0.0,1715751668698516656,-0.4505906105041504,-1.172303557395935,-0.0,0.0,1715751668702802881,0.0,0.0,0.0,0.0
1715751668704880762,-0.669453501701355,-0.018966808915138245,0.02604902721941471,1715751668716778700,0.9991540908813477,0.0007285173633135855,-0.0016813810216262937,0.04105759039521217,1715751668710020729,0.009270225651562214,0.0028753753285855055,0.0014191967202350497,1715751668714999348,-0.0613841786980629,-0.032385580241680145,0.008982251398265362,1715751668712433071,0.0,0.0,0.0,0.0,1715751668707192885,0.003860205877572298,-0.0012536243302747607,0.0006006128969602287,0.0,1715751668708967377,-0.4505906105041504,-1.172303557395935,-0.0,0.0,1715751668713618611,0.0,0.0,0.0,0.0
1715751668715989608,-0.669453501701355,-0.018966808915138245,0.02604902721941471,1715751668726639470,0.9991558790206909,0.0007318886928260326,-0.0016787357162684202,0.04101446643471718,1715751668720998099,0.009148680604994297,0.0028697827365249395,0.0013938382035121322,1715751668724479594,-0.002711321460083127,-0.21033988893032074,-0.012551908381283283,1715751668722441664,0.0,0.0,0.0,0.0,1715751668719070107,-0.00025906466180458665,-3.363998621352948e-05,-0.004177003167569637,0.0,1715751668720111845,-0.4534606635570526,-1.176797866821289,-0.0,0.0,1715751668723481367,0.0,0.0,0.0,0.0
1715751668725174840,-0.6694641709327698,-0.01896926760673523,0.026048215106129646,1715751668736898375,0.9991554617881775,0.0007356657297350466,-0.001687594223767519,0.04102452099323273,1715751668730627645,0.009190442971885204,0.0028114221058785915,0.0013221653643995523,1715751668734549702,0.034591950476169586,0.20592571794986725,-0.04417646676301956,1715751668731611234,0.0,0.0,0.0,0.0,1715751668727698742,0.0002070644695777446,0.001969456672668457,0.003161931876093149,0.0,1715751668728711261,-0.458239883184433,-1.1812571287155151,-0.0,0.0,1715751668733063170,0.0,0.0,0.0,0.0
1715751668735877529,-0.6694563627243042,-0.018967345356941223,0.02605072595179081,1715751668747063708,0.9991551637649536,0.0007334969704970717,-0.0016747437184676528,0.04103261977434158,1715751668741624265,0.00936889834702015,0.0027699978090822697,0.0011533752549439669,1715751668744959391,0.13870707154273987,-0.0917540118098259,0.11967523396015167,1715751668743016845,0.0,0.0,0.0,0.0,1715751668738510685,0.0002268243842991069,0.0018696495098993182,-0.002512312727048993,0.0,1715751668740285454,-0.458239883184433,-1.1812571287155151,-0.0,0.0,1715751668743965499,0.0,0.0,0.0,0.0
1715751668745651868,-0.6694503426551819,-0.018969139084219933,0.026053138077259064,1715751668757079872,0.9991543889045715,0.0007370694656856358,-0.0016756057739257812,0.041051190346479416,1715751668751019543,0.009359659627079964,0.0028229367453604937,0.0009954433189705014,1715751668754089898,0.21953381597995758,0.011667456477880478,0.07617378979921341,1715751668752147159,0.0,0.0,0.0,0.0,1715751668748110776,0.0009527318179607391,0.0005651976680383086,0.0027315157931298018,0.0,1715751668748945253,-0.4571017622947693,-1.1723629236221313,-0.0,0.0,1715751668753129688,0.0,0.0,0.0,0.0
1715751668755361926,-0.669458270072937,-0.018969178199768066,0.026048948988318443,1715751668766742305,0.9991537928581238,0.0007463526562787592,-0.0016716421814635396,0.0410647988319397,1715751668761368495,0.00939224287867546,0.002809230238199234,0.0009744868730194867,1715751668764540155,0.09096609055995941,-0.03183318302035332,0.1289309710264206,1715751668762456880,0.0,0.0,0.0,0.0,1715751668757945814,0.0020524298306554556,0.0007668689358979464,0.0018697885097935796,0.0,1715751668759347044,-0.45951226353645325,-1.173065185546875,-0.0,0.0,1715751668763510726,0.0,0.0,0.0,0.0
1715751668765368783,-0.6694623231887817,-0.01896611973643303,0.026051107794046402,1715751668776254405,0.999153196811676,0.000751153624150902,-0.0016667019808664918,0.041079331189394,1715751668769783769,0.0092806750908494,0.002526543103158474,0.00098157930187881,1715751668774063462,0.12424676865339279,0.10705137252807617,-0.1438813954591751,1715751668771791029,0.0,0.0,0.0,0.0,1715751668767780770,0.0006064983317628503,-0.0013114549219608307,0.0008213137625716627,0.0,1715751668768777715,-0.4659920334815979,-1.1706080436706543,-0.0,0.0,1715751668773043113,0.0,0.0,0.0,0.0
1715751668775135721,-0.669455349445343,-0.01896483451128006,0.02605312317609787,1715751668786927052,0.9991553425788879,0.0007535009644925594,-0.0016582085518166423,0.04102769121527672,1715751668779896208,0.0092806750908494,0.002526543103158474,0.00098157930187881,1715751668784449869,0.1435398906469345,-0.03531154245138168,-0.0018692121375352144,1715751668782197088,0.0,0.0,0.0,0.0,1715751668777422102,-0.0010383526096120477,-0.002839196240529418,-0.0015885442262515426,0.0,1715751668778850820,-0.4694161117076874,-1.1673535108566284,-0.0,0.0,1715751668783449950,0.0,0.0,0.0,0.0
1715751668785523878,-0.6694639921188354,-0.018970927223563194,0.026049192994832993,1715751668796279927,0.9991551041603088,0.0007490075076930225,-0.0016409892123192549,0.041034895926713943,1715751668790088011,0.009083583950996399,0.0022875030990689993,0.0010036034509539604,1715751668794333402,-0.06492480635643005,0.17670628428459167,0.052126843482255936,1715751668791241231,0.0,0.0,0.0,0.0,1715751668788013900,-0.002751592081040144,-0.0063510918989777565,-0.0013798577710986137,0.0,1715751668789122932,-0.4713304340839386,-1.1615550518035889,-0.0,0.0,1715751668792842089,0.0,0.0,0.0,0.0
1715751668795381476,-0.6694619059562683,-0.01898030936717987,0.02604350633919239,1715751668805921492,0.9991565346717834,0.000742404954507947,-0.001630977843888104,0.04100016877055168,1715751668799893247,0.009095307439565659,0.002215773332864046,0.0009760321117937565,1715751668804159424,-0.14360201358795166,-0.11572903394699097,-0.081748366355896,1715751668800898627,0.0,0.0,0.0,0.0,1715751668797491284,0.0007044170051813126,-0.0008484515128657222,0.0032788554672151804,0.0,1715751668798905487,-0.46871834993362427,-1.1495904922485352,-0.0,0.0,1715751668802891244,0.0,0.0,0.0,0.0
1715751668805036634,-0.6694557666778564,-0.01898002065718174,0.02604132890701294,1715751668815242454,0.9991562366485596,0.0007421516347676516,-0.0016425828216597438,0.04100785031914711,1715751668809063368,0.009144388139247894,0.002154661575332284,0.0009006799664348364,1715751668812970856,-0.027159204706549644,-0.018641654402017593,-0.035546571016311646,1715751668809974988,0.0,0.0,0.0,0.0,1715751668807020541,0.0012457109987735748,0.0034919916652143,0.0008490581531077623,0.0,1715751668808080913,-0.46450042724609375,-1.1425033807754517,-0.0,0.0,1715751668810943324,0.0,0.0,0.0,0.0
1715751668814016719,-0.6694607734680176,-0.018978562206029892,0.026040058583021164,1715751668826561505,0.9991557002067566,0.0007388292578980327,-0.0016470227856189013,0.041018955409526825,1715751668818292858,0.008996858261525631,0.0020843844395130873,0.0010877541499212384,1715751668823728023,-0.020660273730754852,0.0268088486045599,-0.11092772334814072,1715751668819532390,0.0,0.0,0.0,0.0,1715751668816268524,-0.0018451198702678084,0.00180754903703928,-2.544770177337341e-05,0.0,1715751668817357404,-0.4639899432659149,-1.1504801511764526,-0.0,0.0,1715751668820596596,0.0,0.0,0.0,0.0
1715751668824965857,-0.6694554686546326,-0.018984220921993256,0.02605532482266426,1715751668837918897,0.9991556406021118,0.0007354159606620669,-0.001676688902080059,0.041020166128873825,1715751668831247042,0.009033923037350178,0.0018834398360922933,0.001221031998284161,1715751668834467693,0.11724881827831268,0.009665454737842083,-6.890002168802312e-06,1715751668831882039,0.0,0.0,0.0,0.0,1715751668827990674,-6.263015529839322e-05,0.002354954369366169,-0.0018681496148929,0.0,1715751668829412489,-0.461567223072052,-1.1534446477890015,-0.0,0.0,1715751668834157413,0.0,0.0,0.0,0.0
1715751668836604633,-0.6695106029510498,-0.018998686224222183,0.02605321630835533,1715751668849111660,0.9991549253463745,0.0007389794918708503,-0.0016812323592603207,0.041038110852241516,1715751668842016756,0.00859279464930296,0.001772601273842156,0.0011745369993150234,1715751668846964615,-0.03999711945652962,-0.1597149819135666,-0.05131438001990318,1715751668844613413,0.0,0.0,0.0,0.0,1715751668839399469,0.003134471131488681,-0.0010352896060794592,0.002114046597853303,0.0,1715751668840643205,-0.45838114619255066,-1.1737489700317383,-0.0,0.0,1715751668845862922,0.0,0.0,0.0,0.0
1715751668848009985,-0.6695377230644226,-0.019001813605427742,0.026043256744742393,1715751668858921260,0.9991540312767029,0.0007461307686753571,-0.0016843564808368683,0.041058484464883804,1715751668852750088,0.008222308941185474,0.0017987885512411594,0.0010140493977814913,1715751668856850960,0.16177582740783691,0.025018228217959404,-0.10533615201711655,1715751668853874928,0.0,0.0,0.0,0.0,1715751668850252381,0.0005848270375281572,0.003506807144731283,0.0017458094516769052,0.0,1715751668851772534,-0.4606821537017822,-1.1769822835922241,-0.0,0.0,1715751668855767032,0.0,0.0,0.0,0.0
1715751668857821517,-0.6694717407226562,-0.019064031541347504,0.025984525680541992,1715751668868143809,0.9991530776023865,0.0007453649304807186,-0.0016815599519759417,0.0410829558968544,1715751668862018705,0.008497688919305801,0.0016867626691237092,0.0006796600646339357,1715751668865707130,0.011229336261749268,0.02111852541565895,0.052530836313962936,1715751668863196818,0.0,0.0,0.0,0.0,1715751668859756903,-0.001391925266943872,-0.0002170606458093971,-0.0021281843073666096,0.0,1715751668861061968,-0.46548765897750854,-1.1793420314788818,-0.0,0.0,1715751668864127781,0.0,0.0,0.0,0.0
1715751668866868902,-0.6694375872612,-0.019102662801742554,0.025949308648705482,1715751668878237147,0.9991522431373596,0.0007278819102793932,-0.0016702713910490274,0.04110328480601311,1715751668871346124,0.0086869727820158,0.001444513094611466,0.00050734804244712,1715751668875873643,-0.0155331464484334,0.08860322833061218,-0.02617478370666504,1715751668872446083,0.0,0.0,0.0,0.0,1715751668869072941,-0.0036188364028930664,-0.0020111389458179474,0.0006147547974251211,0.0,1715751668870133548,-0.4650110900402069,-1.1774088144302368,-0.0,0.0,1715751668873420093,0.0,0.0,0.0,0.0
1715751668877135005,-0.6694275140762329,-0.019124923273921013,0.02593560889363289,1715751668887778427,0.999151349067688,0.0007113856845535338,-0.001677768537774682,0.0411248505115509,1715751668881474459,0.008894643746316433,0.001321503659710288,0.0004035822639707476,1715751668884819654,0.02279622294008732,-0.08621564507484436,-0.05550370365381241,1715751668882528922,0.0,0.0,0.0,0.0,1715751668879333895,-0.0009538544109091163,0.0005657066940329969,0.0005408032448031008,0.0,1715751668880420154,-0.4532841444015503,-1.169161081314087,-0.0,0.0,1715751668883598800,0.0,0.0,0.0,0.0
1715751668886709267,-0.6694243550300598,-0.01913224719464779,0.025927945971488953,1715751668898187273,0.9991503953933716,0.0006876902771182358,-0.0016756883123889565,0.04114925116300583,1715751668891118744,0.009264996275305748,0.00123871851246804,0.0002835705236066133,1715751668894655106,-0.1391770988702774,0.10613982379436493,0.05603240430355072,1715751668892210122,0.0,0.0,0.0,0.0,1715751668888941403,-0.003411713056266308,-0.0007539168000221252,-0.00014884288248140365,0.0,1715751668890090859,-0.4417029619216919,-1.1738592386245728,-0.0,0.0,1715751668893141496,0.0,0.0,0.0,0.0
1715751668896525074,-0.669414222240448,-0.019135944545269012,0.02591651864349842,1715751668908610446,0.9991503953933716,0.0006876902771182358,-0.0016756883123889565,0.04114925116300583,1715751668902067550,0.009389746934175491,0.0013014173600822687,0.00028033452690578997,1715751668905045431,0.017820261418819427,-0.36013442277908325,0.06286471337080002,1715751668903138873,0.0,0.0,0.0,0.0,1715751668899599819,0.002211738843470812,-0.002853457350283861,-0.0022777600679546595,0.0,1715751668900634017,-0.42543891072273254,-1.1717686653137207,-0.0,0.0,1715751668904234723,0.0,0.0,0.0,0.0
1715751668907373859,-0.6695421934127808,-0.019078288227319717,0.025967177003622055,1715751668917809203,0.9991520047187805,0.0006945492350496352,-0.0016873659333214164,0.041108254343271255,1715751668912035356,0.00927668996155262,0.0014169273199513555,0.0005679025780409575,1715751668914952199,0.05767901614308357,0.012943609617650509,0.10729701071977615,1715751668913104242,0.0,0.0,0.0,0.0,1715751668909507695,0.0002280824992340058,0.0028602248057723045,0.0001209048496093601,0.0,1715751668910997823,-0.42543891072273254,-1.1717686653137207,-0.0,0.0,1715751668914002669,0.0,0.0,0.0,0.0
