time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,command_rpy.time,command_rpy.cmd_r,command_rpy.cmd_p,command_rpy.cmd_y,command_rpy.cmd_thrust,real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust,motor.time,motor.m1,motor.m2,motor.m3,motor.m4
1715751601870322709,-0.10656271129846573,-0.05133984610438347,0.9732819199562073,1715751601993463334,0.9065886735916138,-0.001163614448159933,-0.0039029382169246674,0.42199334502220154,1715751602049472741,-0.05985676497220993,0.023257475346326828,0.029976477846503258,1715751601771800637,-2.1818833351135254,-12.483184814453125,39.881717681884766,1715751601740444567,3004.0,-2218.0,5460.0,40756.0,1715751603245289738,-0.6919076442718506,-0.5177667737007141,0.7933582663536072,41306.0,1715751601912169084,-3.9885919094085693,1.8506958484649658,0.0,42011.0,1715751601533729182,43695.0,38308.0,47391.0,39698.0
1715751601882733905,-0.10686812549829483,-0.051213283091783524,0.9734163284301758,1715751602004465341,0.9054869413375854,-0.0006746461731381714,-0.004107681103050709,0.42435136437416077,1715751602060157473,-0.06011065095663071,0.023160193115472794,0.029864609241485596,1715751601782217652,-4.35549783706665,-9.932708740234375,39.61692810058594,1715751601752631666,296.0,-2188.0,5476.0,40530.0,1715751603259162163,-0.6941893100738525,-0.5827116966247559,0.8020439743995667,40030.0,1715751601924190093,1.1897720098495483,1.4271793365478516,0.0,41733.0,1715751601543656931,44391.0,38850.0,47390.0,39808.0
1715751601893851445,-0.10736288130283356,-0.05088312551379204,0.9737164974212646,1715751602013506293,0.904293417930603,-0.00034266410511918366,-0.004438332747668028,0.42688602209091187,1715751602073899211,-0.06034652888774872,0.02314293198287487,0.030294736847281456,1715751601790513175,-7.4918437004089355,-8.35373592376709,38.52994918823242,1715751601761595112,2911.0,-1271.0,5518.0,41153.0,1715751603269206318,-0.6075416207313538,-0.6263334155082703,0.8263841867446899,40113.0,1715751601938552741,4.353703022003174,3.232024908065796,0.0,41222.0,1715751601553942990,43618.0,37819.0,47607.0,40263.0
1715751601903290134,-0.10764769464731216,-0.05076802521944046,0.9738414287567139,1715751602023590515,0.9032324552536011,-0.00020574750669766217,-0.004712251015007496,0.4291233420372009,1715751602084781183,-0.059235695749521255,0.022895947098731995,0.03008751943707466,1715751601798691651,-9.60853385925293,-5.450547218322754,39.32423782348633,1715751601768944861,3411.0,-3273.0,5592.0,40161.0,1715751603279650546,-0.4696022868156433,-0.5941815972328186,0.8191184997558594,40188.0,1715751601950550885,4.9057230949401855,1.6521414518356323,0.0,41229.0,1715751601563356163,44719.0,38716.0,47655.0,40840.0
1715751601919708948,-0.1080075278878212,-0.05062767490744591,0.9739738702774048,1715751602035838386,0.9020860195159912,-0.0002894075296353549,-0.004994889255613089,0.43152493238449097,1715751602096181852,-0.059179775416851044,0.022916320711374283,0.030257640406489372,1715751601806851942,-10.695629119873047,-4.904271602630615,38.421966552734375,1715751601780076657,3147.0,-432.0,5537.0,41021.0,1715751603290042256,-0.302814781665802,-0.49026867747306824,0.8235266804695129,41950.0,1715751601964546171,-0.15131357312202454,3.833895444869995,0.0,41251.0,1715751601572404426,43306.0,38056.0,47567.0,39662.0
1715751601931217121,-0.10801953077316284,-0.050513673573732376,0.9740945100784302,1715751602046150310,0.9010708332061768,-0.0006379523547366261,-0.005259567406028509,0.43363720178604126,1715751602108587781,-0.05952412635087967,0.023078294470906258,0.03068641386926174,1715751601817490655,-11.915617942810059,-1.9076871871948242,38.4952278137207,1715751601788262905,4690.0,-730.0,5483.0,41452.0,1715751603299456575,-0.10392565280199051,-0.3589659035205841,0.8190169930458069,40817.0,1715751601976317080,-3.4075124263763428,1.1809439659118652,0.0,41251.0,1715751601581729349,44037.0,37540.0,47373.0,40735.0
1715751601946013447,-0.108713798224926,-0.05008479207754135,0.9744444489479065,1715751602056745517,0.9000521302223206,-0.0012304732808843255,-0.005579323507845402,0.43574246764183044,1715751602118626175,-0.06120685115456581,0.023212218657135963,0.03184397891163826,1715751601828530740,-10.389957427978516,2.2486300468444824,36.55876159667969,1715751601796372441,3506.0,-633.0,5470.0,40733.0,1715751603310741473,0.1452525556087494,-0.17962190508842468,0.8066000938415527,41125.0,1715751601985560780,-6.466102123260498,3.0776851177215576,0.0,41368.0,1715751601592283819,44342.0,36372.0,47046.0,41589.0
1715751601958570342,-0.10916764289140701,-0.049725793302059174,0.9747638702392578,1715751602069155965,0.9000521302223206,-0.0012304732808843255,-0.005579323507845402,0.43574246764183044,1715751602128598195,-0.062132999300956726,0.023266371339559555,0.03151395916938782,1715751601838203969,-9.756665229797363,4.608295440673828,36.99294662475586,1715751601804714044,6589.0,-2006.0,5471.0,41444.0,1715751603319776595,0.4036308825016022,0.0037329255137592554,0.8007697463035583,41125.0,1715751601995764916,4.931366920471191,1.899255394935608,0.0,41253.0,1715751601600231234,45401.0,37533.0,47124.0,41627.0
1715751601973227380,-0.10952182859182358,-0.049521900713443756,0.9749912023544312,1715751602080517865,0.8989413976669312,-0.0020583965815603733,-0.006047634873539209,0.4380200505256653,1715751602140263114,-0.06382782757282257,0.024079734459519386,0.03076794371008873,1715751601847467048,-7.976989269256592,5.261934280395508,36.79859924316406,1715751601814455137,4506.0,48.0,5403.0,41171.0,1715751603329408713,0.6258243918418884,0.1861618161201477,0.7954402565956116,41679.0,1715751602006534927,-5.684430122375488,1.1159260272979736,0.0,40376.0,1715751601609781809,44523.0,35779.0,46570.0,41342.0
1715751601981905375,-0.10980357974767685,-0.04939120635390282,0.9751937389373779,1715751602091263823,0.8979372978210449,-0.0028136081527918577,-0.006421864032745361,0.44006532430648804,1715751602148809524,-0.06523160636425018,0.024660754948854446,0.03049701638519764,1715751601858271460,-5.877985000610352,5.692899227142334,36.441650390625,1715751601826482206,4868.0,1147.0,5265.0,41171.0,1715751603339721742,0.8055403232574463,0.3570966422557831,0.7887451648712158,41041.0,1715751602016289264,-5.98670768737793,2.4424712657928467,0.0,41070.0,1715751601619905600,44743.0,35846.0,46678.0,41687.0
