"Step","success","random4to5_particle_woTP_seed2/09-08_11-01 - train/stats.success_unif__MIN","random4to5_particle_woTP_seed2/09-08_11-01 - train/stats.success_unif__MAX"
"10912","0.8569105267524719","0.8569105267524719","0.8569105267524719"
"10937","0.842276394367218","0.842276394367218","0.842276394367218"
"10962","0.8276422619819641","0.8276422619819641","0.8276422619819641"
"10987","0.8390243649482727","0.8390243649482727","0.8390243649482727"
"11012","0.8292682766914368","0.8292682766914368","0.8292682766914368"
"11037","0.7967479228973389","0.7967479228973389","0.7967479228973389"
"11062","0.8276422619819641","0.8276422619819641","0.8276422619819641"
"11087","0.8341463208198547","0.8341463208198547","0.8341463208198547"
"11112","0.8666666746139526","0.8666666746139526","0.8666666746139526"
"11137","0.8504064679145813","0.8504064679145813","0.8504064679145813"
"11162","0.8162601590156555","0.8162601590156555","0.8162601590156555"
"11187","0.8211382031440735","0.8211382031440735","0.8211382031440735"
"11212","0.8536584973335266","0.8536584973335266","0.8536584973335266"
"11237","0.8308942914009094","0.8308942914009094","0.8308942914009094"
"11262","0.7837398052215576","0.7837398052215576","0.7837398052215576"
"11287","0.8097561001777649","0.8097561001777649","0.8097561001777649"
"11312","0.8601625561714172","0.8601625561714172","0.8601625561714172"
"11337","0.8504064679145813","0.8504064679145813","0.8504064679145813"
"11362","0.8211382031440735","0.8211382031440735","0.8211382031440735"
"11387","0.8032520413398743","0.8032520413398743","0.8032520413398743"
"11412","0.8065040707588196","0.8065040707588196","0.8065040707588196"
"11437","0.8227642178535461","0.8227642178535461","0.8227642178535461"
"11462","0.7934958934783936","0.7934958934783936","0.7934958934783936"
"11487","0.8113821148872375","0.8113821148872375","0.8113821148872375"
"11512","0.8113821148872375","0.8113821148872375","0.8113821148872375"
"11537","0.7934958934783936","0.7934958934783936","0.7934958934783936"
"11562","0.8016260266304016","0.8016260266304016","0.8016260266304016"
"11587","0.7918698787689209","0.7918698787689209","0.7918698787689209"
"11612","0.8195121884346008","0.8195121884346008","0.8195121884346008"
"11637","0.8227642178535461","0.8227642178535461","0.8227642178535461"
"11662","0.8260162472724915","0.8260162472724915","0.8260162472724915"
"11687","0.8146341443061829","0.8146341443061829","0.8146341443061829"
"11712","0.8146341443061829","0.8146341443061829","0.8146341443061829"
"11737","0.8195121884346008","0.8195121884346008","0.8195121884346008"
"11762","0.8341463208198547","0.8341463208198547","0.8341463208198547"
"11787","0.8243902325630188","0.8243902325630188","0.8243902325630188"
"11812","0.8243902325630188","0.8243902325630188","0.8243902325630188"
"11837","0.7934958934783936","0.7934958934783936","0.7934958934783936"
"11862","0.8016260266304016","0.8016260266304016","0.8016260266304016"
"11887","0.8113821148872375","0.8113821148872375","0.8113821148872375"
"11912","0.8341463208198547","0.8341463208198547","0.8341463208198547"
"11937","0.7951219081878662","0.7951219081878662","0.7951219081878662"
"11962","0.8308942914009094","0.8308942914009094","0.8308942914009094"
"11987","0.7934958934783936","0.7934958934783936","0.7934958934783936"
"12012","0.8243902325630188","0.8243902325630188","0.8243902325630188"
"12037","0.8536584973335266","0.8536584973335266","0.8536584973335266"
"12062","0.8373983502388","0.8373983502388","0.8373983502388"
"12087","0.8357723355293274","0.8357723355293274","0.8357723355293274"
"12112","0.7886178493499756","0.7886178493499756","0.7886178493499756"
"12137","0.7902438640594482","0.7902438640594482","0.7902438640594482"
"12162","0.8260162472724915","0.8260162472724915","0.8260162472724915"
"12187","0.8146341443061829","0.8146341443061829","0.8146341443061829"
"12212","0.8211382031440735","0.8211382031440735","0.8211382031440735"
"12237","0.8113821148872375","0.8113821148872375","0.8113821148872375"
"12262","0.8243902325630188","0.8243902325630188","0.8243902325630188"
"12287","0.8390243649482727","0.8390243649482727","0.8390243649482727"
"12312","0.8406503796577454","0.8406503796577454","0.8406503796577454"
"12337","0.842276394367218","0.842276394367218","0.842276394367218"
"12362","0.852032482624054","0.852032482624054","0.852032482624054"
"12387","0.8260162472724915","0.8260162472724915","0.8260162472724915"
"12412","0.8292682766914368","0.8292682766914368","0.8292682766914368"
"12437","0.8048780560493469","0.8048780560493469","0.8048780560493469"
"12462","0.8162601590156555","0.8162601590156555","0.8162601590156555"
"12487","0.8195121884346008","0.8195121884346008","0.8195121884346008"
"12512","0.8439024090766907","0.8439024090766907","0.8439024090766907"
"12537","0.8325203061103821","0.8325203061103821","0.8325203061103821"
"12562","0.8162601590156555","0.8162601590156555","0.8162601590156555"
"12587","0.8146341443061829","0.8146341443061829","0.8146341443061829"
"12612","0.8195121884346008","0.8195121884346008","0.8195121884346008"
"12637","0.8341463208198547","0.8341463208198547","0.8341463208198547"
"12662","0.8065040707588196","0.8065040707588196","0.8065040707588196"
"12687","0.8195121884346008","0.8195121884346008","0.8195121884346008"
