"Step","success","particle_TP_final_seed1/09-07_07-42 - train/stats.success_unif__MIN","particle_TP_final_seed1/09-07_07-42 - train/stats.success_unif__MAX"
"1012","0.02276422642171383","0.02276422642171383","0.02276422642171383"
"1037","0.024390242993831635","0.024390242993831635","0.024390242993831635"
"1062","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"1087","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"1112","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"1137","0.00650406489148736","0.00650406489148736","0.00650406489148736"
"1162","0.008130080997943878","0.008130080997943878","0.008130080997943878"
"1187","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"1212","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"1237","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"1262","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"1287","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"1312","0.009756097570061684","0.009756097570061684","0.009756097570061684"
"1337","0.008130080997943878","0.008130080997943878","0.008130080997943878"
"1362","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"1387","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"1412","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"1437","0.024390242993831635","0.024390242993831635","0.024390242993831635"
"1462","0.02276422642171383","0.02276422642171383","0.02276422642171383"
"1487","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"1512","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"1537","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"1562","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"1587","0.009756097570061684","0.009756097570061684","0.009756097570061684"
"1612","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"1637","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"1662","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"1687","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"1712","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"1737","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"1762","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"1787","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"1812","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"1837","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"1862","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"1887","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"1912","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"1937","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"1962","0.02601625956594944","0.02601625956594944","0.02601625956594944"
"1987","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"2012","0.021138211712241173","0.021138211712241173","0.021138211712241173"
"2037","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"2062","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"2087","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"2112","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"2137","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"2162","0.024390242993831635","0.024390242993831635","0.024390242993831635"
"2187","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"2212","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"2237","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"2262","0.02926829271018505","0.02926829271018505","0.02926829271018505"
"2287","0.02926829271018505","0.02926829271018505","0.02926829271018505"
"2312","0.009756097570061684","0.009756097570061684","0.009756097570061684"
"2337","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"2362","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"2387","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"2412","0.02276422642171383","0.02276422642171383","0.02276422642171383"
"2437","0.021138211712241173","0.021138211712241173","0.021138211712241173"
"2462","0.024390242993831635","0.024390242993831635","0.024390242993831635"
"2487","0.021138211712241173","0.021138211712241173","0.021138211712241173"
"2512","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"2537","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"2562","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"2587","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"2612","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"2637","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"2662","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"2687","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"2712","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"2737","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"2762","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"2787","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"2812","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"2837","0.024390242993831635","0.024390242993831635","0.024390242993831635"
"2862","0.008130080997943878","0.008130080997943878","0.008130080997943878"
"2887","0.00650406489148736","0.00650406489148736","0.00650406489148736"
"2912","0.02276422642171383","0.02276422642171383","0.02276422642171383"
"2937","0.021138211712241173","0.021138211712241173","0.021138211712241173"
"2962","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"2987","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"3012","0.024390242993831635","0.024390242993831635","0.024390242993831635"
"3037","0.02601625956594944","0.02601625956594944","0.02601625956594944"
"3062","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"3087","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"3112","0.02276422642171383","0.02276422642171383","0.02276422642171383"
"3137","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"3162","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"3187","0.009756097570061684","0.009756097570061684","0.009756097570061684"
"3212","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"3237","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"3262","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"3287","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"3312","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"3337","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"3362","0.009756097570061684","0.009756097570061684","0.009756097570061684"
"3387","0.024390242993831635","0.024390242993831635","0.024390242993831635"
"3412","0.02276422642171383","0.02276422642171383","0.02276422642171383"
"3437","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"3462","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"3487","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"3512","0.024390242993831635","0.024390242993831635","0.024390242993831635"
"3537","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"3562","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"3587","0.021138211712241173","0.021138211712241173","0.021138211712241173"
"3612","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"3637","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"3662","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"3687","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"3712","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"3737","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"3762","0.039024390280246735","0.039024390280246735","0.039024390280246735"
"3787","0.06666666269302368","0.06666666269302368","0.06666666269302368"
"3812","0.12520325183868408","0.12520325183868408","0.12520325183868408"
"3837","0.22276422381401062","0.22276422381401062","0.22276422381401062"
"3862","0.3008129894733429","0.3008129894733429","0.3008129894733429"
"3887","0.3414634168148041","0.3414634168148041","0.3414634168148041"
"3912","0.4130081236362457","0.4130081236362457","0.4130081236362457"
"3937","0.48943087458610535","0.48943087458610535","0.48943087458610535"
"3962","0.5138211250305176","0.5138211250305176","0.5138211250305176"
"3987","0.6097561120986938","0.6097561120986938","0.6097561120986938"
"4012","0.6471544504165649","0.6471544504165649","0.6471544504165649"
"4037","0.6699186563491821","0.6699186563491821","0.6699186563491821"
"4062","0.7300812602043152","0.7300812602043152","0.7300812602043152"
"4087","0.7317072749137878","0.7317072749137878","0.7317072749137878"
"4112","0.7577235698699951","0.7577235698699951","0.7577235698699951"
"4137","0.7349593043327332","0.7349593043327332","0.7349593043327332"
"4162","0.7951219081878662","0.7951219081878662","0.7951219081878662"
"4187","0.8357723355293274","0.8357723355293274","0.8357723355293274"
"4212","0.8162601590156555","0.8162601590156555","0.8162601590156555"
"4237","0.8308942914009094","0.8308942914009094","0.8308942914009094"
"4262","0.8390243649482727","0.8390243649482727","0.8390243649482727"
"4287","0.8552845120429993","0.8552845120429993","0.8552845120429993"
"4312","0.869918704032898","0.869918704032898","0.869918704032898"
"4337","0.8487804532051086","0.8487804532051086","0.8487804532051086"
"4362","0.8796747922897339","0.8796747922897339","0.8796747922897339"
"4387","0.8601625561714172","0.8601625561714172","0.8601625561714172"
"4412","0.9138211011886597","0.9138211011886597","0.9138211011886597"
"4437","0.8829268217086792","0.8829268217086792","0.8829268217086792"
"4462","0.8991869688034058","0.8991869688034058","0.8991869688034058"
"4487","0.930081307888031","0.930081307888031","0.930081307888031"
"4512","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"4537","0.917073130607605","0.917073130607605","0.917073130607605"
"4562","0.9203251600265503","0.9203251600265503","0.9203251600265503"
"4587","0.912195086479187","0.912195086479187","0.912195086479187"
"4612","0.921951174736023","0.921951174736023","0.921951174736023"
"4637","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"4662","0.9414634108543396","0.9414634108543396","0.9414634108543396"
"4687","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"4712","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"4737","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"4762","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"4787","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"4812","0.9089430570602417","0.9089430570602417","0.9089430570602417"
"4837","0.921951174736023","0.921951174736023","0.921951174736023"
"4862","0.9138211011886597","0.9138211011886597","0.9138211011886597"
"4887","0.921951174736023","0.921951174736023","0.921951174736023"
"4912","0.9252032041549683","0.9252032041549683","0.9252032041549683"
"4937","0.8943089246749878","0.8943089246749878","0.8943089246749878"
"4962","0.9105690717697144","0.9105690717697144","0.9105690717697144"
"4987","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"5012","0.912195086479187","0.912195086479187","0.912195086479187"
"5037","0.9138211011886597","0.9138211011886597","0.9138211011886597"
"5062","0.9040650129318237","0.9040650129318237","0.9040650129318237"
"5087","0.912195086479187","0.912195086479187","0.912195086479187"
"5112","0.8894308805465698","0.8894308805465698","0.8894308805465698"
"5137","0.8764227628707886","0.8764227628707886","0.8764227628707886"
"5162","0.907317042350769","0.907317042350769","0.907317042350769"
"5187","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"5212","0.912195086479187","0.912195086479187","0.912195086479187"
"5237","0.9414634108543396","0.9414634108543396","0.9414634108543396"
"5262","0.9365853667259216","0.9365853667259216","0.9365853667259216"
"5287","0.9463414549827576","0.9463414549827576","0.9463414549827576"
"5312","0.9056910276412964","0.9056910276412964","0.9056910276412964"
"5337","0.9089430570602417","0.9089430570602417","0.9089430570602417"
"5362","0.9365853667259216","0.9365853667259216","0.9365853667259216"
"5387","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"5412","0.921951174736023","0.921951174736023","0.921951174736023"
"5437","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"5462","0.9252032041549683","0.9252032041549683","0.9252032041549683"
"5487","0.9105690717697144","0.9105690717697144","0.9105690717697144"
"5512","0.9138211011886597","0.9138211011886597","0.9138211011886597"
"5537","0.9154471158981323","0.9154471158981323","0.9154471158981323"
"5562","0.9089430570602417","0.9089430570602417","0.9089430570602417"
"5587","0.9154471158981323","0.9154471158981323","0.9154471158981323"
"5612","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"5637","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"5662","0.912195086479187","0.912195086479187","0.912195086479187"
"5687","0.9186991453170776","0.9186991453170776","0.9186991453170776"
"5712","0.912195086479187","0.912195086479187","0.912195086479187"
"5737","0.9252032041549683","0.9252032041549683","0.9252032041549683"
"5762","0.9138211011886597","0.9138211011886597","0.9138211011886597"
"5787","0.9008129835128784","0.9008129835128784","0.9008129835128784"
"5812","0.9203251600265503","0.9203251600265503","0.9203251600265503"
"5837","0.9138211011886597","0.9138211011886597","0.9138211011886597"
"5862","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"5887","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"5912","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"5937","0.9365853667259216","0.9365853667259216","0.9365853667259216"
"5962","0.9252032041549683","0.9252032041549683","0.9252032041549683"
"5987","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"6012","0.9154471158981323","0.9154471158981323","0.9154471158981323"
"6037","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"6062","0.9056910276412964","0.9056910276412964","0.9056910276412964"
"6087","0.9252032041549683","0.9252032041549683","0.9252032041549683"
"6112","0.9414634108543396","0.9414634108543396","0.9414634108543396"
"6137","0.921951174736023","0.921951174736023","0.921951174736023"
"6162","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"6187","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"6212","0.9463414549827576","0.9463414549827576","0.9463414549827576"
"6237","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"6262","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"6287","0.9382113814353943","0.9382113814353943","0.9382113814353943"
"6312","0.9463414549827576","0.9463414549827576","0.9463414549827576"
"6337","0.9430894255638123","0.9430894255638123","0.9430894255638123"
"6362","0.9528455138206482","0.9528455138206482","0.9528455138206482"
"6387","0.9382113814353943","0.9382113814353943","0.9382113814353943"
"6412","0.9512194991111755","0.9512194991111755","0.9512194991111755"
"6437","0.9365853667259216","0.9365853667259216","0.9365853667259216"
"6462","0.9495934844017029","0.9495934844017029","0.9495934844017029"
"6487","0.934959352016449","0.934959352016449","0.934959352016449"
"6512","0.9382113814353943","0.9382113814353943","0.9382113814353943"
"6537","0.9414634108543396","0.9414634108543396","0.9414634108543396"
"6562","0.9560975432395935","0.9560975432395935","0.9560975432395935"
"6587","0.9577235579490662","0.9577235579490662","0.9577235579490662"
"6612","0.9414634108543396","0.9414634108543396","0.9414634108543396"
"6637","0.934959352016449","0.934959352016449","0.934959352016449"
"6662","0.9186991453170776","0.9186991453170776","0.9186991453170776"
"6687","0.912195086479187","0.912195086479187","0.912195086479187"
"6712","0.934959352016449","0.934959352016449","0.934959352016449"
"6737","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"6762","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"6787","0.9430894255638123","0.9430894255638123","0.9430894255638123"
"6812","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"6837","0.9447154402732849","0.9447154402732849","0.9447154402732849"
"6862","0.9365853667259216","0.9365853667259216","0.9365853667259216"
"6887","0.9463414549827576","0.9463414549827576","0.9463414549827576"
"6912","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"6937","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"6962","0.917073130607605","0.917073130607605","0.917073130607605"
"6987","0.917073130607605","0.917073130607605","0.917073130607605"
"7012","0.9154471158981323","0.9154471158981323","0.9154471158981323"
"7037","0.9138211011886597","0.9138211011886597","0.9138211011886597"
"7062","0.9382113814353943","0.9382113814353943","0.9382113814353943"
"7087","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"7112","0.9138211011886597","0.9138211011886597","0.9138211011886597"
"7137","0.9089430570602417","0.9089430570602417","0.9089430570602417"
"7162","0.9089430570602417","0.9089430570602417","0.9089430570602417"
"7187","0.9056910276412964","0.9056910276412964","0.9056910276412964"
"7212","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"7237","0.930081307888031","0.930081307888031","0.930081307888031"
"7262","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"7287","0.9154471158981323","0.9154471158981323","0.9154471158981323"
"7312","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"7337","0.9008129835128784","0.9008129835128784","0.9008129835128784"
"7362","0.930081307888031","0.930081307888031","0.930081307888031"
"7387","0.9203251600265503","0.9203251600265503","0.9203251600265503"
"7412","0.9186991453170776","0.9186991453170776","0.9186991453170776"
"7437","0.9447154402732849","0.9447154402732849","0.9447154402732849"
"7462","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"7487","0.9089430570602417","0.9089430570602417","0.9089430570602417"
"7512","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"7537","0.9089430570602417","0.9089430570602417","0.9089430570602417"
"7562","0.9203251600265503","0.9203251600265503","0.9203251600265503"
"7587","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"7612","0.9203251600265503","0.9203251600265503","0.9203251600265503"
"7637","0.8943089246749878","0.8943089246749878","0.8943089246749878"
"7662","0.9203251600265503","0.9203251600265503","0.9203251600265503"
"7687","0.9056910276412964","0.9056910276412964","0.9056910276412964"
"7712","0.9089430570602417","0.9089430570602417","0.9089430570602417"
"7737","0.907317042350769","0.907317042350769","0.907317042350769"
"7762","0.9138211011886597","0.9138211011886597","0.9138211011886597"
"7787","0.9024389982223511","0.9024389982223511","0.9024389982223511"
"7812","0.9056910276412964","0.9056910276412964","0.9056910276412964"
"7837","0.8861788511276245","0.8861788511276245","0.8861788511276245"
"7862","0.9040650129318237","0.9040650129318237","0.9040650129318237"
"7887","0.8943089246749878","0.8943089246749878","0.8943089246749878"
"7912","0.912195086479187","0.912195086479187","0.912195086479187"
"7937","0.9056910276412964","0.9056910276412964","0.9056910276412964"
"7962","0.921951174736023","0.921951174736023","0.921951174736023"
"7987","0.8975609540939331","0.8975609540939331","0.8975609540939331"
"8012","0.8991869688034058","0.8991869688034058","0.8991869688034058"
"8037","0.9333333373069763","0.9333333373069763","0.9333333373069763"
"8062","0.930081307888031","0.930081307888031","0.930081307888031"
"8087","0.917073130607605","0.917073130607605","0.917073130607605"
"8112","0.907317042350769","0.907317042350769","0.907317042350769"
"8137","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"8162","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"8187","0.9414634108543396","0.9414634108543396","0.9414634108543396"
"8212","0.9252032041549683","0.9252032041549683","0.9252032041549683"
"8237","0.907317042350769","0.907317042350769","0.907317042350769"
"8262","0.921951174736023","0.921951174736023","0.921951174736023"
"8287","0.917073130607605","0.917073130607605","0.917073130607605"
"8312","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"8337","0.9154471158981323","0.9154471158981323","0.9154471158981323"
"8362","0.921951174736023","0.921951174736023","0.921951174736023"
"8387","0.9398373961448669","0.9398373961448669","0.9398373961448669"
"8412","0.934959352016449","0.934959352016449","0.934959352016449"
"8437","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"8462","0.912195086479187","0.912195086479187","0.912195086479187"
"8487","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"8512","0.9284552335739136","0.9284552335739136","0.9284552335739136"
"8537","0.917073130607605","0.917073130607605","0.917073130607605"
"8562","0.9203251600265503","0.9203251600265503","0.9203251600265503"
"8587","0.9154471158981323","0.9154471158981323","0.9154471158981323"
"8612","0.9154471158981323","0.9154471158981323","0.9154471158981323"
"8637","0.8959349393844604","0.8959349393844604","0.8959349393844604"
"8662","0.9154471158981323","0.9154471158981323","0.9154471158981323"
"8687","0.9056910276412964","0.9056910276412964","0.9056910276412964"
"8712","0.9154471158981323","0.9154471158981323","0.9154471158981323"
"8737","0.9056910276412964","0.9056910276412964","0.9056910276412964"
"8762","0.9186991453170776","0.9186991453170776","0.9186991453170776"
"8787","0.8910568952560425","0.8910568952560425","0.8910568952560425"
"8812","0.8845528364181519","0.8845528364181519","0.8845528364181519"
"8837","0.9056910276412964","0.9056910276412964","0.9056910276412964"
"8862","0.9089430570602417","0.9089430570602417","0.9089430570602417"
"8887","0.9203251600265503","0.9203251600265503","0.9203251600265503"
"8912","0.9105690717697144","0.9105690717697144","0.9105690717697144"
"8937","0.9138211011886597","0.9138211011886597","0.9138211011886597"
"8962","0.9105690717697144","0.9105690717697144","0.9105690717697144"
"8987","0.8975609540939331","0.8975609540939331","0.8975609540939331"
"9012","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"9037","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"9062","0.9056910276412964","0.9056910276412964","0.9056910276412964"
"9087","0.9008129835128784","0.9008129835128784","0.9008129835128784"
"9112","0.921951174736023","0.921951174736023","0.921951174736023"
"9137","0.9008129835128784","0.9008129835128784","0.9008129835128784"
"9162","0.9089430570602417","0.9089430570602417","0.9089430570602417"
"9187","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"9212","0.9138211011886597","0.9138211011886597","0.9138211011886597"
"9237","0.9252032041549683","0.9252032041549683","0.9252032041549683"
"9262","0.921951174736023","0.921951174736023","0.921951174736023"
"9287","0.9268292188644409","0.9268292188644409","0.9268292188644409"
"9312","0.8943089246749878","0.8943089246749878","0.8943089246749878"
"9337","0.9317073225975037","0.9317073225975037","0.9317073225975037"
"9362","0.921951174736023","0.921951174736023","0.921951174736023"
"9387","0.9138211011886597","0.9138211011886597","0.9138211011886597"
"9412","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"9437","0.8991869688034058","0.8991869688034058","0.8991869688034058"
"9462","0.9365853667259216","0.9365853667259216","0.9365853667259216"
"9487","0.921951174736023","0.921951174736023","0.921951174736023"
"9512","0.9024389982223511","0.9024389982223511","0.9024389982223511"
"9537","0.9008129835128784","0.9008129835128784","0.9008129835128784"
"9562","0.8991869688034058","0.8991869688034058","0.8991869688034058"
"9587","0.9235771894454956","0.9235771894454956","0.9235771894454956"
"9612","0.917073130607605","0.917073130607605","0.917073130607605"
