"Step","success","woparticle_woTP_seed0/09-10_09-45 - train/stats.success__MIN","woparticle_woTP_seed0/09-10_09-45 - train/stats.success__MAX"
"2162","0.01611328125","0.01611328125","0.01611328125"
"2187","0.01904296875","0.01904296875","0.01904296875"
"2212","0.01904296875","0.01904296875","0.01904296875"
"2237","0.01806640625","0.01806640625","0.01806640625"
"2262","0.01416015625","0.01416015625","0.01416015625"
"2287","0.01806640625","0.01806640625","0.01806640625"
"2312","0.01953125","0.01953125","0.01953125"
"2337","0.01416015625","0.01416015625","0.01416015625"
"2362","0.01708984375","0.01708984375","0.01708984375"
"2387","0.017578125","0.017578125","0.017578125"
"2412","0.01904296875","0.01904296875","0.01904296875"
"2437","0.01513671875","0.01513671875","0.01513671875"
"2462","0.01416015625","0.01416015625","0.01416015625"
"2487","0.017578125","0.017578125","0.017578125"
"2512","0.0146484375","0.0146484375","0.0146484375"
"2537","0.0166015625","0.0166015625","0.0166015625"
"2562","0.01513671875","0.01513671875","0.01513671875"
"2587","0.01953125","0.01953125","0.01953125"
"2612","0.0146484375","0.0146484375","0.0146484375"
"2637","0.01708984375","0.01708984375","0.01708984375"
"2662","0.01904296875","0.01904296875","0.01904296875"
"2687","0.021484375","0.021484375","0.021484375"
"2712","0.02099609375","0.02099609375","0.02099609375"
"2737","0.01416015625","0.01416015625","0.01416015625"
"2762","0.015625","0.015625","0.015625"
"2787","0.0146484375","0.0146484375","0.0146484375"
"2812","0.01611328125","0.01611328125","0.01611328125"
"2837","0.015625","0.015625","0.015625"
"2862","0.01708984375","0.01708984375","0.01708984375"
"2887","0.009765625","0.009765625","0.009765625"
"2912","0.02294921875","0.02294921875","0.02294921875"
"2937","0.0166015625","0.0166015625","0.0166015625"
"2962","0.01904296875","0.01904296875","0.01904296875"
"2987","0.013671875","0.013671875","0.013671875"
"3012","0.01953125","0.01953125","0.01953125"
"3037","0.01953125","0.01953125","0.01953125"
"3062","0.01953125","0.01953125","0.01953125"
"3087","0.01611328125","0.01611328125","0.01611328125"
"3112","0.01708984375","0.01708984375","0.01708984375"
"3137","0.0166015625","0.0166015625","0.0166015625"
"3162","0.01806640625","0.01806640625","0.01806640625"
"3187","0.0205078125","0.0205078125","0.0205078125"
"3212","0.01513671875","0.01513671875","0.01513671875"
"3237","0.01513671875","0.01513671875","0.01513671875"
"3262","0.01220703125","0.01220703125","0.01220703125"
"3287","0.0166015625","0.0166015625","0.0166015625"
"3312","0.01416015625","0.01416015625","0.01416015625"
"3337","0.01416015625","0.01416015625","0.01416015625"
"3362","0.01708984375","0.01708984375","0.01708984375"
"3387","0.0166015625","0.0166015625","0.0166015625"
"3412","0.01416015625","0.01416015625","0.01416015625"
"3437","0.0185546875","0.0185546875","0.0185546875"
"3462","0.015625","0.015625","0.015625"
"3487","0.01123046875","0.01123046875","0.01123046875"
"3512","0.0185546875","0.0185546875","0.0185546875"
"3537","0.013671875","0.013671875","0.013671875"
"3562","0.02001953125","0.02001953125","0.02001953125"
"3587","0.01513671875","0.01513671875","0.01513671875"
"3612","0.01416015625","0.01416015625","0.01416015625"
"3637","0.0205078125","0.0205078125","0.0205078125"
"3662","0.01904296875","0.01904296875","0.01904296875"
"3687","0.01611328125","0.01611328125","0.01611328125"
"3712","0.0185546875","0.0185546875","0.0185546875"
"3737","0.0166015625","0.0166015625","0.0166015625"
"3762","0.01513671875","0.01513671875","0.01513671875"
"3787","0.017578125","0.017578125","0.017578125"
"3812","0.0126953125","0.0126953125","0.0126953125"
"3837","0.0126953125","0.0126953125","0.0126953125"
"3862","0.01611328125","0.01611328125","0.01611328125"
"3887","0.02197265625","0.02197265625","0.02197265625"
"3912","0.01708984375","0.01708984375","0.01708984375"
"3937","0.01171875","0.01171875","0.01171875"
"3962","0.02001953125","0.02001953125","0.02001953125"
"3987","0.0205078125","0.0205078125","0.0205078125"
"4012","0.017578125","0.017578125","0.017578125"
"4037","0.01904296875","0.01904296875","0.01904296875"
"4062","0.015625","0.015625","0.015625"
"4087","0.0234375","0.0234375","0.0234375"
"4112","0.015625","0.015625","0.015625"
"4137","0.01611328125","0.01611328125","0.01611328125"
"4162","0.01953125","0.01953125","0.01953125"
"4187","0.0166015625","0.0166015625","0.0166015625"
"4212","0.013671875","0.013671875","0.013671875"
"4237","0.01513671875","0.01513671875","0.01513671875"
"4262","0.0185546875","0.0185546875","0.0185546875"
"4287","0.02392578125","0.02392578125","0.02392578125"
"4312","0.01953125","0.01953125","0.01953125"
"4337","0.01708984375","0.01708984375","0.01708984375"
"4362","0.0126953125","0.0126953125","0.0126953125"
"4387","0.01953125","0.01953125","0.01953125"
"4412","0.01953125","0.01953125","0.01953125"
"4437","0.015625","0.015625","0.015625"
"4462","0.013671875","0.013671875","0.013671875"
"4487","0.01708984375","0.01708984375","0.01708984375"
"4512","0.0146484375","0.0146484375","0.0146484375"
"4537","0.0166015625","0.0166015625","0.0166015625"
"4562","0.0224609375","0.0224609375","0.0224609375"
"4587","0.01953125","0.01953125","0.01953125"
"4612","0.01416015625","0.01416015625","0.01416015625"
"4637","0.015625","0.015625","0.015625"
"4662","0.01416015625","0.01416015625","0.01416015625"
"4687","0.0185546875","0.0185546875","0.0185546875"
"4712","0.01611328125","0.01611328125","0.01611328125"
"4737","0.0126953125","0.0126953125","0.0126953125"
"4762","0.01708984375","0.01708984375","0.01708984375"
"4787","0.009765625","0.009765625","0.009765625"
"4812","0.01806640625","0.01806640625","0.01806640625"
"4837","0.01708984375","0.01708984375","0.01708984375"
"4862","0.017578125","0.017578125","0.017578125"
"4887","0.013671875","0.013671875","0.013671875"
"4912","0.017578125","0.017578125","0.017578125"
"4937","0.01611328125","0.01611328125","0.01611328125"
"4962","0.0166015625","0.0166015625","0.0166015625"
"4987","0.01611328125","0.01611328125","0.01611328125"
"5012","0.013671875","0.013671875","0.013671875"
"5037","0.01513671875","0.01513671875","0.01513671875"
"5062","0.01904296875","0.01904296875","0.01904296875"
"5087","0.01611328125","0.01611328125","0.01611328125"
"5112","0.01806640625","0.01806640625","0.01806640625"
"5137","0.01416015625","0.01416015625","0.01416015625"
"5162","0.0166015625","0.0166015625","0.0166015625"
"5187","0.01708984375","0.01708984375","0.01708984375"
"5212","0.01611328125","0.01611328125","0.01611328125"
"5237","0.0146484375","0.0146484375","0.0146484375"
"5262","0.01611328125","0.01611328125","0.01611328125"
"5287","0.017578125","0.017578125","0.017578125"
"5312","0.0146484375","0.0146484375","0.0146484375"
"5337","0.01611328125","0.01611328125","0.01611328125"
"5362","0.0146484375","0.0146484375","0.0146484375"
"5387","0.01708984375","0.01708984375","0.01708984375"
"5412","0.01806640625","0.01806640625","0.01806640625"
"5437","0.01318359375","0.01318359375","0.01318359375"
"5462","0.0166015625","0.0166015625","0.0166015625"
"5487","0.015625","0.015625","0.015625"
"5512","0.01611328125","0.01611328125","0.01611328125"
"5537","0.01513671875","0.01513671875","0.01513671875"
"5562","0.0185546875","0.0185546875","0.0185546875"
"5587","0.0166015625","0.0166015625","0.0166015625"
"5612","0.0166015625","0.0166015625","0.0166015625"
"5637","0.01806640625","0.01806640625","0.01806640625"
"5662","0.01806640625","0.01806640625","0.01806640625"
"5687","0.01513671875","0.01513671875","0.01513671875"
"5712","0.01806640625","0.01806640625","0.01806640625"
"5737","0.017578125","0.017578125","0.017578125"
"5762","0.01416015625","0.01416015625","0.01416015625"
"5787","0.01416015625","0.01416015625","0.01416015625"
"5812","0.01708984375","0.01708984375","0.01708984375"
"5837","0.01708984375","0.01708984375","0.01708984375"
"5862","0.0185546875","0.0185546875","0.0185546875"
"5887","0.01708984375","0.01708984375","0.01708984375"
"5912","0.015625","0.015625","0.015625"
"5937","0.02099609375","0.02099609375","0.02099609375"
"5962","0.017578125","0.017578125","0.017578125"
"5987","0.025390625","0.025390625","0.025390625"
"6012","0.01611328125","0.01611328125","0.01611328125"
"6037","0.02197265625","0.02197265625","0.02197265625"
"6062","0.0146484375","0.0146484375","0.0146484375"
"6087","0.0166015625","0.0166015625","0.0166015625"
"6112","0.0146484375","0.0146484375","0.0146484375"
"6137","0.0166015625","0.0166015625","0.0166015625"
"6162","0.01904296875","0.01904296875","0.01904296875"
"6187","0.017578125","0.017578125","0.017578125"
"6212","0.017578125","0.017578125","0.017578125"
"6237","0.013671875","0.013671875","0.013671875"
"6262","0.0146484375","0.0146484375","0.0146484375"
"6287","0.01416015625","0.01416015625","0.01416015625"
"6312","0.0166015625","0.0166015625","0.0166015625"
"6337","0.0166015625","0.0166015625","0.0166015625"
"6362","0.015625","0.015625","0.015625"
"6387","0.01123046875","0.01123046875","0.01123046875"
"6412","0.01904296875","0.01904296875","0.01904296875"
"6437","0.01708984375","0.01708984375","0.01708984375"
"6462","0.013671875","0.013671875","0.013671875"
"6487","0.0185546875","0.0185546875","0.0185546875"
"6512","0.021484375","0.021484375","0.021484375"
"6537","0.01806640625","0.01806640625","0.01806640625"
"6562","0.0224609375","0.0224609375","0.0224609375"
"6587","0.02001953125","0.02001953125","0.02001953125"
"6612","0.0146484375","0.0146484375","0.0146484375"
"6637","0.01953125","0.01953125","0.01953125"
"6662","0.0185546875","0.0185546875","0.0185546875"
"6687","0.01513671875","0.01513671875","0.01513671875"
"6712","0.02001953125","0.02001953125","0.02001953125"
"6737","0.01806640625","0.01806640625","0.01806640625"
"6762","0.01171875","0.01171875","0.01171875"
"6787","0.0205078125","0.0205078125","0.0205078125"
"6812","0.01416015625","0.01416015625","0.01416015625"
"6837","0.015625","0.015625","0.015625"
"6862","0.017578125","0.017578125","0.017578125"
"6887","0.01171875","0.01171875","0.01171875"
"6912","0.01318359375","0.01318359375","0.01318359375"
"6937","0.0146484375","0.0146484375","0.0146484375"
"6962","0.0126953125","0.0126953125","0.0126953125"
"6987","0.01708984375","0.01708984375","0.01708984375"
"7012","0.0146484375","0.0146484375","0.0146484375"
"7037","0.0166015625","0.0166015625","0.0166015625"
"7062","0.01953125","0.01953125","0.01953125"
"7087","0.0126953125","0.0126953125","0.0126953125"
"7112","0.01220703125","0.01220703125","0.01220703125"
"7137","0.02001953125","0.02001953125","0.02001953125"
"7162","0.01611328125","0.01611328125","0.01611328125"
"7187","0.01123046875","0.01123046875","0.01123046875"
"7212","0.01904296875","0.01904296875","0.01904296875"
"7237","0.01416015625","0.01416015625","0.01416015625"
"7262","0.0185546875","0.0185546875","0.0185546875"
"7287","0.01708984375","0.01708984375","0.01708984375"
"7312","0.0126953125","0.0126953125","0.0126953125"
"7337","0.01123046875","0.01123046875","0.01123046875"
"7362","0.01513671875","0.01513671875","0.01513671875"
"7387","0.0146484375","0.0146484375","0.0146484375"
"7412","0.0126953125","0.0126953125","0.0126953125"
"7437","0.01708984375","0.01708984375","0.01708984375"
"7462","0.0146484375","0.0146484375","0.0146484375"
"7487","0.01611328125","0.01611328125","0.01611328125"
"7512","0.01611328125","0.01611328125","0.01611328125"
"7537","0.015625","0.015625","0.015625"
"7562","0.01611328125","0.01611328125","0.01611328125"
"7587","0.0205078125","0.0205078125","0.0205078125"
"7612","0.01611328125","0.01611328125","0.01611328125"
"7637","0.013671875","0.013671875","0.013671875"
"7662","0.01171875","0.01171875","0.01171875"
"7687","0.0185546875","0.0185546875","0.0185546875"
"7712","0.015625","0.015625","0.015625"
"7737","0.01416015625","0.01416015625","0.01416015625"
"7762","0.029296875","0.029296875","0.029296875"
"7787","0.05224609375","0.05224609375","0.05224609375"
"7812","0.0732421875","0.0732421875","0.0732421875"
"7837","0.060546875","0.060546875","0.060546875"
"7862","0.0830078125","0.0830078125","0.0830078125"
"7887","0.060546875","0.060546875","0.060546875"
"7912","0.0986328125","0.0986328125","0.0986328125"
"7937","0.0830078125","0.0830078125","0.0830078125"
"7962","0.0712890625","0.0712890625","0.0712890625"
"7987","0.1201171875","0.1201171875","0.1201171875"
"8012","0.17578125","0.17578125","0.17578125"
"8037","0.14501953125","0.14501953125","0.14501953125"
"8062","0.14306640625","0.14306640625","0.14306640625"
"8087","0.1484375","0.1484375","0.1484375"
"8112","0.193359375","0.193359375","0.193359375"
"8137","0.22607421875","0.22607421875","0.22607421875"
"8162","0.2177734375","0.2177734375","0.2177734375"
"8187","0.20751953125","0.20751953125","0.20751953125"
"8212","0.29248046875","0.29248046875","0.29248046875"
"8237","0.390625","0.390625","0.390625"
"8262","0.37255859375","0.37255859375","0.37255859375"
"8287","0.404296875","0.404296875","0.404296875"
"8312","0.4580078125","0.4580078125","0.4580078125"
"8337","0.5078125","0.5078125","0.5078125"
"8362","0.58447265625","0.58447265625","0.58447265625"
"8387","0.619140625","0.619140625","0.619140625"
"8412","0.58203125","0.58203125","0.58203125"
"8437","0.595703125","0.595703125","0.595703125"
"8462","0.58642578125","0.58642578125","0.58642578125"
"8487","0.58203125","0.58203125","0.58203125"
"8512","0.611328125","0.611328125","0.611328125"
"8537","0.59765625","0.59765625","0.59765625"
"8562","0.64404296875","0.64404296875","0.64404296875"
"8587","0.65771484375","0.65771484375","0.65771484375"
"8612","0.6845703125","0.6845703125","0.6845703125"
"8637","0.6923828125","0.6923828125","0.6923828125"
"8662","0.6943359375","0.6943359375","0.6943359375"
"8687","0.71435546875","0.71435546875","0.71435546875"
"8712","0.732421875","0.732421875","0.732421875"
"8737","0.7314453125","0.7314453125","0.7314453125"
"8762","0.720703125","0.720703125","0.720703125"
"8787","0.7509765625","0.7509765625","0.7509765625"
"8812","0.7607421875","0.7607421875","0.7607421875"
"8837","0.80029296875","0.80029296875","0.80029296875"
"8862","0.7998046875","0.7998046875","0.7998046875"
"8887","0.806640625","0.806640625","0.806640625"
"8912","0.8251953125","0.8251953125","0.8251953125"
"8937","0.84619140625","0.84619140625","0.84619140625"
"8962","0.84033203125","0.84033203125","0.84033203125"
"8987","0.83740234375","0.83740234375","0.83740234375"
"9012","0.85009765625","0.85009765625","0.85009765625"
"9037","0.84033203125","0.84033203125","0.84033203125"
"9062","0.85009765625","0.85009765625","0.85009765625"
"9087","0.85009765625","0.85009765625","0.85009765625"
"9112","0.85546875","0.85546875","0.85546875"
"9137","0.84619140625","0.84619140625","0.84619140625"
"9162","0.86083984375","0.86083984375","0.86083984375"
"9187","0.85986328125","0.85986328125","0.85986328125"
"9212","0.86279296875","0.86279296875","0.86279296875"
"9237","0.85107421875","0.85107421875","0.85107421875"
"9262","0.85791015625","0.85791015625","0.85791015625"
"9287","0.85107421875","0.85107421875","0.85107421875"
"9312","0.8564453125","0.8564453125","0.8564453125"
"9337","0.83935546875","0.83935546875","0.83935546875"
"9362","0.8408203125","0.8408203125","0.8408203125"
"9387","0.85791015625","0.85791015625","0.85791015625"
"9412","0.86328125","0.86328125","0.86328125"
"9437","0.87060546875","0.87060546875","0.87060546875"
"9462","0.87646484375","0.87646484375","0.87646484375"
"9487","0.87158203125","0.87158203125","0.87158203125"
"9512","0.87109375","0.87109375","0.87109375"
"9537","0.87548828125","0.87548828125","0.87548828125"
"9562","0.8671875","0.8671875","0.8671875"
"9587","0.85302734375","0.85302734375","0.85302734375"
"9612","0.8740234375","0.8740234375","0.8740234375"
"9637","0.89013671875","0.89013671875","0.89013671875"
"9662","0.8642578125","0.8642578125","0.8642578125"
"9687","0.865234375","0.865234375","0.865234375"
"9712","0.8671875","0.8671875","0.8671875"
"9737","0.86474609375","0.86474609375","0.86474609375"
"9762","0.87353515625","0.87353515625","0.87353515625"
"9787","0.87060546875","0.87060546875","0.87060546875"
"9812","0.87744140625","0.87744140625","0.87744140625"
"9837","0.88427734375","0.88427734375","0.88427734375"
"9862","0.8857421875","0.8857421875","0.8857421875"
"9887","0.85791015625","0.85791015625","0.85791015625"
"9912","0.89208984375","0.89208984375","0.89208984375"
"9937","0.8603515625","0.8603515625","0.8603515625"
"9962","0.87451171875","0.87451171875","0.87451171875"
"9987","0.87060546875","0.87060546875","0.87060546875"
"10012","0.86279296875","0.86279296875","0.86279296875"
"10037","0.8486328125","0.8486328125","0.8486328125"
"10062","0.85009765625","0.85009765625","0.85009765625"
"10087","0.8525390625","0.8525390625","0.8525390625"
"10112","0.85888671875","0.85888671875","0.85888671875"
"10137","0.8369140625","0.8369140625","0.8369140625"
"10162","0.82568359375","0.82568359375","0.82568359375"
"10187","0.84912109375","0.84912109375","0.84912109375"
"10212","0.8212890625","0.8212890625","0.8212890625"
"10237","0.85107421875","0.85107421875","0.85107421875"
"10262","0.85546875","0.85546875","0.85546875"
"10287","0.83349609375","0.83349609375","0.83349609375"
"10312","0.85205078125","0.85205078125","0.85205078125"
"10337","0.8447265625","0.8447265625","0.8447265625"
"10362","0.83544921875","0.83544921875","0.83544921875"
"10387","0.8037109375","0.8037109375","0.8037109375"
"10412","0.7998046875","0.7998046875","0.7998046875"
"10437","0.83251953125","0.83251953125","0.83251953125"
"10462","0.78955078125","0.78955078125","0.78955078125"
"10487","0.828125","0.828125","0.828125"
"10512","0.8154296875","0.8154296875","0.8154296875"
"10537","0.83251953125","0.83251953125","0.83251953125"
"10562","0.82958984375","0.82958984375","0.82958984375"
"10587","0.82470703125","0.82470703125","0.82470703125"
"10612","0.833984375","0.833984375","0.833984375"
"10637","0.8251953125","0.8251953125","0.8251953125"
"10662","0.82763671875","0.82763671875","0.82763671875"
"10687","0.833984375","0.833984375","0.833984375"
"10712","0.8193359375","0.8193359375","0.8193359375"
"10737","0.79296875","0.79296875","0.79296875"
"10762","0.810546875","0.810546875","0.810546875"
"10787","0.841796875","0.841796875","0.841796875"
"10812","0.83642578125","0.83642578125","0.83642578125"
"10837","0.8427734375","0.8427734375","0.8427734375"
"10862","0.86376953125","0.86376953125","0.86376953125"
"10887","0.84716796875","0.84716796875","0.84716796875"
"10912","0.865234375","0.865234375","0.865234375"
"10937","0.8671875","0.8671875","0.8671875"
"10962","0.8583984375","0.8583984375","0.8583984375"
"10987","0.82568359375","0.82568359375","0.82568359375"
"11012","0.8154296875","0.8154296875","0.8154296875"
"11037","0.8046875","0.8046875","0.8046875"
"11062","0.83447265625","0.83447265625","0.83447265625"
"11087","0.8291015625","0.8291015625","0.8291015625"
"11112","0.830078125","0.830078125","0.830078125"
"11137","0.81884765625","0.81884765625","0.81884765625"
"11162","0.845703125","0.845703125","0.845703125"
"11187","0.869140625","0.869140625","0.869140625"
"11212","0.8740234375","0.8740234375","0.8740234375"
"11237","0.91455078125","0.91455078125","0.91455078125"
"11262","0.89111328125","0.89111328125","0.89111328125"
"11287","0.89208984375","0.89208984375","0.89208984375"
"11312","0.8974609375","0.8974609375","0.8974609375"
"11337","0.8779296875","0.8779296875","0.8779296875"
"11362","0.89892578125","0.89892578125","0.89892578125"
"11387","0.88720703125","0.88720703125","0.88720703125"
"11412","0.8896484375","0.8896484375","0.8896484375"
"11437","0.8818359375","0.8818359375","0.8818359375"
"11462","0.87841796875","0.87841796875","0.87841796875"
"11487","0.880859375","0.880859375","0.880859375"
"11512","0.85595703125","0.85595703125","0.85595703125"
"11537","0.87744140625","0.87744140625","0.87744140625"
"11562","0.84765625","0.84765625","0.84765625"
"11587","0.8505859375","0.8505859375","0.8505859375"
"11612","0.845703125","0.845703125","0.845703125"
"11637","0.8740234375","0.8740234375","0.8740234375"
"11662","0.86376953125","0.86376953125","0.86376953125"
"11687","0.880859375","0.880859375","0.880859375"
"11712","0.88330078125","0.88330078125","0.88330078125"
"11737","0.88720703125","0.88720703125","0.88720703125"
"11762","0.87451171875","0.87451171875","0.87451171875"
"11787","0.8759765625","0.8759765625","0.8759765625"
"11812","0.87451171875","0.87451171875","0.87451171875"
"11837","0.87451171875","0.87451171875","0.87451171875"
"11862","0.90576171875","0.90576171875","0.90576171875"
"11887","0.90380859375","0.90380859375","0.90380859375"
"11912","0.9013671875","0.9013671875","0.9013671875"
"11937","0.90478515625","0.90478515625","0.90478515625"
"11962","0.89599609375","0.89599609375","0.89599609375"
"11987","0.89208984375","0.89208984375","0.89208984375"
"12012","0.90185546875","0.90185546875","0.90185546875"
"12037","0.89404296875","0.89404296875","0.89404296875"
"12062","0.9072265625","0.9072265625","0.9072265625"
"12087","0.8935546875","0.8935546875","0.8935546875"
"12112","0.90625","0.90625","0.90625"
"12137","0.91455078125","0.91455078125","0.91455078125"
"12162","0.904296875","0.904296875","0.904296875"
"12187","0.8818359375","0.8818359375","0.8818359375"
"12212","0.88720703125","0.88720703125","0.88720703125"
"12237","0.89404296875","0.89404296875","0.89404296875"
"12262","0.892578125","0.892578125","0.892578125"
"12287","0.8935546875","0.8935546875","0.8935546875"
"12312","0.9052734375","0.9052734375","0.9052734375"
"12337","0.900390625","0.900390625","0.900390625"
"12362","0.9052734375","0.9052734375","0.9052734375"
"12387","0.91845703125","0.91845703125","0.91845703125"
"12412","0.904296875","0.904296875","0.904296875"
"12437","0.900390625","0.900390625","0.900390625"
"12462","0.90478515625","0.90478515625","0.90478515625"
"12487","0.91552734375","0.91552734375","0.91552734375"
"12512","0.9140625","0.9140625","0.9140625"
"12537","0.90771484375","0.90771484375","0.90771484375"
"12562","0.9111328125","0.9111328125","0.9111328125"
"12587","0.90185546875","0.90185546875","0.90185546875"
"12612","0.900390625","0.900390625","0.900390625"
"12637","0.916015625","0.916015625","0.916015625"
"12662","0.92724609375","0.92724609375","0.92724609375"
"12687","0.92431640625","0.92431640625","0.92431640625"
"12712","0.92724609375","0.92724609375","0.92724609375"
"12737","0.91748046875","0.91748046875","0.91748046875"
"12762","0.927734375","0.927734375","0.927734375"
"12787","0.91259765625","0.91259765625","0.91259765625"
"12812","0.9150390625","0.9150390625","0.9150390625"
"12837","0.912109375","0.912109375","0.912109375"
"12862","0.90966796875","0.90966796875","0.90966796875"
"12887","0.92333984375","0.92333984375","0.92333984375"
"12912","0.9228515625","0.9228515625","0.9228515625"
"12937","0.93017578125","0.93017578125","0.93017578125"
"12962","0.92041015625","0.92041015625","0.92041015625"
"12987","0.9306640625","0.9306640625","0.9306640625"
"13012","0.93701171875","0.93701171875","0.93701171875"
"13037","0.93310546875","0.93310546875","0.93310546875"
"13062","0.92236328125","0.92236328125","0.92236328125"
"13087","0.92138671875","0.92138671875","0.92138671875"
"13112","0.93115234375","0.93115234375","0.93115234375"
"13137","0.93701171875","0.93701171875","0.93701171875"
"13162","0.9423828125","0.9423828125","0.9423828125"
"13187","0.92236328125","0.92236328125","0.92236328125"
"13212","0.927734375","0.927734375","0.927734375"
"13237","0.931640625","0.931640625","0.931640625"
"13262","0.92041015625","0.92041015625","0.92041015625"
"13287","0.9306640625","0.9306640625","0.9306640625"
"13312","0.93359375","0.93359375","0.93359375"
"13337","0.93115234375","0.93115234375","0.93115234375"
"13362","0.92236328125","0.92236328125","0.92236328125"
"13387","0.91259765625","0.91259765625","0.91259765625"
"13412","0.91748046875","0.91748046875","0.91748046875"
"13437","0.9140625","0.9140625","0.9140625"
"13462","0.92529296875","0.92529296875","0.92529296875"
"13487","0.91259765625","0.91259765625","0.91259765625"
"13512","0.92236328125","0.92236328125","0.92236328125"
"13537","0.912109375","0.912109375","0.912109375"
"13562","0.904296875","0.904296875","0.904296875"
"13587","0.91259765625","0.91259765625","0.91259765625"
"13612","0.9013671875","0.9013671875","0.9013671875"
"13637","0.90966796875","0.90966796875","0.90966796875"
"13662","0.91162109375","0.91162109375","0.91162109375"
"13687","0.90966796875","0.90966796875","0.90966796875"
"13712","0.8955078125","0.8955078125","0.8955078125"
"13737","0.91357421875","0.91357421875","0.91357421875"
"13762","0.904296875","0.904296875","0.904296875"
"13787","0.908203125","0.908203125","0.908203125"
