"Step","success","random4to5_particle_woTP_seed1/09-07_22-55 - train/stats.success_unif__MIN","random4to5_particle_woTP_seed1/09-07_22-55 - train/stats.success_unif__MAX"
"1437","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"1462","0.021138211712241173","0.021138211712241173","0.021138211712241173"
"1487","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"1512","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"1537","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"1562","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"1587","0.021138211712241173","0.021138211712241173","0.021138211712241173"
"1612","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"1637","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"1662","0.009756097570061684","0.009756097570061684","0.009756097570061684"
"1687","0.009756097570061684","0.009756097570061684","0.009756097570061684"
"1712","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"1737","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"1762","0.009756097570061684","0.009756097570061684","0.009756097570061684"
"1787","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"1812","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"1837","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"1862","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"1887","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"1912","0.021138211712241173","0.021138211712241173","0.021138211712241173"
"1937","0.021138211712241173","0.021138211712241173","0.021138211712241173"
"1962","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"1987","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"2012","0.008130080997943878","0.008130080997943878","0.008130080997943878"
"2037","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"2062","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"2087","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"2112","0.004878048785030842","0.004878048785030842","0.004878048785030842"
"2137","0.009756097570061684","0.009756097570061684","0.009756097570061684"
"2162","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"2187","0.02601625956594944","0.02601625956594944","0.02601625956594944"
"2212","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"2237","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"2262","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"2287","0.008130080997943878","0.008130080997943878","0.008130080997943878"
"2312","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"2337","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"2362","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"2387","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"2412","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"2437","0.00650406489148736","0.00650406489148736","0.00650406489148736"
"2462","0.02276422642171383","0.02276422642171383","0.02276422642171383"
"2487","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"2512","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"2537","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"2562","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"2587","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"2612","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"2637","0.02276422642171383","0.02276422642171383","0.02276422642171383"
"2662","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"2687","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"2712","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"2737","0.00650406489148736","0.00650406489148736","0.00650406489148736"
"2762","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"2787","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"2812","0.02276422642171383","0.02276422642171383","0.02276422642171383"
"2837","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"2862","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"2887","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"2912","0.009756097570061684","0.009756097570061684","0.009756097570061684"
"2937","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"2962","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"2987","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"3012","0.02276422642171383","0.02276422642171383","0.02276422642171383"
"3037","0.02276422642171383","0.02276422642171383","0.02276422642171383"
"3062","0.024390242993831635","0.024390242993831635","0.024390242993831635"
"3087","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"3112","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"3137","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"3162","0.02276422642171383","0.02276422642171383","0.02276422642171383"
"3187","0.02276422642171383","0.02276422642171383","0.02276422642171383"
"3212","0.021138211712241173","0.021138211712241173","0.021138211712241173"
"3237","0.008130080997943878","0.008130080997943878","0.008130080997943878"
"3262","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"3287","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"3312","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"3337","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"3362","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"3387","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"3412","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"3437","0.021138211712241173","0.021138211712241173","0.021138211712241173"
"3462","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"3487","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"3512","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"3537","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"3562","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"3587","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"3612","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"3637","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"3662","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"3687","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"3712","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"3737","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"3762","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"3787","0.009756097570061684","0.009756097570061684","0.009756097570061684"
"3812","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"3837","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"3862","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"3887","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"3912","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"3937","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"3962","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"3987","0.024390242993831635","0.024390242993831635","0.024390242993831635"
"4012","0.02601625956594944","0.02601625956594944","0.02601625956594944"
"4037","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"4062","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"4087","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"4112","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"4137","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"4162","0.021138211712241173","0.021138211712241173","0.021138211712241173"
"4187","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"4212","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"4237","0.02601625956594944","0.02601625956594944","0.02601625956594944"
"4262","0.009756097570061684","0.009756097570061684","0.009756097570061684"
"4287","0.02276422642171383","0.02276422642171383","0.02276422642171383"
"4312","0.030894307419657707","0.030894307419657707","0.030894307419657707"
"4337","0.009756097570061684","0.009756097570061684","0.009756097570061684"
"4362","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"4387","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"4412","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"4437","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"4462","0.008130080997943878","0.008130080997943878","0.008130080997943878"
"4487","0.02276422642171383","0.02276422642171383","0.02276422642171383"
"4512","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"4537","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"4562","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"4587","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"4612","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"4637","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"4662","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"4687","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"4712","0.00650406489148736","0.00650406489148736","0.00650406489148736"
"4737","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"4762","0.021138211712241173","0.021138211712241173","0.021138211712241173"
"4787","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"4812","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"4837","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"4862","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"4887","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"4912","0.02276422642171383","0.02276422642171383","0.02276422642171383"
"4937","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"4962","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"4987","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"5012","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"5037","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"5062","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"5087","0.024390242993831635","0.024390242993831635","0.024390242993831635"
"5112","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"5137","0.021138211712241173","0.021138211712241173","0.021138211712241173"
"5162","0.009756097570061684","0.009756097570061684","0.009756097570061684"
"5187","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"5212","0.02276422642171383","0.02276422642171383","0.02276422642171383"
"5237","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"5262","0.021138211712241173","0.021138211712241173","0.021138211712241173"
"5287","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"5312","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"5337","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"5362","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"5387","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"5412","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"5437","0.00650406489148736","0.00650406489148736","0.00650406489148736"
"5462","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"5487","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"5512","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"5537","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"5562","0.009756097570061684","0.009756097570061684","0.009756097570061684"
"5587","0.009756097570061684","0.009756097570061684","0.009756097570061684"
"5612","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"5637","0.009756097570061684","0.009756097570061684","0.009756097570061684"
"5662","0.00650406489148736","0.00650406489148736","0.00650406489148736"
"5687","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"5712","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"5737","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"5762","0.009756097570061684","0.009756097570061684","0.009756097570061684"
"5787","0.03414634242653847","0.03414634242653847","0.03414634242653847"
"5812","0.027642276138067245","0.027642276138067245","0.027642276138067245"
"5837","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"5862","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"5887","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"5912","0.021138211712241173","0.021138211712241173","0.021138211712241173"
"5937","0.02601625956594944","0.02601625956594944","0.02601625956594944"
"5962","0.027642276138067245","0.027642276138067245","0.027642276138067245"
"5987","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"6012","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"6037","0.021138211712241173","0.021138211712241173","0.021138211712241173"
"6062","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"6087","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"6112","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"6137","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"6162","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"6187","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"6212","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"6237","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"6262","0.024390242993831635","0.024390242993831635","0.024390242993831635"
"6287","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"6312","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"6337","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"6362","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"6387","0.01300812978297472","0.01300812978297472","0.01300812978297472"
"6412","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"6437","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"6462","0.009756097570061684","0.009756097570061684","0.009756097570061684"
"6487","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"6512","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"6537","0.021138211712241173","0.021138211712241173","0.021138211712241173"
"6562","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"6587","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"6612","0.021138211712241173","0.021138211712241173","0.021138211712241173"
"6637","0.021138211712241173","0.021138211712241173","0.021138211712241173"
"6662","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"6687","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"6712","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"6737","0.024390242993831635","0.024390242993831635","0.024390242993831635"
"6762","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"6787","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"6812","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"6837","0.008130080997943878","0.008130080997943878","0.008130080997943878"
"6862","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"6887","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"6912","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"6937","0.024390242993831635","0.024390242993831635","0.024390242993831635"
"6962","0.004878048785030842","0.004878048785030842","0.004878048785030842"
"6987","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"7012","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"7037","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"7062","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"7087","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"7112","0.019512195140123367","0.019512195140123367","0.019512195140123367"
"7137","0.011382113210856915","0.011382113210856915","0.011382113210856915"
"7162","0.008130080997943878","0.008130080997943878","0.008130080997943878"
"7187","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"7212","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"7237","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"7262","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"7287","0.016260161995887756","0.016260161995887756","0.016260161995887756"
"7312","0.014634146355092525","0.014634146355092525","0.014634146355092525"
"7337","0.017886178568005562","0.017886178568005562","0.017886178568005562"
"7362","0.039024390280246735","0.039024390280246735","0.039024390280246735"
"7387","0.05528455227613449","0.05528455227613449","0.05528455227613449"
"7412","0.17398373782634735","0.17398373782634735","0.17398373782634735"
"7437","0.2634146213531494","0.2634146213531494","0.2634146213531494"
"7462","0.2682926654815674","0.2682926654815674","0.2682926654815674"
"7487","0.286178857088089","0.286178857088089","0.286178857088089"
"7512","0.2520325183868408","0.2520325183868408","0.2520325183868408"
"7537","0.30243900418281555","0.30243900418281555","0.30243900418281555"
"7562","0.3300812840461731","0.3300812840461731","0.3300812840461731"
"7587","0.30569106340408325","0.30569106340408325","0.30569106340408325"
"7612","0.21626016497612","0.21626016497612","0.21626016497612"
"7637","0.23252032697200775","0.23252032697200775","0.23252032697200775"
"7662","0.28780487179756165","0.28780487179756165","0.28780487179756165"
"7687","0.22601625323295593","0.22601625323295593","0.22601625323295593"
"7712","0.27317073941230774","0.27317073941230774","0.27317073941230774"
"7737","0.22601625323295593","0.22601625323295593","0.22601625323295593"
"7762","0.2926829159259796","0.2926829159259796","0.2926829159259796"
"7787","0.30569106340408325","0.30569106340408325","0.30569106340408325"
"7812","0.3105691075325012","0.3105691075325012","0.3105691075325012"
"7837","0.3268292546272278","0.3268292546272278","0.3268292546272278"
"7862","0.3447154462337494","0.3447154462337494","0.3447154462337494"
"7887","0.421138197183609","0.421138197183609","0.421138197183609"
"7912","0.40813007950782776","0.40813007950782776","0.40813007950782776"
"7937","0.40813007950782776","0.40813007950782776","0.40813007950782776"
"7962","0.44065040349960327","0.44065040349960327","0.44065040349960327"
"7987","0.39024388790130615","0.39024388790130615","0.39024388790130615"
"8012","0.35121950507164","0.35121950507164","0.35121950507164"
"8037","0.3837398290634155","0.3837398290634155","0.3837398290634155"
"8062","0.42764225602149963","0.42764225602149963","0.42764225602149963"
"8087","0.42276421189308167","0.42276421189308167","0.42276421189308167"
"8112","0.4439024329185486","0.4439024329185486","0.4439024329185486"
"8137","0.4422764182090759","0.4422764182090759","0.4422764182090759"
"8162","0.4357723593711853","0.4357723593711853","0.4357723593711853"
"8187","0.4390243887901306","0.4390243887901306","0.4390243887901306"
"8212","0.4617885947227478","0.4617885947227478","0.4617885947227478"
"8237","0.45691055059432983","0.45691055059432983","0.45691055059432983"
"8262","0.49268290400505066","0.49268290400505066","0.49268290400505066"
"8287","0.4552845358848572","0.4552845358848572","0.4552845358848572"
"8312","0.48943087458610535","0.48943087458610535","0.48943087458610535"
"8337","0.46991869807243347","0.46991869807243347","0.46991869807243347"
"8362","0.4796747863292694","0.4796747863292694","0.4796747863292694"
"8387","0.5495935082435608","0.5495935082435608","0.5495935082435608"
"8412","0.5447154641151428","0.5447154641151428","0.5447154641151428"
"8437","0.5284552574157715","0.5284552574157715","0.5284552574157715"
"8462","0.5430893898010254","0.5430893898010254","0.5430893898010254"
"8487","0.5398373603820801","0.5398373603820801","0.5398373603820801"
"8512","0.48943087458610535","0.48943087458610535","0.48943087458610535"
"8537","0.48130080103874207","0.48130080103874207","0.48130080103874207"
"8562","0.46341460943222046","0.46341460943222046","0.46341460943222046"
"8587","0.48943087458610535","0.48943087458610535","0.48943087458610535"
"8612","0.4585365653038025","0.4585365653038025","0.4585365653038025"
"8637","0.47154471278190613","0.47154471278190613","0.47154471278190613"
"8662","0.48130080103874207","0.48130080103874207","0.48130080103874207"
"8687","0.5203251838684082","0.5203251838684082","0.5203251838684082"
"8712","0.4878048598766327","0.4878048598766327","0.4878048598766327"
"8737","0.4845528304576874","0.4845528304576874","0.4845528304576874"
"8762","0.507317066192627","0.507317066192627","0.507317066192627"
"8787","0.49593493342399597","0.49593493342399597","0.49593493342399597"
"8812","0.5170731544494629","0.5170731544494629","0.5170731544494629"
"8837","0.507317066192627","0.507317066192627","0.507317066192627"
"8862","0.5089430809020996","0.5089430809020996","0.5089430809020996"
"8887","0.5577235817909241","0.5577235817909241","0.5577235817909241"
"8912","0.5430893898010254","0.5430893898010254","0.5430893898010254"
"8937","0.5999999642372131","0.5999999642372131","0.5999999642372131"
"8962","0.5983739495277405","0.5983739495277405","0.5983739495277405"
"8987","0.6861788630485535","0.6861788630485535","0.6861788630485535"
"9012","0.7056910395622253","0.7056910395622253","0.7056910395622253"
"9037","0.6943089365959167","0.6943089365959167","0.6943089365959167"
"9062","0.6813008189201355","0.6813008189201355","0.6813008189201355"
"9087","0.7219511866569519","0.7219511866569519","0.7219511866569519"
"9112","0.6943089365959167","0.6943089365959167","0.6943089365959167"
"9137","0.7284552454948425","0.7284552454948425","0.7284552454948425"
"9162","0.7495934963226318","0.7495934963226318","0.7495934963226318"
"9187","0.7739837169647217","0.7739837169647217","0.7739837169647217"
"9212","0.7495934963226318","0.7495934963226318","0.7495934963226318"
"9237","0.7430894374847412","0.7430894374847412","0.7430894374847412"
"9262","0.7707316875457764","0.7707316875457764","0.7707316875457764"
"9287","0.7756097316741943","0.7756097316741943","0.7756097316741943"
"9312","0.7577235698699951","0.7577235698699951","0.7577235698699951"
"9337","0.777235746383667","0.777235746383667","0.777235746383667"
"9362","0.7951219081878662","0.7951219081878662","0.7951219081878662"
"9387","0.7869918346405029","0.7869918346405029","0.7869918346405029"
"9412","0.8146341443061829","0.8146341443061829","0.8146341443061829"
"9437","0.8130081295967102","0.8130081295967102","0.8130081295967102"
"9462","0.8065040707588196","0.8065040707588196","0.8065040707588196"
"9487","0.7934958934783936","0.7934958934783936","0.7934958934783936"
"9512","0.8211382031440735","0.8211382031440735","0.8211382031440735"
"9537","0.8048780560493469","0.8048780560493469","0.8048780560493469"
"9562","0.7739837169647217","0.7739837169647217","0.7739837169647217"
"9587","0.7707316875457764","0.7707316875457764","0.7707316875457764"
"9612","0.8243902325630188","0.8243902325630188","0.8243902325630188"
"9637","0.8536584973335266","0.8536584973335266","0.8536584973335266"
"9662","0.8130081295967102","0.8130081295967102","0.8130081295967102"
"9687","0.8032520413398743","0.8032520413398743","0.8032520413398743"
"9712","0.7934958934783936","0.7934958934783936","0.7934958934783936"
"9737","0.8048780560493469","0.8048780560493469","0.8048780560493469"
"9762","0.8081300854682922","0.8081300854682922","0.8081300854682922"
"9787","0.8016260266304016","0.8016260266304016","0.8016260266304016"
"9812","0.8211382031440735","0.8211382031440735","0.8211382031440735"
"9837","0.8341463208198547","0.8341463208198547","0.8341463208198547"
"9862","0.8130081295967102","0.8130081295967102","0.8130081295967102"
"9887","0.8195121884346008","0.8195121884346008","0.8195121884346008"
"9912","0.8325203061103821","0.8325203061103821","0.8325203061103821"
"9937","0.8260162472724915","0.8260162472724915","0.8260162472724915"
"9962","0.8178861737251282","0.8178861737251282","0.8178861737251282"
"9987","0.8504064679145813","0.8504064679145813","0.8504064679145813"
"10012","0.8357723355293274","0.8357723355293274","0.8357723355293274"
"10037","0.8097561001777649","0.8097561001777649","0.8097561001777649"
"10062","0.8341463208198547","0.8341463208198547","0.8341463208198547"
"10087","0.852032482624054","0.852032482624054","0.852032482624054"
"10112","0.8536584973335266","0.8536584973335266","0.8536584973335266"
"10137","0.8406503796577454","0.8406503796577454","0.8406503796577454"
"10162","0.8276422619819641","0.8276422619819641","0.8276422619819641"
"10187","0.8373983502388","0.8373983502388","0.8373983502388"
"10212","0.8178861737251282","0.8178861737251282","0.8178861737251282"
"10237","0.8032520413398743","0.8032520413398743","0.8032520413398743"
"10262","0.8341463208198547","0.8341463208198547","0.8341463208198547"
"10287","0.8211382031440735","0.8211382031440735","0.8211382031440735"
"10312","0.8130081295967102","0.8130081295967102","0.8130081295967102"
"10337","0.8162601590156555","0.8162601590156555","0.8162601590156555"
"10362","0.8048780560493469","0.8048780560493469","0.8048780560493469"
"10387","0.8048780560493469","0.8048780560493469","0.8048780560493469"
"10412","0.8097561001777649","0.8097561001777649","0.8097561001777649"
"10437","0.7999999523162842","0.7999999523162842","0.7999999523162842"
"10462","0.8325203061103821","0.8325203061103821","0.8325203061103821"
"10487","0.7967479228973389","0.7967479228973389","0.7967479228973389"
"10512","0.7658536434173584","0.7658536434173584","0.7658536434173584"
"10537","0.7837398052215576","0.7837398052215576","0.7837398052215576"
"10562","0.8195121884346008","0.8195121884346008","0.8195121884346008"
"10587","0.8373983502388","0.8373983502388","0.8373983502388"
"10612","0.7869918346405029","0.7869918346405029","0.7869918346405029"
"10637","0.852032482624054","0.852032482624054","0.852032482624054"
"10662","0.8276422619819641","0.8276422619819641","0.8276422619819641"
"10687","0.8308942914009094","0.8308942914009094","0.8308942914009094"
"10712","0.8276422619819641","0.8276422619819641","0.8276422619819641"
"10737","0.8536584973335266","0.8536584973335266","0.8536584973335266"
"10762","0.8439024090766907","0.8439024090766907","0.8439024090766907"
"10787","0.8617885708808899","0.8617885708808899","0.8617885708808899"
"10812","0.8455284237861633","0.8455284237861633","0.8455284237861633"
"10837","0.8845528364181519","0.8845528364181519","0.8845528364181519"
