pos.time,pos.x,pos.y,pos.z,rpy.r,rpy.p,rpy.y,vel.time,vel.x,vel.y,vel.z,rate_rpy.time,rate_rpy.r,rate_rpy.p,rate_rpy.y,motor.time,motor.m1,motor.m2,motor.m3,motor.m4
1719993835331694990,0.021557889878749847,-0.006272489205002785,0.02067454345524311,0.6356187462806702,1.5837891101837158,3.2942910194396973,1719993835335894277,0.021563448011875153,0.004472058266401291,-0.013100743293762207,1719993835333778452,-4.0,5.0,2.0,1719993835330401528,0.0,0.0,0.0,0.0
1719993835342282243,0.021598095074295998,-0.006264721974730492,0.020715538412332535,0.6357789635658264,1.5827277898788452,3.2909533977508545,1719993835346782670,0.021644027903676033,0.004539615474641323,-0.012764298357069492,1719993835344220108,2.0,2.0,0.0,1719993835340894534,0.0,0.0,0.0,0.0
1719993835351434058,0.021618008613586426,-0.006259570363909006,0.020738111808896065,0.6347983479499817,1.5837889909744263,3.2871556282043457,1719993835355648806,0.02166585810482502,0.00459536537528038,-0.01272237952798605,1719993835352520626,-2.0,0.0,-2.0,1719993835349675389,0.0,0.0,0.0,0.0
1719993835361629770,0.02163219265639782,-0.0062606316059827805,0.020755644887685776,0.6336854696273804,1.5824470520019531,3.284437894821167,1719993835366182215,0.021773209795355797,0.00452506635338068,-0.012803575955331326,1719993835362929699,0.0,-1.0,-1.0,1719993835359647462,0.0,0.0,0.0,0.0
1719993835370809059,0.021640591323375702,-0.006261386442929506,0.020770102739334106,0.6330843567848206,1.5814218521118164,3.2810449600219727,1719993835376275675,0.021766802296042442,0.004487520549446344,-0.012991205789148808,1719993835372698239,0.0,1.0,-1.0,1719993835369486212,0.0,0.0,0.0,0.0
1719993835380789350,0.021644366905093193,-0.0062609827145934105,0.020785672590136528,0.6316075921058655,1.580337405204773,3.2781407833099365,1719993835386076339,0.021854568272829056,0.004503856413066387,-0.013192376121878624,1719993835382663052,-1.0,0.0,0.0,1719993835379688880,0.0,0.0,0.0,0.0
1719993835391038809,0.021642634645104408,-0.006261155474931002,0.02079099416732788,0.6311628222465515,1.5808954238891602,3.2745609283447266,1719993835396247967,0.022024154663085938,0.004434296861290932,-0.013203875161707401,1719993835392873945,-2.0,-1.0,0.0,1719993835390004337,0.0,0.0,0.0,0.0
1719993835400409239,0.021640686318278313,-0.006260604131966829,0.02079213596880436,0.6302041411399841,1.5778095722198486,3.2719953060150146,1719993835406851917,0.022135747596621513,0.00442061573266983,-0.013099415227770805,1719993835401480276,0.0,2.0,-2.0,1719993835399301397,0.0,0.0,0.0,0.0
1719993835411199862,0.021644828841090202,-0.0062577021308243275,0.0207867082208395,0.6304279565811157,1.5760761499404907,3.2687265872955322,1719993835416123567,0.022049620747566223,0.00427001528441906,-0.013099001720547676,1719993835412716588,1.0,0.0,-3.0,1719993835409979672,0.0,0.0,0.0,0.0
1719993835422509290,0.02186259813606739,-0.006215104833245277,0.02065848372876644,0.6302987337112427,1.5738577842712402,3.2641539573669434,1719993835428229951,0.02198169194161892,0.004189020022749901,-0.013312039896845818,1719993835424725061,-1.0,0.0,0.0,1719993835420968504,0.0,0.0,0.0,0.0
1719993835432266747,0.021861441433429718,-0.00621767295524478,0.02065092697739601,0.6298084259033203,1.571805715560913,3.261040449142456,1719993835436214135,0.022076183930039406,0.004118145909160376,-0.013458806090056896,1719993835433258716,3.0,1.0,-1.0,1719993835431256881,0.0,0.0,0.0,0.0
1719993835442179946,0.021861404180526733,-0.006219689734280109,0.020650053396821022,0.6304347515106201,1.5703352689743042,3.256758689880371,1719993835446375939,0.02217244915664196,0.004196104593575001,-0.013589913956820965,1719993835443073466,3.0,0.0,0.0,1719993835441113109,0.0,0.0,0.0,0.0
1719993835451449586,0.021857740357518196,-0.006221549119800329,0.020650196820497513,0.6305274963378906,1.5696251392364502,3.2526028156280518,1719993835455404055,0.022149203345179558,0.004253288730978966,-0.013669095933437347,1719993835452356573,0.0,0.0,3.0,1719993835450455047,0.0,0.0,0.0,0.0
1719993835462692099,0.021854717284440994,-0.00621830252930522,0.020643828436732292,0.6308810114860535,1.5668257474899292,3.249660015106201,1719993835467026455,0.022086359560489655,0.0042758602648973465,-0.013730796054005623,1719993835463522549,-1.0,0.0,2.0,1719993835461324108,0.0,0.0,0.0,0.0
1719993835471632189,0.02185589075088501,-0.006214531138539314,0.020628998056054115,0.6287555694580078,1.5651307106018066,3.2486073970794678,1719993835476274830,0.021993717178702354,0.004267420619726181,-0.013822205364704132,1719993835472349318,4.0,1.0,-3.0,1719993835469368746,0.0,0.0,0.0,0.0
1719993835482314904,0.021859319880604744,-0.006211129482835531,0.020621348172426224,0.6283673644065857,1.5631041526794434,3.244828462600708,1719993835486490087,0.021871665492653847,0.0042915260419249535,-0.014018803834915161,1719993835483693375,2.0,-1.0,-5.0,1719993835480788154,0.0,0.0,0.0,0.0
1719993835491325124,0.02182154171168804,-0.006212831940501928,0.020570721477270126,0.6298542618751526,1.5671896934509277,3.253244638442993,1719993835494933287,0.02180591970682144,0.0043139588087797165,-0.014290637336671352,1719993835492243094,-1.0,-4.0,-4.0,1719993835490364118,0.0,0.0,0.0,0.0
