pos.time,pos.x,pos.y,pos.z,rpy.r,rpy.p,rpy.y,vel.time,vel.x,vel.y,vel.z,rate_rpy.time,rate_rpy.r,rate_rpy.p,rate_rpy.y,motor.time,motor.m1,motor.m2,motor.m3,motor.m4
1719988542951880479,0.022789722308516502,-0.008525618351995945,0.020799418911337852,0.292192280292511,0.7747413516044617,3.283663511276245,1719988542946166386,0.01601756177842617,-0.0012368790339678526,-0.0008494784124195576,1719988542953275710,-2.0,3.0,-1.0,1719988542950437925,0.0,0.0,0.0,0.0
1719988542962587794,0.022808261215686798,-0.008508997969329357,0.020825035870075226,0.2905835211277008,0.775940477848053,3.2867743968963623,1719988542956017518,0.01602790877223015,-0.001318599795922637,-0.0010318816639482975,1719988542963728889,-2.0,2.0,4.0,1719988542960441513,0.0,0.0,0.0,0.0
1719988542973801996,0.022799471393227577,-0.008497540839016438,0.020840195938944817,0.2896418869495392,0.7757598757743835,3.2850024700164795,1719988542966113400,0.01598016545176506,-0.001330850413069129,-0.0009954699780791998,1719988542975231260,-2.0,0.0,2.0,1719988542969941898,0.0,0.0,0.0,0.0
1719988542982286468,0.022793278098106384,-0.008489103056490421,0.020848972722887993,0.28833022713661194,0.7760130763053894,3.281954050064087,1719988542977645451,0.015938520431518555,-0.0014645563205704093,-0.0008160047582350671,1719988542984426714,-3.0,-2.0,0.0,1719988542979804628,0.0,0.0,0.0,0.0
1719988542992647193,0.02270171418786049,-0.008478322997689247,0.020860781893134117,0.2881574332714081,0.779788076877594,3.284724712371826,1719988542986790668,0.015802977606654167,-0.001402751891873777,-0.0008600121946074069,1719988542994836181,0.0,0.0,-3.0,1719988542990931541,0.0,0.0,0.0,0.0
1719988543002548982,0.022660858929157257,-0.008470376022160053,0.020864363759756088,0.28900131583213806,0.7818771004676819,3.285651683807373,1719988542996733831,0.014993198215961456,-0.0012505395570769906,-0.0006906644557602704,1719988543003663715,-1.0,0.0,-2.0,1719988543000062496,0.0,0.0,0.0,0.0
1719988543012871553,0.02264268696308136,-0.008471287786960602,0.020862651988863945,0.2894655168056488,0.7827775478363037,3.2866146564483643,1719988543006800683,0.014659185893833637,-0.0011029737070202827,-0.0005828491412103176,1719988543014681815,0.0,-3.0,3.0,1719988543011722674,0.0,0.0,0.0,0.0
1719988543023658005,0.022632289677858353,-0.008469999767839909,0.020861810073256493,0.28893864154815674,0.7799769043922424,3.2853739261627197,1719988543016608739,0.01447276584804058,-0.0011044333223253489,-0.000678773270919919,1719988543025311542,3.0,0.0,-3.0,1719988543020332242,0.0,0.0,0.0,0.0
1719988543033782075,0.02262614667415619,-0.008465546183288097,0.020859068259596825,0.2902548611164093,0.7806210517883301,3.2870635986328125,1719988543029218932,0.014412489719688892,-0.0010936354519799352,-0.0006971486145630479,1719988543035704759,-3.0,3.0,-2.0,1719988543030350598,0.0,0.0,0.0,0.0
1719988543043693053,0.022553883492946625,-0.00845993310213089,0.020866721868515015,0.2936144173145294,0.7792642712593079,3.2934746742248535,1719988543039663969,0.014329199679195881,-0.0010791784152388573,-0.000778376532252878,1719988543044750414,-1.0,-2.0,4.0,1719988543041703223,0.0,0.0,0.0,0.0
1719988543051795302,0.022588547319173813,-0.008464382030069828,0.020869020372629166,0.2915958762168884,0.7772090435028076,3.291433334350586,1719988543048193928,0.014298350550234318,-0.0011033390183001757,-0.0008425724809058011,1719988543054045556,-3.0,3.0,0.0,1719988543049459306,0.0,0.0,0.0,0.0
1719988543062297101,0.022605786100029945,-0.008465039543807507,0.020868057385087013,0.28974536061286926,0.7766228318214417,3.2887346744537354,1719988543058896988,0.014543790370225906,-0.0009583027567714453,-0.0008370043360628188,1719988543064246078,0.0,0.0,3.0,1719988543061220746,0.0,0.0,0.0,0.0
1719988543070944685,0.02275623381137848,-0.008473669178783894,0.020858123898506165,0.2902126610279083,0.7774917483329773,3.287655830383301,1719988543067164591,0.014756525866687298,-0.0008769840351305902,-0.0009260983788408339,1719988543071927705,0.0,-1.0,1.0,1719988543068529210,0.0,0.0,0.0,0.0
1719988543082305732,0.022619890049099922,-0.00848128367215395,0.020837977528572083,0.28912097215652466,0.7771018743515015,3.285853624343872,1719988543075178703,0.014974657446146011,-0.0009987559169530869,-0.0012199818156659603,1719988543083707783,0.0,0.0,0.0,1719988543080799954,0.0,0.0,0.0,0.0
1719988543092205967,0.022773325443267822,-0.008489253930747509,0.020826639607548714,0.2885880768299103,0.7760835886001587,3.2823617458343506,1719988543087352309,0.015104969963431358,-0.0008869007579050958,-0.0010810254607349634,1719988543093179061,-3.0,-2.0,-1.0,1719988543089752596,0.0,0.0,0.0,0.0
1719988543102583511,0.022776713594794273,-0.008477631956338882,0.020835774019360542,0.2889566719532013,0.7766260504722595,3.2846524715423584,1719988543095323600,0.015159692615270615,-0.000730433443095535,-0.0010847897501662374,1719988543103611592,-1.0,-1.0,-3.0,1719988543100669454,0.0,0.0,0.0,0.0
1719988543112413975,0.022776851430535316,-0.008470320142805576,0.020839661359786987,0.28938814997673035,0.7768807411193848,3.2860758304595947,1719988543105697474,0.015172863379120827,-0.0006579715409316123,-0.0013507339172065258,1719988543113632610,-3.0,0.0,-3.0,1719988543110401192,0.0,0.0,0.0,0.0
1719988543121981673,0.022774923592805862,-0.008469082415103912,0.020842548459768295,0.287880003452301,0.774913489818573,3.2825889587402344,1719988543116985114,0.015187643468379974,-0.0005914868670515716,-0.0013925697421655059,1719988543123269902,1.0,0.0,0.0,1719988543119637683,0.0,0.0,0.0,0.0
1719988543132062316,0.022775806486606598,-0.008464508689939976,0.02083871141076088,0.2887020409107208,0.7757321000099182,3.2835476398468018,1719988543125494274,0.015181759372353554,-0.00046223081881180406,-0.0014405424008145928,1719988543133078480,0.0,1.0,0.0,1719988543131160314,0.0,0.0,0.0,0.0
1719988543142017429,0.022775646299123764,-0.008465202525258064,0.020837653428316116,0.28804370760917664,0.7766103744506836,3.2804713249206543,1719988543135301796,0.01498000044375658,-0.00047986715799197555,-0.0015407197643071413,1719988543143809957,0.0,0.0,-1.0,1719988543139637853,0.0,0.0,0.0,0.0
1719988543152169677,0.02277691289782524,-0.008468718267977238,0.02083709090948105,0.28754088282585144,0.7767559289932251,3.2761294841766357,1719988543145751428,0.014862015843391418,-0.0006189748528413475,-0.0015653851442039013,1719988543152958901,0.0,2.0,4.0,1719988543149110061,0.0,0.0,0.0,0.0
1719988543161645879,0.022774089127779007,-0.008475775830447674,0.020838787779211998,0.28917747735977173,0.7777742743492126,3.280200481414795,1719988543154741588,0.015295004472136497,-0.0005879107629880309,-0.001666456344537437,1719988543163638193,-2.0,0.0,-2.0,1719988543160484179,0.0,0.0,0.0,0.0
1719988543173792214,0.02269299142062664,-0.008476069197058678,0.020847516134381294,0.28965532779693604,0.7824421525001526,3.282064914703369,1719988543165998533,0.015259253792464733,-0.0007052866858430207,-0.0017539983382448554,1719988543175376002,-5.0,1.0,2.0,1719988543170547127,0.0,0.0,0.0,0.0
1719988543181997848,0.022658420726656914,-0.008475161157548428,0.020849263295531273,0.28705015778541565,0.7806416153907776,3.2798004150390625,1719988543178106634,0.014578305184841156,-0.0008302354253828526,-0.0017510338220745325,1719988543184020567,-2.0,0.0,-2.0,1719988543180786376,0.0,0.0,0.0,0.0
1719988543192931905,0.022640032693743706,-0.008470533415675163,0.020847490057349205,0.2875835597515106,0.7812000513076782,3.282383441925049,1719988543185905801,0.014206761494278908,-0.0008997924160212278,-0.0017413191962987185,1719988543195050266,-5.0,3.0,5.0,1719988543188788487,0.0,0.0,0.0,0.0
1719988543201696991,0.02256074547767639,-0.00846088957041502,0.02085658349096775,0.2894546687602997,0.781348705291748,3.291032075881958,1719988543197356641,0.014091364108026028,-0.0008458080119453371,-0.0017934401985257864,1719988543202287401,-1.0,3.0,-2.0,1719988543199372609,0.0,0.0,0.0,0.0
1719988543210496966,0.022590549662709236,-0.008463790640234947,0.020853852853178978,0.2888055443763733,0.7810096144676208,3.286682605743408,1719988543205655255,0.014101587235927582,-0.0008249154197983444,-0.0016145723639056087,1719988543211240958,0.0,0.0,3.0,1719988543208577374,0.0,0.0,0.0,0.0
1719988543220643052,0.02261042222380638,-0.008463808335363865,0.02085685357451439,0.2889057397842407,0.7807262539863586,3.284005880355835,1719988543214251030,0.014416033402085304,-0.0007248863112181425,-0.0013843579217791557,1719988543221404684,-2.0,0.0,-5.0,1719988543218827632,0.0,0.0,0.0,0.0
1719988543230247228,0.022617977112531662,-0.008463798090815544,0.02086031809449196,0.2875808775424957,0.7794058322906494,3.2794158458709717,1719988543223672155,0.014655649662017822,-0.0007301801233552396,-0.0012714469339698553,1719988543231110072,3.0,0.0,0.0,1719988543229351979,0.0,0.0,0.0,0.0
1719988543240551398,0.022621558979153633,-0.008464496582746506,0.020861409604549408,0.28808996081352234,0.778588593006134,3.276756525039673,1719988543235399510,0.014827924780547619,-0.0007078012567944825,-0.0012500155717134476,1719988543241529404,0.0,1.0,2.0,1719988543239658113,0.0,0.0,0.0,0.0
1719988543251381143,0.022626454010605812,-0.008465757593512535,0.02085861749947071,0.28715023398399353,0.7793582081794739,3.273430109024048,1719988543243930552,0.014953911304473877,-0.0007105504628270864,-0.0011078105308115482,1719988543252249007,-2.0,0.0,-4.0,1719988543250499984,0.0,0.0,0.0,0.0
1719988543261173345,0.022626876831054688,-0.008464121259748936,0.020856140181422234,0.2853359878063202,0.7788881063461304,3.268625497817993,1719988543254142804,0.014892000705003738,-0.0007267663022503257,-0.0010474629234522581,1719988543261979036,4.0,-3.0,1.0,1719988543260295521,0.0,0.0,0.0,0.0
1719988543271870631,0.022778969258069992,-0.008470127359032631,0.020846517756581306,0.28744494915008545,0.7786078453063965,3.2703304290771484,1719988543263704942,0.01495463214814663,-0.0006391302449628711,-0.0010255126981064677,1719988543272827344,-2.0,0.0,0.0,1719988543269325115,0.0,0.0,0.0,0.0
1719988543280832133,0.022780373692512512,-0.008470915257930756,0.020853156223893166,0.28686296939849854,0.7777830362319946,3.2673285007476807,1719988543275468223,0.01503919716924429,-0.0006299130618572235,-0.0008304176153615117,1719988543282217630,-3.0,-2.0,2.0,1719988543279555346,0.0,0.0,0.0,0.0
1719988543291122973,0.02278156206011772,-0.00847123097628355,0.0208587683737278,0.28554555773735046,0.7760096788406372,3.2650134563446045,1719988543285728120,0.014982505701482296,-0.0006059817969799042,-0.0007241410785354674,1719988543291993949,0.0,0.0,0.0,1719988543289362094,0.0,0.0,0.0,0.0
1719988543301202167,0.022781815379858017,-0.00846904143691063,0.02085886150598526,0.28490427136421204,0.7744698524475098,3.2613697052001953,1719988543293745548,0.014948093332350254,-0.0005693307030014694,-0.0008586987969465554,1719988543302119361,1.0,-1.0,0.0,1719988543299469292,0.0,0.0,0.0,0.0
1719988543311175549,0.022781070321798325,-0.008469022810459137,0.020849667489528656,0.28357040882110596,0.7732458710670471,3.2590534687042236,1719988543304111743,0.015020611695945263,-0.0005749036208726466,-0.0010991087183356285,1719988543312090512,-3.0,0.0,-1.0,1719988543310297087,0.0,0.0,0.0,0.0
1719988543322377132,0.022783253341913223,-0.008466905914247036,0.02084689401090145,0.283268004655838,0.7716240882873535,3.253702402114868,1719988543314798711,0.015113798901438713,-0.0006013047532178462,-0.0012138128513470292,1719988543323272426,0.0,-3.0,0.0,1719988543321487330,0.0,0.0,0.0,0.0
1719988543331125085,0.022783026099205017,-0.008467481471598148,0.020846547558903694,0.28429773449897766,0.7709819078445435,3.254814386367798,1719988543325165973,0.015198183245956898,-0.0006046865019015968,-0.0012620401103049517,1719988543332749096,-2.0,-1.0,0.0,1719988543329185984,0.0,0.0,0.0,0.0
