pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust
1715329928749165919,0.12948548793792725,0.12427310645580292,0.247079536318779,1715329928750253159,0.9999256730079651,0.009291484020650387,-0.007493892218917608,-0.002037008758634329,1715329928754625599,-0.17931292951107025,-0.21139173209667206,-0.06958784908056259,1715329928748140798,-2.975473165512085,9.153800964355469,7.979302406311035,1715329928751938156,-0.049401622265577316,-0.15175119042396545,0.13417239487171173,40806.0,1715329928752875525,-5.525952339172363,-7.104660987854004,-43.37611389160156,40806.0
1715329928759333119,0.12809863686561584,0.12233132123947144,0.24633188545703888,1715329928760349748,0.9999256730079651,0.009291484020650387,-0.007493892218917608,-0.002037008758634329,1715329928764208100,-0.1811138391494751,-0.21451790630817413,-0.07056809216737747,1715329928758180996,-2.132955551147461,8.416829109191895,8.905696868896484,1715329928762308589,-0.05413579195737839,-0.12648172676563263,0.1517954170703888,40877.0,1715329928763174879,-4.582237243652344,-5.823935508728027,-43.86891174316406,40877.0
1715329928770738041,0.12624505162239075,0.11984546482563019,0.24543708562850952,1715329928772604156,0.9999330043792725,0.009147156961262226,-0.0068337880074977875,-0.001276494818739593,1715329928777353834,-0.18146274983882904,-0.2158745378255844,-0.07355055212974548,1715329928769757539,-2.5526962280273438,7.020285129547119,7.996700763702393,1715329928773768454,-0.03216099739074707,-0.11844058334827423,0.13428570330142975,40662.0,1715329928776058330,-10.634163856506348,-11.673582077026367,-28.481542587280273,40662.0
1715329928780715221,0.12461885809898376,0.11764319241046906,0.24455247819423676,1715329928781692982,0.9999402761459351,0.008891342207789421,-0.00617601815611124,-0.0005016379291191697,1715329928784474808,-0.18104998767375946,-0.2160436064004898,-0.07549518346786499,1715329928778870345,-1.3945066928863525,6.349163055419922,7.57816219329834,1715329928782400957,-0.029733574017882347,-0.12708063423633575,0.14062601327896118,40864.0,1715329928783445178,-4.757183074951172,-6.036279678344727,-44.723243713378906,40864.0
1715329928789520912,0.12313148379325867,0.11572819203138351,0.24385713040828705,1715329928790580037,0.9999467730522156,0.008644324727356434,-0.005449236836284399,0.00024718305212445557,1715329928794362651,-0.1792062520980835,-0.2147323042154312,-0.07612493634223938,1715329928787332459,-1.5029234886169434,8.146722793579102,8.168581008911133,1715329928791554795,-0.022225920110940933,-0.14878256618976593,0.1496104747056961,40878.0,1715329928793705518,-5.1225714683532715,-6.427724361419678,-29.557247161865234,40878.0
1715329928799891847,0.12214046716690063,0.11435220390558243,0.24310003221035004,1715329928801078024,0.9999531507492065,0.008345207199454308,-0.004585270769894123,0.0009992781560868025,1715329928803870664,-0.18007490038871765,-0.21790164709091187,-0.07590755075216293,1715329928798169138,-1.640160083770752,8.757762908935547,8.51502513885498,1715329928802116609,-0.03026302345097065,-0.14217984676361084,0.15281324088573456,40970.0,1715329928802789759,-3.9988596439361572,-4.980155944824219,-30.090469360351562,40970.0
1715329928810725797,0.12039757519960403,0.1117781549692154,0.24224437773227692,1715329928813515457,0.9999557137489319,0.008276204578578472,-0.0038704248145222664,0.0017640069127082825,1715329928819429050,-0.18007490038871765,-0.21790164709091187,-0.07590755075216293,1715329928809144863,-1.7899062633514404,8.760186195373535,7.413750648498535,1715329928815067387,-0.028734417632222176,-0.16110658645629883,0.12949547171592712,40735.0,1715329928818023568,-12.39647388458252,-11.404942512512207,-30.63146209716797,40735.0
1715329928822543640,0.1188015416264534,0.10958781093358994,0.24126841127872467,1715329928823812357,0.9999582171440125,0.0081215500831604,-0.003047035075724125,0.0025151469744741917,1715329928826565933,-0.1797610968351364,-0.21893545985221863,-0.07540704309940338,1715329928820497997,-2.1402199268341064,8.029312133789062,7.661951065063477,1715329928824671450,-0.04383200779557228,-0.15447625517845154,0.13354502618312836,40913.0,1715329928825601326,-4.626471519470215,-6.002313613891602,-31.16452407836914,40913.0
1715329928829280136,0.11856836825609207,0.10905931144952774,0.24104127287864685,1715329928830300097,0.9999644756317139,0.007428805343806744,-0.0019039660692214966,0.0032031380105763674,1715329928833700931,-0.17242372035980225,-0.2118954062461853,-0.07104158401489258,1715329928828237068,-4.037312030792236,9.668401718139648,8.277307510375977,1715329928831250754,-0.07866606116294861,-0.1679116040468216,0.14565633237361908,40964.0,1715329928832837230,-5.63925838470459,-6.148490905761719,-31.6571044921875,40964.0
1715329928839677016,0.11618039757013321,0.10576801747083664,0.23983769118785858,1715329928841621612,0.9999650716781616,0.007123874966055155,-0.001076936605386436,0.003997297957539558,1715329928846625084,-0.17437712848186493,-0.21610227227210999,-0.07272602617740631,1715329928839015088,-5.563114643096924,9.71337890625,7.758426189422607,1715329928844012779,-0.09876066446304321,-0.17086471617221832,0.1305674910545349,40829.0,1715329928845635738,-10.491934776306152,-10.393589973449707,-32.22089767456055,40829.0
1715329928849450222,0.11564139276742935,0.10460755228996277,0.23940198123455048,1715329928850569837,0.9999679327011108,0.006351763382554054,5.053812128608115e-05,0.004663271829485893,1715329928855356124,-0.16902601718902588,-0.21271561086177826,-0.07128547132015228,1715329928847426274,-6.536284446716309,10.683808326721191,6.472412109375,1715329928851839229,-0.1209145337343216,-0.1901724636554718,0.11708623170852661,41113.0,1715329928854049370,-6.358508110046387,-5.369471549987793,-32.698265075683594,41113.0
1715329928859798702,0.11360813677310944,0.10185963660478592,0.23839034140110016,1715329928860939088,0.9999679923057556,0.00570308743044734,0.0010446450905874372,0.00532611645758152,1715329928864250004,-0.16963084042072296,-0.21508410573005676,-0.0724065899848938,1715329928857538873,-7.797492504119873,12.747098922729492,7.06287956237793,1715329928861901988,-0.14532215893268585,-0.21600103378295898,0.11467961221933365,40992.0,1715329928862910833,-5.742064952850342,-6.46738862991333,-33.172645568847656,40992.0
1715329928868087867,0.11221571266651154,0.09981431812047958,0.23771975934505463,1715329928870197997,0.9999668598175049,0.004956814460456371,0.002154973801225424,0.005920019932091236,1715329928873414783,-0.16863974928855896,-0.2158561646938324,-0.07308363914489746,1715329928867249901,-9.733687400817871,12.661155700683594,6.531198978424072,1715329928871489311,-0.16843865811824799,-0.22403158247470856,0.11382948607206345,41259.0,1715329928872511309,-6.126057147979736,-2.193316698074341,-33.59973907470703,41259.0
1715329928878980127,0.1110069751739502,0.0980859100818634,0.23700878024101257,1715329928880756483,0.9999640583992004,0.003895275294780731,0.003467149566859007,0.006534910760819912,1715329928886316628,-0.1661820411682129,-0.21479596197605133,-0.07295002788305283,1715329928877678358,-10.574809074401855,12.945257186889648,5.603654384613037,1715329928883315836,-0.1876406967639923,-0.22529789805412292,0.0942620187997818,41342.0,1715329928885392881,-3.3302059173583984,-0.26788920164108276,-34.04069519042969,41342.0
1715329928890646372,0.10940228402614594,0.0954572930932045,0.2358788549900055,1715329928891977848,0.9999592304229736,0.0030623311176896095,0.004552594386041164,0.007029089145362377,1715329928895720093,-0.16553041338920593,-0.21723496913909912,-0.07600120455026627,1715329928888285237,-10.091972351074219,13.58371353149414,5.543192386627197,1715329928893159356,-0.18512116372585297,-0.2379053235054016,0.09249832481145859,41018.0,1715329928894229293,-14.40786361694336,-7.990098476409912,-34.39764404296875,41018.0
1715329928898986421,0.10802435129880905,0.09346027672290802,0.23486852645874023,1715329928900738934,0.9999523162841797,0.0021407799795269966,0.005689932499080896,0.00751336058601737,1715329928904389455,-0.16385497152805328,-0.21716976165771484,-0.07676802575588226,1715329928896946501,-9.473795890808105,11.360580444335938,5.067659378051758,1715329928901959527,-0.1545344442129135,-0.19543679058551788,0.08727933466434479,41018.0,1715329928903111130,-4.480795383453369,-2.2839744091033936,-34.74686050415039,41018.0
1715329928909937531,0.10802435129880905,0.09346027672290802,0.23486852645874023,1715329928911777051,0.9999427199363708,0.0009817190002650023,0.006979044061154127,0.007935043424367905,1715329928916112623,-0.15616869926452637,-0.21103104948997498,-0.071584552526474,1715329928908515738,-8.31393814086914,8.890180587768555,4.209597587585449,1715329928913365550,-0.14329424500465393,-0.14945575594902039,0.07350576668977737,41233.0,1715329928914670927,-7.417027473449707,-1.564853549003601,-35.051048278808594,41233.0
1715329928920595343,0.10773280262947083,0.09260385483503342,0.2346998155117035,1715329928921824991,0.9999339580535889,5.348642298486084e-05,0.00785328634083271,0.008273106068372726,1715329928925788447,-0.15086422860622406,-0.2071935534477234,-0.06999943405389786,1715329928919314272,-7.474477767944336,6.581708908081055,4.0819878578186035,1715329928923126669,-0.13094107806682587,-0.10086771845817566,0.07193612307310104,41396.0,1715329928924559181,-4.900121688842773,-1.6831549406051636,-35.297393798828125,41396.0
1715329928928762388,0.1071535274386406,0.09144234657287598,0.23415008187294006,1715329928930982752,0.9999275803565979,-0.0005402756505645812,0.008284289389848709,0.008596097119152546,1715329928935219648,-0.14864104986190796,-0.20664547383785248,-0.07030022889375687,1715329928927737722,-5.81970739364624,2.7377994060516357,3.064310312271118,1715329928932293823,-0.09675415605306625,-0.043860726058483124,0.05654071271419525,41331.0,1715329928933990693,-9.618221282958984,-4.673473834991455,-35.534759521484375,41331.0
1715329928940147324,0.10585211962461472,0.08950395882129669,0.2333102524280548,1715329928941622066,0.9999240040779114,-0.0009858007542788982,0.008363652974367142,0.008889269083738327,1715329928945650486,-0.145565465092659,-0.20692969858646393,-0.07015249878168106,1715329928938399209,-3.224540948867798,-1.6301366090774536,2.43466854095459,1715329928943320735,-0.050976842641830444,0.02997724898159504,0.039470870047807693,41331.0,1715329928944251243,-9.618221282958984,-4.673473834991455,-35.75270080566406,41331.0
1715329928948512628,0.10482469201087952,0.08733313530683517,0.23259086906909943,1715329928950712994,0.999923586845398,-0.0012207129038870335,0.008169174194335938,0.009088417515158653,1715329928954199938,-0.14282993972301483,-0.2060605138540268,-0.06874652951955795,1715329928947364972,-1.0633506774902344,-3.815246105194092,1.612095832824707,1715329928951747631,-0.006270100828260183,0.06839489936828613,0.022455453872680664,41478.0,1715329928953079858,-9.213177680969238,-1.763952612876892,-35.90763854980469,41478.0
1715329928960222344,0.10275231301784515,0.08400381356477737,0.23141178488731384,1715329928961486191,0.9999247193336487,-0.0013241650303825736,0.007892508991062641,0.009191171266138554,1715329928965130605,-0.13972686231136322,-0.20365263521671295,-0.06697126477956772,1715329928959365626,0.9634981155395508,-3.4008281230926514,1.6017649173736572,1715329928962454486,0.016816213726997375,0.05935564637184143,0.027956072241067886,41315.0,1715329928964059905,-3.4039878845214844,-0.21309444308280945,-35.997318267822266,41315.0
1715329928968038030,0.10275231301784515,0.08400381356477737,0.23141178488731384,1715329928970093660,0.9999259114265442,-0.0011592920636758208,0.007621346041560173,0.009308213368058205,1715329928975122414,-0.13817958533763885,-0.20486481487751007,-0.06542031466960907,1715329928967029600,0.5781505107879639,-0.7039756774902344,1.8090909719467163,1715329928972098381,0.010642384178936481,0.006769194733351469,0.02320251800119877,41438.0,1715329928974089811,-3.4039878845214844,-0.21309444308280945,-35.577301025390625,41438.0
1715329928979446897,0.10139795392751694,0.08154905587434769,0.23057332634925842,1715329928981596231,0.9999249577522278,-0.0011833363678306341,0.0076197967864573,0.009411336854100227,1715329928985331297,-0.13638728857040405,-0.20548325777053833,-0.06319631636142731,1715329928978420716,-1.0445046424865723,1.6920738220214844,1.5203297138214111,1715329928982643122,-0.031214449554681778,-0.04250478744506836,0.029126327484846115,41348.0,1715329928984158689,-13.490095138549805,-5.097850322723389,-36.12307357788086,41348.0
1715329928988164332,0.10015854239463806,0.0792628824710846,0.22971096634864807,1715329928989468148,0.9999213218688965,-0.001354656065814197,0.007933898828923702,0.00951781589537859,1715329928993524445,-0.13352496922016144,-0.2049572616815567,-0.06016950309276581,1715329928987083108,-3.2735142707824707,5.892158031463623,0.8420551419258118,1715329928991437508,-0.07443273067474365,-0.11183115839958191,0.01936563104391098,41368.0,1715329928992432421,-8.303714752197266,-3.107267379760742,-36.28068923950195,41368.0
