pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,cmd.time,cmd.thrust,cmd.r_rate,cmd.p_rate,cmd.y_rate
1701094712706201574,-0.3267815113067627,0.2438451498746872,0.682523250579834,1701094712697132381,0.9990716576576233,0.015241915360093117,0.037320077419281006,-0.015125379897654057,1701094712702799018,-0.17935055494308472,0.147233247756958,0.43353334069252014,1701094712699545186,-0.020206330344080925,0.08968833088874817,-0.10483698546886444,1701094712702007788,35466.0,-2.262178421020508,7.0089216232299805,27.490840911865234
1701094712715477657,-0.3285476267337799,0.2453361600637436,0.6878664493560791,1701094712707063530,0.9990760684013367,0.01526807900518179,0.03696709871292114,-0.01566484570503235,1701094712711126248,-0.17343778908252716,0.14479407668113708,0.41977399587631226,1701094712707865894,-0.022622771561145782,0.10140643268823624,-0.10858818143606186,1701094712709468629,36180.0,-2.5884647369384766,7.455225467681885,16.268024444580078
1701094712725458229,-0.3300310969352722,0.24651101231575012,0.6921218037605286,1701094712717723259,0.999085545539856,0.01515163853764534,0.03652787581086159,-0.01619497872889042,1701094712722024180,-0.1669483184814453,0.14145545661449432,0.4020042419433594,1701094712719324429,-0.030100679025053978,0.1232793927192688,-0.10168253630399704,1701094712721139255,36926.0,-3.0210015773773193,7.884535789489746,16.346118927001953
1701094712735493336,-0.33128929138183594,0.2475421279668808,0.6957389116287231,1701094712727117186,0.9990995526313782,0.01497994177043438,0.035974856466054916,-0.016718363389372826,1701094712732824558,-0.16001063585281372,0.13775326311588287,0.3829420208930969,1701094712729515532,-0.027596939355134964,0.11213237792253494,-0.09182600677013397,1701094712731959516,37606.0,-3.3967528343200684,8.252138137817383,26.264530181884766
1701094712745419784,-0.3323691785335541,0.24844570457935333,0.6990261077880859,1701094712737144869,0.9991128444671631,0.014869618229568005,0.03542947396636009,-0.017180390655994415,1701094712742817980,-0.15286050736904144,0.1337878555059433,0.36251595616340637,1701094712739512264,-0.06348290294408798,0.14910241961479187,-0.08850326389074326,1701094712741957532,37709.0,-3.3406550884246826,8.240639686584473,25.420761108398438
1701094712755464503,-0.3339966833591461,0.2497277408838272,0.7036797404289246,1701094712747117950,0.9991293549537659,0.014681071043014526,0.03483322262763977,-0.01759701780974865,1701094712752789849,-0.14784158766269684,0.1312512755393982,0.34610337018966675,1701094712749455353,-0.06343688070774078,0.17983752489089966,-0.08902593702077866,1701094712751975956,38017.0,-3.3715741634368896,8.267212867736816,26.19437026977539
1701094712765381468,-0.33540984988212585,0.2509455680847168,0.707534909248352,1701094712757856967,0.9991535544395447,0.014357037842273712,0.034036386758089066,-0.018043624237179756,1701094712762038943,-0.14154936373233795,0.12803800404071808,0.32355189323425293,1701094712758706412,-0.07037126272916794,0.1757144182920456,-0.08515394479036331,1701094712761136887,38406.0,-3.5105247497558594,8.362483024597168,16.508464813232422
1701094712775767413,-0.3363721966743469,0.2518322169780731,0.7102605104446411,1701094712767780972,0.9991828203201294,0.013950282707810402,0.03307126462459564,-0.01853097788989544,1701094712772326648,-0.1349046528339386,0.12441519647836685,0.3041533827781677,1701094712768627424,-0.09303578734397888,0.1662999391555786,-0.08798760920763016,1701094712771412865,38854.0,-3.6275994777679443,8.454058647155762,16.583871841430664
1701094712785541253,-0.33744141459465027,0.25281205773353577,0.7130874395370483,1701094712776688466,0.9992066025733948,0.01352684199810028,0.03227481618523598,-0.018960392102599144,1701094712781190568,-0.1349046528339386,0.12441519647836685,0.3041533827781677,1701094712778411444,-0.09540275484323502,0.2023986130952835,-0.0859483852982521,1701094712780239338,39087.0,-3.3987245559692383,8.184264183044434,16.609861373901367
1701094712795822646,-0.33821386098861694,0.25349903106689453,0.71531081199646,1701094712786479420,0.9992350339889526,0.013080243952572346,0.03129999339580536,-0.019406341016292572,1701094712791600888,-0.1263834685087204,0.11891825497150421,0.28177860379219055,1701094712788246345,-0.07400991022586823,0.21126465499401093,-0.0896628126502037,1701094712790671430,39557.0,-3.206155300140381,7.946029186248779,16.654403686523438
1701094712805494393,-0.3394703269004822,0.2546553611755371,0.718837320804596,1701094712798208524,0.9992592930793762,0.012759461998939514,0.030392691493034363,-0.01980908028781414,1701094712802271638,-0.12137271463871002,0.11661098897457123,0.2709939181804657,1701094712799044738,-0.08930452913045883,0.20886893570423126,-0.09120786190032959,1701094712801507462,39985.0,-3.0765349864959717,7.84979772567749,16.666349411010742
1701094712815263272,-0.34040623903274536,0.2555258274078369,0.7215836644172668,1701094712806480910,0.9992871880531311,0.012292600236833096,0.029360949993133545,-0.02024722844362259,1701094712812126953,-0.1162882074713707,0.11434987187385559,0.2566944658756256,1701094712808884111,-0.07672175765037537,0.18966902792453766,-0.08625233173370361,1701094712811287856,39798.0,-2.4578781127929688,7.104440689086914,16.670833587646484
