pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust,motor.time,motor.m1,motor.m2,motor.m3,motor.m4
1705581264268702048,-0.0023822069633752108,0.012002361938357353,1.0584194660186768,1705581264269484761,0.9998554587364197,0.0010075420141220093,-0.0026812623254954815,0.016699276864528656,1705581264272690104,0.017991797998547554,-0.027051463723182678,0.06999273598194122,1705581264267192036,1.529171347618103,0.8851034641265869,-1.0414966344833374,1705581264271059182,0.007516141515225172,-0.021187013015151024,-0.018590673804283142,45078.5546875,1705581264271908199,0.7388688325881958,-0.7151691913604736,-16.02889060974121,45074.96484375,1705581264265491568,49173.0,44545.0,47268.0,46051.0
1705581264278748089,-0.0023101530969142914,0.011855022050440311,1.059263825416565,1705581264279549644,0.9998571276664734,0.0011735575972124934,-0.0025708081666380167,0.016604755073785782,1705581264282625130,0.017113707959651947,-0.026941079646348953,0.06676378846168518,1705581264277249752,-0.3515537977218628,1.3124967813491821,-1.7492506504058838,1705581264280323983,-0.018536075949668884,-0.035868559032678604,-0.0344652459025383,45078.5546875,1705581264281102410,0.6256766319274902,-0.6488425731658936,-15.978883743286133,45078.5546875,1705581264275643877,49041.0,44446.0,47357.0,46215.0
1705581264288670575,-0.0023587485775351524,0.012005328200757504,1.0595159530639648,1705581264289472739,0.9998599290847778,0.001055150176398456,-0.00249210512265563,0.01645534858107567,1705581264291847576,0.015584937296807766,-0.025227071717381477,0.06209346279501915,1705581264287198504,-3.7720932960510254,2.0410516262054443,-2.324186086654663,1705581264290282628,-0.0696597620844841,-0.03202102333307266,-0.04266919195652008,45123.48046875,1705581264291077243,0.6724485754966736,-0.6967061758041382,-15.895294189453125,45123.48046875,1705581264285489341,48737.0,43928.0,47638.0,46845.0
1705581264298620456,-0.0023753815330564976,0.011970963329076767,1.0602694749832153,1705581264299413918,0.9998638033866882,0.0007824116037227213,-0.0022997232154011726,0.016261273995041847,1705581264302477256,0.014379473403096199,-0.024622272700071335,0.0630379244685173,1705581264297123825,-3.6547608375549316,2.082716226577759,-2.2813241481781006,1705581264300899393,-0.07149478793144226,-0.058318525552749634,-0.040773387998342514,45179.77734375,1705581264301713919,1.234425663948059,-0.9551756381988525,-15.784799575805664,45234.6015625,1705581264295492926,48960.0,44104.0,47509.0,46844.0
1705581264307919423,-0.0023639388382434845,0.011816827580332756,1.0612397193908691,1705581264309417624,0.9998676180839539,0.00044800396426580846,-0.0021150533575564623,0.016062481328845024,1705581264311815060,0.013661852106451988,-0.024646034464240074,0.06357096880674362,1705581264307157508,-4.153873443603516,2.5672078132629395,-1.330490231513977,1705581264310209601,-0.06763467937707901,-0.05015649273991585,-0.024172212928533554,45179.77734375,1705581264311023360,1.4676440954208374,-0.8328126668930054,-15.663398742675781,45179.77734375,1705581264305485544,48776.0,43996.0,47718.0,46794.0
1705581264317886051,-0.0024211902637034655,0.011850453913211823,1.0616894960403442,1705581264319438740,0.9998705983161926,1.4764534171263222e-05,-0.0019309362396597862,0.015907635912299156,1705581264321863000,0.012396393343806267,-0.023579580709338188,0.062396638095378876,1705581264317101870,-3.7201240062713623,3.3205761909484863,-1.343064546585083,1705581264320265894,-0.07703830301761627,-0.05811659246683121,-0.01914052851498127,45123.86328125,1705581264321072992,1.711133599281311,-0.7993061542510986,-15.575807571411133,45123.86328125,1705581264315408055,49068.0,43901.0,47302.0,46843.0
1705581264328086261,-0.002493657637387514,0.011815580539405346,1.06221342086792,1705581264329529939,0.9998729825019836,-0.00032951490720734,-0.0016797742573544383,0.015783529728651047,1705581264331872669,0.011232609860599041,-0.022874079644680023,0.06183943897485733,1705581264327283834,-3.710157871246338,3.9708309173583984,-0.6539798378944397,1705581264330309105,-0.05948786064982414,-0.05039886012673378,-0.012395154684782028,45136.59375,1705581264331101897,2.1176369190216064,-0.8160527944564819,-15.508968353271484,45136.59375,1705581264325676631,49277.0,43433.0,47358.0,47260.0
1705581264338399502,-0.0025012954138219357,0.011867414228618145,1.0630183219909668,1705581264339224865,0.9998743534088135,-0.0006671340670436621,-0.0013831902761012316,0.015713611617684364,1705581264342317152,0.010464386083185673,-0.021832697093486786,0.06365504860877991,1705581264337187065,-2.291755437850952,2.4473400115966797,-0.5390692949295044,1705581264340026674,-0.04533848911523819,-0.04369001090526581,-0.00901200994849205,45130.00390625,1705581264341530919,2.445456027984619,-0.792878270149231,-15.479150772094727,45130.00390625,1705581264335407695,49144.0,43974.0,47524.0,46760.0
1705581264347668727,-0.0025164999533444643,0.011881857179105282,1.0636959075927734,1705581264349164848,0.9998751878738403,-0.0008715498261153698,-0.0012171606067568064,0.015664905309677124,1705581264352317441,0.009772860445082188,-0.020920831710100174,0.06325789541006088,1705581264346706075,-1.4301646947860718,2.3318562507629395,-0.7601079344749451,1705581264350666994,-0.020105574280023575,-0.03812037780880928,-0.011477484367787838,45049.38671875,1705581264351490619,2.7584331035614014,-0.7790273427963257,-15.463708877563477,45049.38671875,1705581264345191939,48983.0,44020.0,47574.0,46652.0
1705581264357526817,-0.002600111998617649,0.011799690313637257,1.0643059015274048,1705581264359675598,0.9998761415481567,-0.00098654895555228,-0.0010665020672604442,0.015607686713337898,1705581264362173498,0.008877238258719444,-0.020380983129143715,0.06263651698827744,1705581264356623973,-0.12527473270893097,0.9474154114723206,-0.9078571796417236,1705581264360602186,0.008118382655084133,-0.02820090390741825,-0.016542993485927582,45030.171875,1705581264361393218,2.980067729949951,-0.7679173946380615,-15.44225025177002,45030.171875,1705581264355187531,48860.0,44172.0,47697.0,46478.0
