pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust,motor.time,motor.m1,motor.m2,motor.m3,motor.m4,rpy.r,rpy.p,rpy.y
1703764789031545231,0.5809233784675598,-0.005956362001597881,0.01798367127776146,1703764789033169884,0.9999618530273438,0.007527915295213461,0.003978414461016655,-0.001343199168331921,1703764789027041018,-0.014931214973330498,0.015348624438047409,0.0009421869181096554,1703764789030686686,-0.026005564257502556,0.027981188148260117,-0.11405504494905472,1703764789034702743,0.0016710174968466163,-0.003958964254707098,-0.00022129713033791631,0.0,1703764789026259481,-5.175233840942383,2.7534661293029785,0.0,0.0,1703764789029754624,0.0,0.0,0.0,0.0,0.861677348613739,-0.45845258235931396,-0.15021438896656036
1703764789041952275,0.5809730291366577,-0.005980938673019409,0.018026703968644142,1703764789043511019,0.9999618530273438,0.007524881977587938,0.003980661742389202,-0.0013454749714583158,1703764789037107518,-0.014793521724641323,0.015327022410929203,0.0010800532763823867,1703764789041143935,0.049592383205890656,-0.2351425737142563,-0.29437100887298584,1703764789045112020,-0.004071264527738094,0.0021525686606764793,-0.005131538957357407,0.0,1703764789036293656,-5.177484035491943,2.7449750900268555,0.0,0.0,1703764789039509157,0.0,0.0,0.0,0.0,0.8620519638061523,-0.4570388197898865,-0.1504867523908615
1703764789052028751,0.580965518951416,-0.005985985975712538,0.018000872805714607,1703764789052870699,0.9999619722366333,0.007517773192375898,0.003967047668993473,-0.0013519554631784558,1703764789047459983,-0.014869906939566135,0.015337108634412289,0.0008395360200665891,1703764789051179737,0.09512610733509064,-0.2717125117778778,0.17375092208385468,1703764789053802505,0.0027947023045271635,0.0035335479769855738,0.0014795419992879033,0.0,1703764789046660036,-5.175388336181641,2.746530771255493,0.0,0.0,1703764789050161584,0.0,0.0,0.0,0.0,0.8617029786109924,-0.45729783177375793,-0.15074698626995087
1703764789061663190,0.580960214138031,-0.005987280048429966,0.017986290156841278,1703764789063167757,0.9999620914459229,0.0075064413249492645,0.003952351398766041,-0.0013511339202523232,1703764789056932109,-0.015005916357040405,0.015276642516255379,0.0005910270265303552,1703764789060675605,-0.1047172024846077,0.1482827067375183,0.02518940344452858,1703764789064633864,-0.0025943508371710777,-0.0008781635551713407,-0.00286922138184309,0.0,1703764789056192965,-5.170488357543945,2.7371883392333984,0.0,0.0,1703764789059922411,0.0,0.0,0.0,0.0,0.8608872294425964,-0.45574232935905457,-0.1515045464038849
1703764789071824631,0.5809552669525146,-0.005985900294035673,0.017979295924305916,1703764789072610056,0.9999622106552124,0.007490232586860657,0.003951578866690397,-0.001355257467366755,1703764789067679961,-0.01564246043562889,0.01569828763604164,0.0005086797755211592,1703764789070899598,-0.019110849127173424,-0.46369898319244385,0.03283700719475746,1703764789074108292,-0.0001725969195831567,0.006764751393347979,0.002444293349981308,0.0,1703764789066893262,-5.151537895202637,2.726534366607666,0.0,0.0,1703764789070115086,0.0,0.0,0.0,0.0,0.8595911860466003,-0.4540558457374573,-0.1514281928539276
1703764789081994326,0.5809856057167053,-0.005993571598082781,0.018020261079072952,1703764789082823509,0.9999623894691467,0.007485331501811743,0.003910211846232414,-0.0013573643518611789,1703764789077119858,-0.015801092609763145,0.015689386054873466,0.00038093767943792045,1703764789081065868,0.08298970758914948,-0.10369263589382172,-0.06399095803499222,1703764789084309260,0.0031827078200876713,0.002271971432492137,-0.0009072861284948885,0.0,1703764789076361795,-5.148195266723633,2.698070764541626,0.0,0.0,1703764789080261120,0.0,0.0,0.0,0.0,0.8577318787574768,-0.45396843552589417,-0.151908740401268
1703764789092160547,0.5809688568115234,-0.005985219497233629,0.01799529604613781,1703764789092944047,0.9999624490737915,0.007487395778298378,0.003892505308613181,-0.001358900568448007,1703764789087352223,-0.01575195975601673,0.015618675388395786,0.0005754849407821894,1703764789090496274,0.033246416598558426,0.1294039934873581,-0.1990641951560974,1703764789093730285,-0.0009328941232524812,-0.0028887006919831038,-0.0007445822702720761,0.0,1703764789086588395,-5.149627685546875,2.685894727706909,0.0,0.0,1703764789089707275,0.0,0.0,0.0,0.0,0.857175350189209,-0.44922924041748047,-0.1521877944469452
1703764789102349168,0.5809614658355713,-0.005982304457575083,0.017981180921196938,1703764789103139097,0.9999625086784363,0.007481975946575403,0.003889812622219324,-0.0013575473567470908,1703764789097467041,-0.01601688377559185,0.015645569190382957,0.0005271192057989538,1703764789101392612,0.20975589752197266,0.03022262454032898,-0.1256791353225708,1703764789103939667,0.004480357747524977,-0.0009306349675171077,-0.002835405757650733,0.0,1703764789095988018,-5.149627685546875,2.685894727706909,0.0,0.0,1703764789099815498,0.0,0.0,0.0,0.0,0.8574138283729553,-0.4472019374370575,-0.15237806737422943
1703764789111607089,0.5809910297393799,-0.005987280979752541,0.018019776791334152,1703764789112580029,0.9999625086784363,0.00748026417568326,0.0038875604514032602,-0.0013602481922134757,1703764789107649762,-0.01623530313372612,0.015702730044722557,0.0005324714002199471,1703764789110857293,0.15343032777309418,-0.04087458923459053,-0.028694158419966698,1703764789113362292,0.002856047358363867,0.001368304481729865,0.0007854463765397668,0.0,1703764789106880748,-5.144720077514648,2.682492256164551,0.0,0.0,1703764789109977467,0.0,0.0,0.0,0.0,0.8567937016487122,-0.4468914270401001,-0.1522277444601059
1703764789122482147,0.5809711813926697,-0.0059828502126038074,0.017996594309806824,1703764789123276187,0.9999626278877258,0.0074790106154978275,0.0038774642162024975,-0.0013671799097210169,1703764789117818446,-0.01621961034834385,0.015654077753424644,0.0007403793279081583,1703764789120838291,0.07334893941879272,0.2757120132446289,-0.1493968814611435,1703764789124801252,0.0003104989882558584,-0.0017749568214640021,-0.0005280828918330371,0.0,1703764789116280823,-5.144720077514648,2.682492256164551,0.0,0.0,1703764789120095710,0.0,0.0,0.0,0.0,0.8565967679023743,-0.4466353952884674,-0.152539923787117
1703764789131903002,0.5809630751609802,-0.005980244837701321,0.01798485964536667,1703764789132844275,0.999962568283081,0.00747338030487299,0.00389137607999146,-0.001375026535242796,1703764789127181263,-0.01626484841108322,0.015741219744086266,0.0007761658052913845,1703764789131077017,0.25056523084640503,0.1803865283727646,-0.20940560102462769,1703764789133648111,0.00324613181874156,-0.0012157266028225422,-0.005019464064389467,0.0,1703764789126415821,-5.1438469886779785,2.6755783557891846,0.0,0.0,1703764789130209941,0.0,0.0,0.0,0.0,0.8564513325691223,-0.4454842507839203,-0.15334340929985046
1703764789142099302,0.5809909701347351,-0.005987132433801889,0.01802191510796547,1703764789143068157,0.9999625086784363,0.007480214815586805,0.003891217755153775,-0.0013854412827640772,1703764789137424905,-0.016321804374456406,0.015906980261206627,0.0005780670908279717,1703764789141287380,0.04449240490794182,-0.031190363690257072,0.006125273182988167,1703764789143865805,0.0002055128279607743,-0.0005100211128592491,-0.001402269466780126,0.0,1703764789136633556,-5.139937877655029,2.685187578201294,0.0,0.0,1703764789139831136,0.0,0.0,0.0,0.0,0.8558005690574646,-0.4470841884613037,-0.1542332023382187
1703764789151440704,0.5809718370437622,-0.005985323339700699,0.017997179180383682,1703764789152247078,0.999962568283081,0.007481067441403866,0.0038778455927968025,-0.0013892465503886342,1703764789146882783,-0.01621508039534092,0.01592078059911728,0.0005519269616343081,1703764789150657159,0.13871097564697266,0.10507140308618546,0.019170532003045082,1703764789153177809,-0.001509040710516274,-0.0006342899287119508,0.0003399650158826262,0.0,1703764789146134615,-5.1446146965026855,2.685138463973999,0.0,0.0,1703764789149891673,0.0,0.0,0.0,0.0,0.8565792441368103,-0.4470760226249695,-0.15542370080947876
1703764789161606235,0.5809964537620544,-0.005991524085402489,0.018030764535069466,1703764789163277262,0.999962568283081,0.007480205036699772,0.003872899804264307,-0.001389970537275076,1703764789157658996,-0.016425715759396553,0.016131971031427383,0.00042442293488420546,1703764789160828132,-0.0846485123038292,-0.14452312886714935,-0.026130056008696556,1703764789164079837,-0.0021008471958339214,0.0008617717539891601,-0.0017985595623031259,0.0,1703764789156208981,-5.145203113555908,2.6759564876556396,0.0,0.0,1703764789160004008,0.0,0.0,0.0,0.0,0.856677234172821,-0.4455471634864807,-0.15587081015110016
