pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust,motor.time,motor.m1,motor.m2,motor.m3,motor.m4,motor_req.time,motor_req.m1,motor_req.m2,motor_req.m3,motor_req.m4
1706605169408054074,0.0239684097468853,-0.0010301006259396672,0.019882913678884506,1706605169418453091,0.9991248846054077,-0.0017725032521411777,0.00043171358993276954,-0.04176267236471176,1706605169412965495,-0.0026755218859761953,-0.0049128406681120396,-0.0014166367473080754,1706605169416457793,0.029604870826005936,-0.13663309812545776,-0.011615827679634094,1706605169410460875,0.0012624497758224607,0.00476668868213892,6.981806654948741e-05,0.0,1706605169411772457,1.228365182876587,0.25750234723091125,0.0,0.0,1706605169414068226,0.0,0.0,0.0,0.0,1706605169415265775,0.0,0.0,0.0,0.0
1706605169417532701,0.023999568074941635,-0.0010072204750031233,0.019868893548846245,1706605169426522244,0.9991271495819092,-0.0017701633041724563,0.00042408163426443934,-0.04170909896492958,1706605169421108062,-0.0025575030595064163,-0.004875687882304192,-0.0013870059046894312,1706605169424107907,0.19493742287158966,-0.1352824717760086,0.24527055025100708,1706605169419321449,-0.002382885664701462,0.001544938306324184,0.0012427603360265493,0.0,1706605169420245420,1.2312484979629517,0.24591483175754547,0.0,0.0,1706605169422031041,0.0,0.0,0.0,0.0,1706605169423031277,0.0,0.0,0.0,0.0
1706605169425317410,0.02401273511350155,-0.000989419175311923,0.019861608743667603,1706605169435205502,0.9991264343261719,-0.0017719153547659516,0.0004160742973908782,-0.041726063936948776,1706605169429797225,-0.0024160679895430803,-0.004994073882699013,-0.0012776391813531518,1706605169433053500,0.00585613027215004,-0.3755847215652466,0.15663763880729675,1706605169427894541,0.0002706691448111087,-0.0025171705055981874,0.00047494564205408096,0.0,1706605169428824142,1.232366681098938,0.24135743081569672,1.3823164701461792,0.0,1706605169430867159,0.0,0.0,0.0,0.0,1706605169432044027,0.0,0.0,0.0,0.0
1706605169434075906,0.024022942408919334,-0.0009846497559919953,0.01985621452331543,1706605169445404415,0.9991251826286316,-0.0017747320234775543,0.00042075090459547937,-0.04175560921430588,1706605169439726939,-0.00243173586204648,-0.00508180633187294,-0.0011391628067940474,1706605169442911931,0.04548036679625511,-0.02053205296397209,0.10231631249189377,1706605169436238171,-0.001091772341169417,-0.004582912195473909,-0.0033556742127984762,0.0,1706605169438619601,1.2303862571716309,0.2352226972579956,0.0,0.0,1706605169440759689,0.0,0.0,0.0,0.0,1706605169441871078,0.0,0.0,0.0,0.0
1706605169443931312,0.02402636408805847,-0.0009798890678212047,0.01985887624323368,1706605169454672588,0.9991244673728943,-0.0017791587160900235,0.000415652320953086,-0.04177285358309746,1706605169449467065,-0.0024846720043569803,-0.005232656840234995,-0.0009154312429018319,1706605169452774101,-0.24144607782363892,-0.22380387783050537,-0.11427655071020126,1706605169446225050,0.0006520324386656284,-0.0004928975249640644,0.0027274400927126408,0.0,1706605169448448201,1.2338511943817139,0.23731225728988647,1.3753254413604736,0.0,1706605169450375764,0.0,0.0,0.0,0.0,1706605169451775618,0.0,0.0,0.0,0.0
1706605169453525638,0.024028856307268143,-0.000982438214123249,0.019869592040777206,1706605169464222165,0.9991233348846436,-0.0017832136945798993,0.0004058871418237686,-0.0417991541326046,1706605169458555280,-0.002775838365778327,-0.005203238222748041,-0.0006695499760098755,1706605169461836038,-0.006550228223204613,0.02751121297478676,0.09483698755502701,1706605169456074980,0.0009442131849937141,0.001389276934787631,-0.0016951656434684992,0.0,1706605169456928548,1.2353657484054565,0.23466667532920837,0.0,0.0,1706605169460105780,0.0,0.0,0.0,0.0,1706605169461087612,0.0,0.0,0.0,0.0
1706605169463205800,0.02399303950369358,-0.0009692489984445274,0.01990637369453907,1706605169473249585,0.9991226196289062,-0.001780557562597096,0.000410370557801798,-0.041817281395196915,1706605169467254810,-0.0029740259051322937,-0.005268065258860588,-0.000508463999722153,1706605169471492742,0.07520674169063568,0.28012052178382874,-0.09381663054227829,1706605169465166609,-0.0007269784109666944,0.0006324273999780416,0.001345115015283227,0.0,1706605169465909691,1.2378793954849243,0.22780263423919678,0.0,0.0,1706605169469424976,0.0,0.0,0.0,0.0,1706605169470484110,0.0,0.0,0.0,0.0
1706605169472436238,0.023970618844032288,-0.000963554484769702,0.019921205937862396,1706605169483073896,0.9991244077682495,-0.00177871435880661,0.00042763928649947047,-0.04177475720643997,1706605169476765516,-0.003030866151675582,-0.005165816750377417,-0.00019771365623455495,1706605169480713113,-0.09074506163597107,0.34779253602027893,0.0014170907670632005,1706605169474517424,0.0011612758971750736,-0.0014543840661644936,0.00039433708298020065,0.0,1706605169475935613,1.236186146736145,0.230939581990242,0.0,0.0,1706605169477652008,0.0,0.0,0.0,0.0,1706605169479382478,0.0,0.0,0.0,0.0
1706605169481877671,0.023940647020936012,-0.001014953712001443,0.019918106496334076,1706605169492619551,0.9991200566291809,-0.0017965780571103096,0.0004328052746132016,-0.041877616196870804,1706605169486150627,-0.0031575332395732403,-0.0053552379831671715,-0.0001164389614132233,1706605169490133377,0.014322725124657154,-0.18479223549365997,-0.06306825578212738,1706605169484070787,-0.000651700422167778,0.00320354662835598,-0.0032663813326507807,0.0,1706605169485019293,1.2354053258895874,0.24291974306106567,0.0,0.0,1706605169487411737,0.0,0.0,0.0,0.0,1706605169488634266,0.0,0.0,0.0,0.0
1706605169491639401,0.02398845925927162,-0.001002011471427977,0.0198994018137455,1706605169503319056,0.999122142791748,-0.0017922125989571214,0.0004343510081525892,-0.04182715713977814,1706605169496046794,-0.002855737693607807,-0.0050368239171803,9.214895544573665e-05,1706605169500667903,-0.1886865645647049,0.2191409170627594,-0.009857425466179848,1706605169493565014,0.0019143124809488654,0.0018960520392283797,0.001756075071170926,0.0,1706605169495069489,1.247862696647644,0.2458299845457077,0.0,0.0,1706605169497475035,0.0,0.0,0.0,0.0,1706605169500544632,0.0,0.0,0.0,0.0
1706605169502170694,0.02396887168288231,-0.00097873923368752,0.01992061920464039,1706605169515611364,0.9991234540939331,-0.0017831053119152784,0.0004183377604931593,-0.04179685562849045,1706605169510276236,-0.0028915342409163713,-0.005156812258064747,0.000304530025459826,1706605169513570135,0.032294854521751404,0.06729713827371597,-0.1468503177165985,1706605169504281860,0.0014727050438523293,0.00371268461458385,-0.0021403301507234573,0.0,1706605169505091028,1.2448930740356445,0.24708159267902374,0.0,0.0,1706605169511513745,0.0,0.0,0.0,0.0,1706605169512739683,0.0,0.0,0.0,0.0
1706605169514427169,0.023940132930874825,-0.0010297062108293176,0.01992260105907917,1706605169525412189,0.9991253018379211,-0.0017913569463416934,0.00042823367402888834,-0.041752543300390244,1706605169518437459,-0.002922437619417906,-0.005423358175903559,0.0003841858124360442,1706605169522661406,-0.0794636681675911,-0.19570352137088776,-0.07582243531942368,1706605169516486229,-0.002926076529547572,-0.0041459170170128345,0.0018627648241817951,0.0,1706605169517424624,1.2381625175476074,0.23637008666992188,0.0,0.0,1706605169519568200,0.0,0.0,0.0,0.0,1706605169521310403,0.0,0.0,0.0,0.0
1706605169524310434,0.023911060765385628,-0.001082605798728764,0.01992604322731495,1706605169534635709,0.9991269707679749,-0.0017891842871904373,0.00043076046858914196,-0.041712503880262375,1706605169528339631,-0.003055690322071314,-0.005669086705893278,0.0004487978876568377,1706605169532502429,-0.016808083280920982,0.02440141886472702,-0.12251897901296616,1706605169526289996,-0.00045441705151461065,0.00036057474790140986,0.001998553052544594,0.0,1706605169527521180,1.2441104650497437,0.24299265444278717,0.0,0.0,1706605169529517200,0.0,0.0,0.0,0.0,1706605169530401523,0.0,0.0,0.0,0.0
1706605169533709751,0.02388116717338562,-0.0011380667565390468,0.01993020623922348,1706605169540662629,0.9991214275360107,-0.0018470241921022534,0.00045682123163715005,-0.041842423379421234,1706605169542459512,-0.0028595568146556616,-0.004392438568174839,0.0005926403100602329,1706605169538663208,0.08140546083450317,0.17161144316196442,-0.0578073151409626,1706605169535841412,0.0019661481492221355,-0.002251348225399852,-1.8043558156932704e-05,0.0,1706605169536617229,1.2426793575286865,0.24484236538410187,0.0,0.0,1706605169537475486,0.0,0.0,0.0,0.0,1706605169544575674,0.0,0.0,0.0,0.0
