pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,cmd.time,cmd.thrust,cmd.r_rate,cmd.p_rate,cmd.y_rate
1701089056323700751,-0.02185702696442604,0.016768215224146843,0.23334406316280365,1701089056326039663,0.9993427395820618,0.0028504852671176195,0.003474665340036154,-0.03594260662794113,1701089056321251339,0.01726563833653927,-0.01838548667728901,0.6465030908584595,1701089056317534956,-0.10884787142276764,0.06397026777267456,-0.18108457326889038,1701089056319887715,47476.8671875,-0.01062309741973877,-2.762404441833496,23.396968841552734
1701089056332990316,-0.021702801808714867,0.016681496053934097,0.23807887732982635,1701089056336227848,0.9993125796318054,0.002391124377027154,0.00292672635987401,-0.03685290738940239,1701089056331074148,0.017933135852217674,-0.01860964670777321,0.6428976655006409,1701089056326859393,-0.08566801249980927,0.09834697097539902,-0.1828829050064087,1701089056329439276,47829.890625,0.2892334461212158,-2.9097230434417725,24.1195011138916
1701089056343937510,-0.021573036909103394,0.01652343012392521,0.24330145120620728,1701089056346207546,0.9992808103561401,0.002070601098239422,0.0026326579973101616,-0.037744779139757156,1701089056340517536,0.01847040466964245,-0.01914682239294052,0.6498276591300964,1701089056337061319,-0.06779751181602478,0.05223618820309639,-0.1785281002521515,1701089056338967453,47892.74609375,0.4669443368911743,-3.1667652130126953,24.833560943603516
1701089056354101018,-0.021413637325167656,0.01641169562935829,0.24869711697101593,1701089056356354501,0.9992480874061584,0.0019815703853964806,0.0025075662415474653,-0.0386141873896122,1701089056350847615,0.019001053646206856,-0.019382670521736145,0.6562696099281311,1701089056348368252,-0.015501302666962147,0.02632313407957554,-0.1722816824913025,1701089056350053027,47956.70703125,0.6158320903778076,-3.243192434310913,25.534786224365234
1701089056362572517,-0.021210407838225365,0.01625995524227619,0.2542271018028259,1701089056365817108,0.9992169141769409,0.0019447172526270151,0.0025270350743085146,-0.03941315785050392,1701089056360699630,0.019630342721939087,-0.01972408965229988,0.6662466526031494,1701089056357220782,-0.003087029093876481,-0.005011553876101971,-0.16000033915042877,1701089056359839401,47921.95703125,0.5849135518074036,-3.1674768924713135,26.217819213867188
1701089056372732724,-0.02093600668013096,0.015959886834025383,0.26291581988334656,1701089056375945883,0.9991879463195801,0.0020433797035366297,0.0025368505157530308,-0.04013551026582718,1701089056370786338,0.020446568727493286,-0.020583558827638626,0.6879633069038391,1701089056366796951,0.012335377745330334,-0.00650050537660718,-0.14608709514141083,1701089056369871638,47429.33984375,0.6089774370193481,-3.1523351669311523,25.045631408691406
1701089056383556726,-0.020688211545348167,0.01583489403128624,0.27019980549812317,1701089056385959861,0.9991570115089417,0.002347125206142664,0.002565039787441492,-0.04088021442294121,1701089056380949759,0.021148912608623505,-0.02080722525715828,0.700660228729248,1701089056376744107,0.04429801553487778,-0.0010615887586027384,-0.13384214043617249,1701089056380064779,47227.640625,0.3338109254837036,-2.9181644916534424,25.643756866455078
1701089056393620695,-0.02047053724527359,0.01560118980705738,0.27683213353157043,1701089056395900858,0.9991257190704346,0.0026523431297391653,0.002807817654684186,-0.04160403832793236,1701089056390438572,0.021765202283859253,-0.021423542872071266,0.7156807780265808,1701089056386891090,0.04982037469744682,-0.05744318291544914,-0.14415155351161957,1701089056389493409,46995.70703125,0.06362736225128174,-2.7006092071533203,27.270822525024414
1701089056404550617,-0.02029545232653618,0.015446418896317482,0.2831554412841797,1701089056406821785,0.999095618724823,0.0030758571811020374,0.0030275420285761356,-0.042276106774806976,1701089056400475371,0.02216179482638836,-0.02176791988313198,0.7198155522346497,1701089056396815462,0.08504637330770493,-0.03591687232255936,-0.13699227571487427,1701089056399848285,47047.23046875,-0.3867979049682617,-2.2271180152893066,28.61447525024414
1701089056413395367,-0.020076075568795204,0.015258658677339554,0.2920011281967163,1701089056415789372,0.9990624189376831,0.0034976033493876457,0.003290587104856968,-0.04300326481461525,1701089056411011037,0.022739140316843987,-0.02227412350475788,0.7333956956863403,1701089056407637564,0.07716330140829086,-0.05687054246664047,-0.13113951683044434,1701089056410018863,46730.85546875,-0.677613377571106,-2.0569751262664795,27.42013931274414
1701089056427926512,-0.019788630306720734,0.015072571113705635,0.30005067586898804,1701089056428845221,0.9990327954292297,0.0037564439699053764,0.003358033951371908,-0.04365887492895126,1701089056424676174,0.02356112375855446,-0.022926069796085358,0.748822033405304,1701089056416584918,0.05142463743686676,-0.02012007124722004,-0.1270807683467865,1701089056423536432,46402.00390625,-1.0889817476272583,-1.6903486251831055,28.021860122680664
1701089056435101300,-0.01957518607378006,0.014884043484926224,0.3072563409805298,1701089056436792157,0.9990062713623047,0.003858944633975625,0.0032361173070967197,-0.04426189512014389,1701089056432591345,0.02425195463001728,-0.02373305894434452,0.7607257962226868,1701089056429777974,0.0354643389582634,0.022011665627360344,-0.12243059277534485,1701089056431704999,46180.71875,-1.4120116233825684,-1.4018421173095703,28.5753173828125
