pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,cmd.time,cmd.thrust,cmd.r_rate,cmd.p_rate,cmd.y_rate
1701086690236838159,0.005129513330757618,0.006996123120188713,0.020962147042155266,1701086690230668924,0.9983417391777039,0.00223368126899004,-0.0022514155134558678,-0.057461004704236984,1701086690234950247,-0.011887123808264732,-0.008409233763813972,0.005202170927077532,1701086690231519570,0.014384428039193153,0.004187704063951969,0.013018326833844185,1701086690234007981,0.0,-1.660253882408142,-1.4868519306182861,0.0
1701086690247746950,0.005118200089782476,0.007023516111075878,0.020915940403938293,1701086690238957486,0.9983459115028381,0.0022843582555651665,-0.002295255661010742,-0.05738484859466553,1701086690244793126,-0.011959257535636425,-0.008416042663156986,0.004737168550491333,1701086690241333292,-0.003892905544489622,0.001935223932377994,-0.00803246907889843,1701086690244012679,0.0,-1.63583505153656,-1.468661904335022,0.0
1701086690257086258,0.005106084514409304,0.007054791785776615,0.020984996110200882,1701086690249383288,0.9983428120613098,0.0022503272630274296,-0.002266958588734269,-0.05744059383869171,1701086690255248572,-0.012019124813377857,-0.008460693061351776,0.004901630338281393,1701086690251095450,0.008748147636651993,0.0018641602946445346,0.007436814717948437,1701086690254365653,0.0,-1.6774412393569946,-1.5067609548568726,0.0
1701086690276982598,0.005122327711433172,0.007053706329315901,0.021022818982601166,1701086690258977055,0.9983455538749695,0.002307621296495199,-0.002325576962903142,-0.057388391345739365,1701086690272346685,-0.011962726712226868,-0.00862794928252697,0.005086320918053389,1701086690261468896,-0.005062855314463377,-0.0030869897454977036,-0.0025911766570061445,1701086690267610055,0.0,-1.654423475265503,-1.4813748598098755,0.0
1701086690284822668,0.005000325385481119,0.006965320091694593,0.021075142547488213,1701086690278922775,0.9983435273170471,0.002276261802762747,-0.0022869198583066463,-0.057426728308200836,1701086690282991788,-0.012437735684216022,-0.009049363434314728,0.005378589034080505,1701086690280042343,0.009452144615352154,0.0025063143111765385,0.003960312344133854,1701086690281977328,0.0,-1.6831291913986206,-1.5035791397094727,0.0
1701086690292256978,0.005145304370671511,0.007030258420854807,0.020934350788593292,1701086690286441324,0.9983454942703247,0.002316134050488472,-0.0023214390967041254,-0.057389840483665466,1701086690290389677,-0.012362795881927013,-0.009153462946414948,0.005310795269906521,1701086690287327464,-0.005779080558568239,-0.005016241688281298,-0.003367978148162365,1701086690289300774,0.0,-1.6670424938201904,-1.4799705743789673,0.0
1701086690298727397,0.0051095192320644855,0.0069893100298941135,0.020970052108168602,1701086690293146000,0.9983440041542053,0.002294705482199788,-0.0022859142627567053,-0.05741719529032707,1701086690296899057,-0.012411689385771751,-0.009419756010174751,0.004852764308452606,1701086690294070434,0.006303249392658472,0.004099244251847267,0.004061191342771053,1701086690296009657,0.0,-1.6836012601852417,-1.4920438528060913,0.0
1701086690307684272,0.005150810815393925,0.0070420559495687485,0.020980747416615486,1701086690299636672,0.9983466863632202,0.002317829756066203,-0.0023046964779496193,-0.05736875161528587,1701086690305878391,-0.012570533901453018,-0.009660845622420311,0.0049637798219919205,1701086690300802430,-0.005151242483407259,0.0005141301080584526,-0.007756011560559273,1701086690305132980,0.0,-1.6698945760726929,-1.5009537935256958,0.0
1701086690317637063,0.0051659028977155685,0.007059343159198761,0.02100677415728569,1701086690309330248,0.9983439445495605,0.002297092229127884,-0.002316589467227459,-0.057416949421167374,1701086690315164217,-0.01243549957871437,-0.009591254405677319,0.0048381732776761055,1701086690310157617,0.004318901803344488,0.0034715624060481787,0.007554405368864536,1701086690314331955,0.0,-1.6881024837493896,-1.5129472017288208,0.0
1701086690334344390,0.005132079124450684,0.007065208628773689,0.020983872935175896,1701086690319273121,0.9983468651771545,0.00232262653298676,-0.0023353835567831993,-0.057364095002412796,1701086690332404735,-0.012417485006153584,-0.009649679064750671,0.004853060469031334,1701086690320565250,-0.0027469214983284473,-0.0006107942899689078,-0.011781685054302216,1701086690323953533,0.0,-1.6903327703475952,-1.5129369497299194,0.0
1701086690343048346,0.005009036511182785,0.006969813257455826,0.021030331030488014,1701086690335434510,0.9983444213867188,0.002325762528926134,-0.0023356543388217688,-0.05740702524781227,1701086690340511789,-0.012546521611511707,-0.009754598140716553,0.0047381240874528885,1701086690337950723,0.006876321975141764,0.0057242196053266525,0.013397715985774994,1701086690339594016,0.0,-1.6993168592453003,-1.5212070941925049,0.0
1701086690350127209,0.005003527272492647,0.0069610364735126495,0.02104213461279869,1701086690343907683,0.9983471035957336,0.0023382168728858232,-0.002348288195207715,-0.05735916644334793,1701086690347643077,-0.012616035528481007,-0.009859479032456875,0.004917164333164692,1701086690344968263,-0.0015144572826102376,-0.00031295345979742706,-0.009972301311790943,1701086690346742815,0.0,-1.706263780593872,-1.5187602043151855,0.0
1701086690357907507,0.004992697853595018,0.006999658886343241,0.021078206598758698,1701086690351626283,0.9983457326889038,0.0023484404664486647,-0.0023453752510249615,-0.05738368630409241,1701086690356143504,-0.012669608928263187,-0.009851506911218166,0.00510342326015234,1701086690352789435,0.006025347858667374,0.003878904040902853,0.010622979141771793,1701086690355355090,0.0,-1.7156034708023071,-1.5295090675354004,0.0
