pos.time,pos.x,pos.y,pos.z,quat.time,quat.w,quat.x,quat.y,quat.z,vel.time,vel.x,vel.y,vel.z,omega.time,omega.r,omega.p,omega.y,real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust,motor.time,motor.m1,motor.m2,motor.m3,motor.m4,rpy.r,rpy.p,rpy.y
1703764895476787832,0.22189714014530182,-0.051105812191963196,0.969203531742096,1703764895372695885,0.3191879987716675,0.2600574493408203,-0.8495738506317139,-0.3297140300273895,1703764895433784894,0.6565375924110413,-0.31720662117004395,1.173818826675415,1703764895428274953,76.82723999023438,66.3695068359375,20.38130760192871,1703764895424216429,1.406310796737671,-1.2502340078353882,0.06651072204113007,0.0,1703764895480687059,-798.4462280273438,-154.6472930908203,0.0,0.0,1703764895435823354,0.0,0.0,0.0,0.0,128.5545654296875,21.76856231689453,-135.37599182128906
1703764895485614659,0.22485394775867462,-0.038599513471126556,0.9837048649787903,1703764895383548401,0.3206976652145386,0.2676043212413788,-0.8501996994018555,-0.320467472076416,1703764895442293614,0.6636433005332947,-0.2893655002117157,1.1242907047271729,1703764895436696465,73.57658386230469,56.57737350463867,44.86207962036133,1703764895430767922,1.3195017576217651,-1.0961483716964722,0.491239458322525,0.0,1703764895489042992,-803.0651245117188,-161.5259246826172,0.0,0.0,1703764895444759575,0.0,0.0,0.0,0.0,129.41497802734375,21.949989318847656,-134.58499145507812
1703764895493144555,0.22873030602931976,-0.03425805643200874,0.9932178854942322,1703764895413372542,0.3239268958568573,0.2731435000896454,-0.8505823612213135,-0.31140273809432983,1703764895452756440,0.6697797775268555,-0.2628209590911865,1.0718648433685303,1703764895445536723,69.65662384033203,57.40087890625,61.159915924072266,1703764895439273033,1.2635191679000854,-0.9736059308052063,0.8851882815361023,0.0,1703764895496590567,-808.5645751953125,-168.94798278808594,0.0,0.0,1703764895457313025,0.0,0.0,0.0,0.0,130.15199279785156,22.39177894592285,-133.8834686279297
1703764895500836052,0.23564448952674866,-0.03609248623251915,1.0026344060897827,1703764895429962914,0.3283143639564514,0.2768460512161255,-0.8509281277656555,-0.3024652898311615,1703764895481531695,0.6830700039863586,-0.23631276190280914,1.0293513536453247,1703764895475846144,74.49834442138672,69.2978286743164,69.00022888183594,1703764895449241604,1.2039958238601685,-1.0344183444976807,1.1132222414016724,0.0,1703764895504110653,-813.7705688476562,-175.80572509765625,0.0,0.0,1703764895483933492,0.0,0.0,0.0,0.0,130.80996704101562,23.033618927001953,-133.2991180419922
1703764895509152632,0.2352435439825058,-0.03015471063554287,1.0055179595947266,1703764895438472762,0.33301588892936707,0.2785133719444275,-0.8516848683357239,-0.2935330867767334,1703764895489846236,0.6936025619506836,-0.21020059287548065,0.9748519659042358,1703764895484791639,92.78166198730469,79.59458923339844,70.34581756591797,1703764895479131628,1.362123966217041,-1.2575627565383911,1.218303918838501,0.0,1703764895512439210,-819.98193359375,-182.79327392578125,0.0,0.0,1703764895491505758,0.0,0.0,0.0,0.0,131.471923828125,23.812402725219727,-132.92465209960938
1703764895517900533,0.24069862067699432,-0.02604309655725956,1.0149544477462769,1703764895447978075,0.3376368582248688,0.27798932790756226,-0.8531190752983093,-0.2844454348087311,1703764895497381871,0.7060674428939819,-0.18278740346431732,0.9143897891044617,1703764895492275695,99.11898040771484,83.06066131591797,64.9688720703125,1703764895487205084,1.700979232788086,-1.4232902526855469,1.2164884805679321,0.0,1703764895521338339,-824.8050537109375,-189.5387725830078,0.0,0.0,1703764895499204663,0.0,0.0,0.0,0.0,132.19520568847656,24.704809188842773,-132.81649780273438
1703764895526745246,0.24515755474567413,-0.011981409974396229,1.0277234315872192,1703764895478191757,0.34286999702453613,0.2758832275867462,-0.854804277420044,-0.2750204801559448,1703764895505536677,0.7324244976043701,-0.1817384660243988,0.8620831370353699,1703764895499968889,95.1732177734375,81.24159240722656,51.884361267089844,1703764895494846888,1.706409215927124,-1.4527236223220825,1.078797459602356,0.0,1703764895531193683,-827.7697143554688,-195.05422973632812,0.0,0.0,1703764895507343855,0.0,0.0,0.0,0.0,132.94142150878906,25.748798370361328,-132.85888671875
1703764895535372591,0.24953721463680267,-0.006534818559885025,1.0348871946334839,1703764895486427648,0.34873321652412415,0.27344074845314026,-0.8563685417175293,-0.2650400400161743,1703764895513888662,0.6972488760948181,-0.11889852583408356,0.7713816165924072,1703764895508161071,88.64556884765625,88.91726684570312,26.411958694458008,1703764895502465457,1.629899024963379,-1.430578589439392,0.7929562330245972,0.0,1703764895539837388,-829.2515258789062,-199.51400756835938,0.0,0.0,1703764895516319582,0.0,0.0,0.0,0.0,133.71047973632812,26.894094467163086,-132.91168212890625
1703764895544062957,0.253610759973526,-0.0015022834995761514,1.0412662029266357,1703764895494035410,0.35500746965408325,0.27158889174461365,-0.8578978776931763,-0.25341352820396423,1703764895522818684,0.7136600017547607,-0.09892962872982025,0.7262771129608154,1703764895517109070,87.25617218017578,105.3365478515625,-11.303275108337402,1703764895510787232,1.5315375328063965,-1.627038836479187,0.2960144877433777,0.0,1703764895548074273,-829.496826171875,-202.78305053710938,0.0,0.0,1703764895524463290,0.0,0.0,0.0,0.0,134.6261444091797,28.129867553710938,-132.90911865234375
1703764895553189769,0.25966334342956543,0.005241311155259609,1.049750566482544,1703764895501651508,0.3611629903316498,0.2714318037033081,-0.8587044477462769,-0.24188975989818573,1703764895531978665,0.7241526246070862,-0.08116912096738815,0.6766973733901978,1703764895525239476,83.07735443115234,111.10628509521484,-42.135501861572266,1703764895519754648,1.5095099210739136,-1.873377799987793,-0.32117217779159546,0.0,1703764895556456948,-807.5606689453125,-188.91372680664062,0.0,0.0,1703764895533807226,0.0,0.0,0.0,0.0,135.49293518066406,29.271682739257812,-132.71835327148438
1703764895562225581,0.2672428786754608,0.003704643342643976,1.0553398132324219,1703764895509964267,0.36690589785575867,0.2713065445423126,-0.8597915768623352,-0.22919265925884247,1703764895540779066,0.7338059544563293,-0.06507115811109543,0.6220542192459106,1703764895534586543,76.37533569335938,108.26580047607422,-67.20361328125,1703764895529637094,1.4136422872543335,-1.9412933588027954,-0.8901304006576538,0.0,1703764895565523195,-807.6224975585938,-190.30267333984375,0.0,0.0,1703764895542460645,0.0,0.0,0.0,0.0,137.2163543701172,31.44401741027832,-132.24754333496094
1703764895570527831,0.2669629454612732,0.017181670293211937,1.0598479509353638,1703764895518759886,0.3730489909648895,0.2712448537349701,-0.8600523471832275,-0.2181023806333542,1703764895549570298,0.7460832595825195,-0.0507625937461853,0.5690082311630249,1703764895543244533,69.865478515625,90.9003677368164,-70.30451965332031,1703764895537770784,1.3021199703216553,-1.8263847827911377,-1.2354170083999634,0.0,1703764895574460447,-761.2313842773438,-155.69183349609375,0.0,0.0,1703764895551575768,0.0,0.0,0.0,0.0,137.33018493652344,31.558238983154297,-132.39471435546875
1703764895579823465,0.27238956093788147,0.021627550944685936,1.065362572669983,1703764895528610899,0.379469096660614,0.274963915348053,-0.8584789037704468,-0.20835056900978088,1703764895557932316,0.7715612053871155,-0.15809985995292664,0.5375752449035645,1703764895552418483,61.54970932006836,71.70470428466797,-48.6699333190918,1703764895546472524,1.1708275079727173,-1.4664424657821655,-1.1530508995056152,0.0,1703764895583246312,-763.4114990234375,-160.4684600830078,0.0,0.0,1703764895560618388,0.0,0.0,0.0,0.0,137.82379150390625,32.4765625,-131.66360473632812
